 gamma g3f pt DY-RATIO error R_dy tmp element 
   1.0000000000000000        0.0000000000000000        1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.98874240975988525        1.2320189457733155      Fe
   1.0000000000000000        2.5125628140703518E-003   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.98920009177400492        1.2166727818441949      Fe
   1.0000000000000000        5.0251256281407036E-003   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.98965027054158261        1.2016720277103297      Fe
   1.0000000000000000        7.5376884422110550E-003   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99009889400659179        1.1868156664543916      Fe
   1.0000000000000000        1.0050251256281407E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99042467334219242        1.1760852585334867      Fe
   1.0000000000000000        1.2562814070351759E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99087031166984108        1.1614858957634422      Fe
   1.0000000000000000        1.5075376884422110E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99131438417046358        1.1470285319561104      Fe
   1.0000000000000000        1.7587939698492462E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99175688756094271        1.1327123152263663      Fe
   1.0000000000000000        2.0100502512562814E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99200002831873546        1.1248843056422968      Fe
   1.0000000000000000        2.2613065326633167E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99243960329388237        1.1108009159578669      Fe
   1.0000000000000000        2.5125628140703519E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99287759950024213        1.0968563477614635      Fe
   1.0000000000000000        2.7638190954773871E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99343933374843629        1.0791012297654530      Fe
   1.0000000000000000        3.0150753768844220E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99387414288230158        1.0654573939442302      Fe
   1.0000000000000000        3.2663316582914576E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99430736441243572        1.0519497044974244      Fe
   1.0000000000000000        3.5175879396984924E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99473899561052437        1.0385772983198041      Fe
   1.0000000000000000        3.7688442211055273E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99484558845607274        1.0352881060172539      Fe
   1.0000000000000000        4.0201005025125629E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99527438342646646        1.0221092532410976      Fe
   1.0000000000000000        4.2713567839195977E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99570157987230623        1.0090634782893015      Fe
   1.0000000000000000        4.5226130653266333E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99612717536961226       0.99614991386267771      Fe
   1.0000000000000000        4.7738693467336682E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99655116756882089       0.98336769205798169      Fe
   1.0000000000000000        5.0251256281407038E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99697355419418598       0.97071594447577447      Fe
   1.0000000000000000        5.2763819095477386E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99739736828019443       0.95810377068981545      Fe
   1.0000000000000000        5.5276381909547742E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99781671726798016       0.94570564331000984      Fe
   1.0000000000000000        5.7788944723618091E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99823445371936537       0.93343546659039567      Fe
   1.0000000000000000        6.0301507537688440E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99865057563831761       0.92129237074300396      Fe
   1.0000000000000000        6.2814070351758788E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99906508110982983       0.90927548570071270      Fe
   1.0000000000000000        6.5326633165829151E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99947796828913837       0.89738394151836376      Fe
   1.0000000000000000        6.7839195979899500E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99988923540112529       0.88561686847034771      Fe
   1.0000000000000000        7.0351758793969849E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002  0.99997033139855385       0.88330573618118491      Fe
   1.0000000000000000        7.2864321608040197E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0003786987336134       0.87171367533580912      Fe
   1.0000000000000000        7.5376884422110546E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0007854406390486       0.86024386541676923      Fe
   1.0000000000000000        7.7889447236180909E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0011905556130309       0.84889543770704523      Fe
   1.0000000000000000        8.0402010050251257E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0015940422204128       0.83766752416650037      Fe
   1.0000000000000000        8.2914572864321606E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0019958990489826       0.82655925870980207      Fe
   1.0000000000000000        8.5427135678391955E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0023961248815352       0.81556977252928287      Fe
   1.0000000000000000        8.7939698492462318E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0025915455513188       0.81023059228214778      Fe
   1.0000000000000000        9.0452261306532666E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0029887159032598       0.79943334498305596      Fe
   1.0000000000000000        9.2964824120603015E-002   1.7500000000000000        1.0620000000000001        6.6000000000000003E-002   1.0033842514216307       0.78875252098315229      Fe
