 gamma g3f pt DY-RATIO error R_dy tmp element 
   1.0000000000000000        0.0000000000000000       0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.96096940702531330        1.6391526484431524      W
   1.0000000000000000        2.5125628140703518E-003  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.95877289403816357        1.4681028438424386      W
   1.0000000000000000        5.0251256281407036E-003  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.95659185091794385        1.3075815953135015      W
   1.0000000000000000        7.5376884422110550E-003  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.95442610044149634        1.1573792886796794      W
   1.0000000000000000        1.0050251256281407E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.95227546819241227        1.0172908662494271      W
   1.0000000000000000        1.2562814070351759E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.95013978250439202       0.88711571231645781      W
   1.0000000000000000        1.5075376884422110E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.94801887440600141       0.76665754197195191      W
   1.0000000000000000        1.7587939698492462E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.94591257756676517       0.65572429311876890      W
   1.0000000000000000        2.0100502512562814E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.94382072824457097       0.55412802158369079      W
   1.0000000000000000        2.2613065326633167E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.94174316523434354       0.46168479922652711      W
   1.0000000000000000        2.5125628140703519E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.93967972981794923       0.37821461494870939      W
   1.0000000000000000        2.7638190954773871E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.93763026571530494       0.30354127850806206      W
   1.0000000000000000        3.0150753768844220E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.93559461903664554       0.23749232704893175      W
   1.0000000000000000        3.2663316582914576E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.93357263823593184       0.17989893426120887      W
   1.0000000000000000        3.5175879396984924E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.93156417406535297       0.13059582208377077      W
   1.0000000000000000        3.7688442211055273E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.92956907953090540        8.9421174871867057E-002 W
   1.0000000000000000        4.0201005025125629E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.92758720984900855        5.6216555950089647E-002 W
   1.0000000000000000        4.2713567839195977E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.92561842240413605        3.0826826475876479E-002 W
   1.0000000000000000        4.5226130653266333E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.92366257670743146        1.3100066540839044E-002 W
   1.0000000000000000        4.7738693467336682E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.92171953435628007        2.8874984398704791E-003 W
   1.0000000000000000        5.0251256281407038E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91978915899481595        4.3412040495154827E-005 W
   1.0000000000000000        5.2763819095477386E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91787131627533380        4.4250921871669142E-003 W
   1.0000000000000000        5.5276381909547742E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91596587382058470        1.5892748077582258E-002 W
   1.0000000000000000        5.7788944723618091E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91407270118692829        3.4309444550236066E-002 W
   1.0000000000000000        6.0301507537688440E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91219166982832300        5.9541035224533134E-002 W
   1.0000000000000000        6.2814070351758788E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.91032265306113014        9.1456097436772132E-002 W
   1.0000000000000000        6.5326633165829151E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.90846552602970887       0.12992586891730915      W
   1.0000000000000000        6.7839195979899500E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.90662016567278048       0.17482418615609668      W
   1.0000000000000000        7.0351758793969849E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.90478645069055064       0.22602742440532073      W
   1.0000000000000000        7.2864321608040197E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.90296426151255171       0.28341443927024240      W
   1.0000000000000000        7.5376884422110546E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.90115348026620901       0.34686650984001455      W
   1.0000000000000000        7.7889447236180909E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89935399074609190       0.41626728331294965      W
   1.0000000000000000        8.0402010050251257E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89756567838384460       0.49150272107138593      W
   1.0000000000000000        8.2914572864321606E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89578843021877486       0.57246104616321936      W
   1.0000000000000000        8.5427135678391955E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89402213486908311       0.65903269214854476      W
   1.0000000000000000        8.7939698492462318E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89226668250371666       0.75111025327115044      W
   1.0000000000000000        9.0452261306532666E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.89052196481483359       0.84858843591592903      W
   1.0000000000000000        9.2964824120603015E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.88878787499086120       0.95136401131456061      W
   1.0000000000000000        9.5477386934673364E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.88706430769012790        1.0593357694634484      W
   1.0000000000000000        9.7989949748743713E-002  0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.88535115901506667        1.1724044742179673      W
   1.0000000000000000       0.10050251256281408       0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.88364832648696157        1.2904728195298272      W
   1.0000000000000000       0.10301507537688442       0.25000000000000000       0.92000000000000004        3.2000000000000001E-002  0.88195570902123366        1.4134453867939896      W
