 gamma g3f pt CX error R_dy tmp element 
  0.92929292929292928        0.0000000000000000        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76431280957094228       0.18432256766471392      Au
  0.92929292929292928        5.0505050505050509E-003   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76522266712792297       0.17925169182877806      Au
  0.92929292929292928        1.0101010101010102E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76638589117661460       0.17287175194982765      Au
  0.92929292929292928        1.5151515151515152E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76729565006393208       0.16796255717479844      Au
  0.92929292929292928        2.0202020202020204E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76835122063163552       0.16235516244219220      Au
  0.92929292929292928        2.5252525252525252E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76926111314455159       0.15759803393733005      Au
  0.92929292929292928        3.0303030303030304E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77025334484896535       0.15249104198114616      Au
  0.92929292929292928        3.5353535353535352E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77111780454287393       0.14811025425482480      Au
  0.92929292929292928        4.0404040404040407E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77219599611392353       0.14273582234446319      Au
  0.92929292929292928        4.5454545454545456E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77303358158678948       0.13862928048310336      Au
  0.92929292929292928        5.0505050505050504E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77388442433053595       0.13451910943292500      Au
  0.92929292929292928        5.5555555555555552E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77468039189292892       0.13073002012558929      Au
  0.92929292929292928        6.0606060606060608E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77540130673576180       0.12734492315615215      Au
  0.92929292929292928        6.5656565656565663E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77620130009525112       0.12364048491781890      Au
  0.92929292929292928        7.0707070707070704E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77689595762327224       0.12046816680547200      Au
  0.92929292929292928        7.5757575757575760E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77761689168933412       0.11721944706253784      Au
  0.92929292929292928        8.0808080808080815E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77831126189909805       0.11413241259616511      Au
  0.92929292929292928        8.5858585858585856E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77907774947516040       0.11077259167476285      Au
  0.92929292929292928        9.0909090909090912E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77982282136760817       0.10755475481682070      Au
  0.92929292929292928        9.5959595959595953E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78050492470920929       0.10465045401516671      Au
  0.92929292929292928       0.10101010101010101        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78119117843572106       0.10176859594573102      Au
  0.92929292929292928       0.10606060606060606        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78185331391781399        9.9026160053678522E-002 Au
  0.92929292929292928       0.11111111111111110        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78248391460558286        9.6449159349375785E-002 Au
  0.92929292929292928       0.11616161616161616        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78310914743176829        9.3927637001821454E-002 Au
  0.92929292929292928       0.12121212121212122        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78368843442695568        9.1621218583723352E-002 Au
  0.92929292929292928       0.12626262626262627        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78426647848946807        8.9348327128637856E-002 Au
  0.92929292929292928       0.13131313131313133        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78479526312897341        8.7294127710656061E-002 Au
  0.92929292929292928       0.13636363636363635        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78532868385021459        8.5246122711524416E-002 Au
  0.92929292929292928       0.14141414141414141        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78582882617107896        8.3347968619964755E-002 Au
  0.92929292929292928       0.14646464646464646        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78629939981838015        8.1581547961629683E-002 Au
  0.92929292929292928       0.15151515151515152        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78675857473563016        7.9876152714514898E-002 Au
  0.92929292929292928       0.15656565656565657        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78718796462347795        7.8297679229380662E-002 Au
  0.92929292929292928       0.16161616161616163        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78760475958976039        7.6780571978384796E-002 Au
  0.92929292929292928       0.16666666666666666        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78800165269181754        7.5349702106826996E-002 Au
  0.92929292929292928       0.17171717171717171        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78835120825473048        7.4100638807331656E-002 Au
  0.92929292929292928       0.17676767676767677        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78871034263493389        7.2828220142874739E-002 Au
  0.92929292929292928       0.18181818181818182        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78904523871064147        7.1651607171102416E-002 Au
  0.92929292929292928       0.18686868686868688        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78936007635562855        7.0554205383414004E-002 Au
  0.92929292929292928       0.19191919191919191        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78965515638592354        6.9533359231247927E-002 Au
