 ptlow pthigh nulow nuhigh q2low q2high C Cerr Fe FEerr Pb PBerr FUU_D FUU_C FUU_FE FUU_PB DIS_C DIS_FE DIS_PB 
   0.0000000000000000        5.0000000000000003E-002   2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.81750000000000000        1.2510000000000000E-002  0.57699999999999996        7.7099999999999998E-003  0.42340000000000000        7.3600000000000002E-003   1.8691954165050536E-004   2.1370367849771126E-004   2.1138984019896138E-004   2.0487007854482877E-004   1.0188345119635922        1.0296224152944153        1.0393014357820858     
   5.0000000000000003E-002  0.10000000000000001        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.77210000000000001        2.4039999999999999E-002  0.59730000000000005        1.7290000000000000E-002  0.38610000000000000        1.3070000000000000E-002   1.5150199359210471E-004   1.7155219747348399E-004   1.6968484416521280E-004   1.6444123931959767E-004   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.10000000000000001       0.14999999999999999        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.80120000000000002        2.3230000000000001E-002  0.57299999999999995        1.4570000000000000E-002  0.41949999999999998        1.4850000000000000E-002   1.2206093854297906E-004   1.3659132353640286E-004   1.3509489169018983E-004   1.3091011149029121E-004   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.14999999999999999       0.20000000000000001        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.84189999999999998        1.9460000000000002E-002  0.58089999999999997        1.2239999999999999E-002  0.42659999999999998        1.1350000000000001E-002   9.7614725206115514E-005   1.0764100366030879E-004   1.0645195305082392E-004   1.0314415583960289E-004   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.20000000000000001       0.25000000000000000        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.82689999999999997        1.8489999999999999E-002  0.61180000000000001        1.2359999999999999E-002  0.45510000000000000        1.1790000000000000E-002   7.7339154883318653E-005   8.3712405202368675E-005   8.2777227739970840E-005   8.0194227878431347E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.25000000000000000       0.29999999999999999        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.81779999999999997        1.9310000000000001E-002  0.62519999999999998        1.3169999999999999E-002  0.46789999999999998        1.2940000000000000E-002   6.0554036598516166E-005   6.3973125047457990E-005   6.3247960484429173E-005   6.1263285967318957E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.29999999999999999       0.34999999999999998        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.86990000000000001        2.1970000000000000E-002  0.62270000000000003        1.3890000000000000E-002  0.46660000000000001        1.3590000000000000E-002   4.6676212294829934E-005   4.7730412063477265E-005   4.7177967515239948E-005   4.5685609447087029E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.34999999999999998       0.40000000000000002        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.85919999999999996        2.3460000000000002E-002  0.62370000000000003        1.4940000000000000E-002  0.45979999999999999        1.4770000000000000E-002   3.5228146547088689E-005   3.4400352503918900E-005   3.3990062148980974E-005   3.2902066816884251E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.40000000000000002       0.45000000000000001        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.84940000000000004        2.5720000000000000E-002  0.64200000000000002        1.6959999999999999E-002  0.48980000000000001        1.7049999999999999E-002   2.5802364605616482E-005   2.3496731393789428E-005   2.3202799467149453E-005   2.2445654070175130E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
  0.45000000000000001       0.50000000000000000        2.2000000000000002        3.2000000000000002        1.0000000000000000        1.3300000000000001       0.83689999999999998        2.8289999999999999E-002  0.68030000000000002        1.9640000000000001E-002  0.50839999999999996        1.9490000000000000E-002   1.8061018270349303E-005   1.4611591453409435E-005   1.4412553247240604E-005   1.3925087938853431E-005   1.0188345119635922        1.0296224152944153        1.0393014357820858     
