 gamma g3f pt DY-RATIO error R_dy tmp element 
   2.3030303030303032        0.0000000000000000       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99726222492558769        2.0971265342004847E-002 C
   2.3030303030303032        5.0505050505050509E-003  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99715209308225050        2.3713610949072563E-002 C
   2.3030303030303032        1.0101010101010102E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99704827864744650        2.6452890541758877E-002 C
   2.3030303030303032        1.5151515151515152E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99694041143376599        2.9457674042790590E-002 C
   2.3030303030303032        2.0202020202020204E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99683390251286275        3.2583182804043903E-002 C
   2.3030303030303032        2.5252525252525252E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99672708661763854        3.5875939192484912E-002 C
   2.3030303030303032        3.0303030303030304E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99661906015928126        3.9367184202234680E-002 C
   2.3030303030303032        3.5353535353535352E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99651403809572825        4.2916712427016827E-002 C
   2.3030303030303032        4.0404040404040407E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99640693128379976        4.6694481714835909E-002 C
   2.3030303030303032        4.5454545454545456E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99629955532559022        5.0641676663528555E-002 C
   2.3030303030303032        5.0505050505050504E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99619277169153608        5.4725908165563740E-002 C
   2.3030303030303032        5.5555555555555552E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99608446989081212        5.9029970955424269E-002 C
   2.3030303030303032        6.0606060606060608E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99597871679934280        6.3389945684537555E-002 C
   2.3030303030303032        6.5656565656565663E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99587195312687482        6.7949147503251442E-002 C
   2.3030303030303032        7.0707070707070704E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99576493938167121        7.2677897251818377E-002 C
   2.3030303030303032        7.5757575757575760E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99565194920921307        7.7843361789506724E-002 C
   2.3030303030303032        8.0808080808080815E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99554209571235874        8.3035430989498477E-002 C
   2.3030303030303032        8.5858585858585856E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99543457827687243        8.8279389331597069E-002 C
   2.3030303030303032        9.0909090909090912E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99532780851635816        9.3645765920358739E-002 C
   2.3030303030303032        9.5959595959595953E-002  0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99522108703415479        9.9167938912729181E-002 C
   2.3030303030303032       0.10101010101010101       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99511280367809241       0.10493260586841612      C
   2.3030303030303032       0.10606060606060606       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99500436845334828       0.11086855178193364      C
   2.3030303030303032       0.11111111111111110       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99489831563187292       0.11683204622040300      C
   2.3030303030303032       0.11616161616161616       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99479162288657896       0.12298915228309701      C
   2.3030303030303032       0.12121212121212122       0.75000000000000000       0.99900000000000000        1.2000000000000000E-002  0.99468493748045439       0.12930392046935626      C
