 Z Q2 pt2 MULT-RATIO STAT SYS fuu fuua DIS chi2
  0.34999999999999998        1.6379700000000001        5.9999999999999998E-002  0.45385414556652270        6.9999999999999993E-003   1.6000000000000000E-002   4.8484565606607176E-005   2.6343255481457877E-005   1.0645099348021014        10.485807772256750     
  0.34999999999999998        1.6484000000000001        9.2499999999999999E-002  0.46873305470049081        4.0000000000000001E-003   1.6000000000000000E-002   4.1788207509214144E-005   2.3980397528682675E-005   1.0648636030361076        18.101036244968135     
  0.34999999999999998        1.6274500000000001       0.14250000000000002       0.49798426349279395        3.0000000000000001E-003   1.7000000000000001E-002   3.3758572320606771E-005   2.1035030663903770E-005   1.0672509622514061        24.734570582465565     
  0.34999999999999998        1.6289200000000001       0.22000000000000003       0.50423606060134629        3.0000000000000001E-003   1.8000000000000002E-002   2.1857520967656751E-005   1.5734206101501221E-005   1.0677742699810497        86.711518795513868     
  0.45000000000000001        1.6494000000000000        5.9999999999999998E-002  0.45905128010575552        1.3000000000000001E-002   1.6000000000000000E-002   2.4223715140915844E-005   1.1693773724987937E-005   1.0633774945119157        6.0768630687633600E-002
  0.45000000000000001        1.6343099999999999        9.2499999999999999E-002  0.41057408115936783        6.9999999999999993E-003   1.3999999999999999E-002   2.1618231842600042E-005   1.1002198699226446E-005   1.0649449940090459        18.498181145935817     
  0.45000000000000001        1.6465900000000002       0.14250000000000002       0.42877962249910878        6.0000000000000001E-003   1.6000000000000000E-002   1.7147615147438481E-005   9.5592823628094860E-006   1.0646596322392450        30.799487872466891     
  0.45000000000000001        1.6323099999999999       0.22000000000000003       0.44458542383902672        4.0000000000000001E-003   1.6000000000000000E-002   1.2293502896613176E-005   7.9357009864295872E-006   1.0665770112500967        94.872531215453833     
  0.55000000000000004        1.6805700000000001        5.9999999999999998E-002  0.44728713555212346        1.9000000000000000E-002   1.3999999999999999E-002   1.2633343722623317E-005   5.2675195302811983E-006   1.0612463432994075        5.3123579538538959     
  0.55000000000000004        1.6365399999999999        9.2499999999999999E-002  0.38525666730667057        1.2000000000000000E-002   1.3999999999999999E-002   1.1815163933697173E-005   5.1395755913971720E-006   1.0645637548442290        1.6049374911534675     
  0.55000000000000004        1.6349799999999999       0.14250000000000002       0.42728723314241374        9.0000000000000011E-003   1.4999999999999999E-002   9.8172306895299695E-006   4.6546886204792693E-006   1.0650450459324388        1.0460075842938092     
  0.55000000000000004        1.6501800000000000       0.22000000000000003       0.41484608136691964        6.0000000000000001E-003   1.4999999999999999E-002   7.0333333951306101E-006   3.8499526325661413E-006   1.0642356667019868        37.932838156828865     
  0.64999999999999991        1.6883900000000001        5.9999999999999998E-002  0.40549066597883821        3.3000000000000002E-002   1.3000000000000001E-002   6.4125650553935978E-006   2.3287569753107793E-006   1.0591116939029663        3.1154677074639219     
  0.64999999999999991        1.6529799999999999        9.2499999999999999E-002  0.34521171961990382        1.6000000000000000E-002   1.2000000000000000E-002   6.1079711558743357E-006   2.3074997826786756E-006   1.0622237884585002       0.27264454998385385     
  0.64999999999999991        1.6333799999999998       0.14250000000000002       0.36785601801678047        1.2000000000000000E-002   1.3000000000000001E-002   5.1898963189088219E-006   2.1070158695064154E-006   1.0630671629200004       0.63004114274467526     
  0.64999999999999991        1.6472300000000000       0.22000000000000003       0.40902919607073773        9.0000000000000011E-003   1.3999999999999999E-002   3.9290973093516056E-006   1.8202561810047344E-006   1.0623509055017317        2.6427744162987050     
