 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.106977E-06 0.114440E-06 0.122424E-06 0.130965E-06 0.140102E-06 0.149876E-06 0.160332E-06 0.171518E-06 0.183484E-06 0.196285E-06 0.209979E-06 0.224628E-06 0.240300E-06 0.257064E-06 0.274999E-06 0.294184E-06 0.314708E-06 0.336664E-06 0.360152E-06 0.385278E-06 0.412157E-06 0.440912E-06 0.471672E-06 0.504579E-06 0.539781E-06 0.577439E-06 0.617725E-06 0.660821E-06 0.706923E-06 0.756243E-06 0.809002E-06 0.865443E-06 0.925821E-06 0.990412E-06 0.105951E-05 0.113343E-05 0.121250E-05 0.129709E-05 0.138758E-05 0.148439E-05 0.158795E-05 0.169873E-05 0.181725E-05 0.194403E-05 0.207966E-05 0.222475E-05 0.237996E-05 0.254600E-05 0.272362E-05 0.291363E-05 0.311691E-05 0.333436E-05 0.356698E-05 0.381584E-05 0.408205E-05 0.436684E-05 0.467150E-05 0.499741E-05 0.534606E-05 0.571903E-05 0.611802E-05 0.654485E-05 0.700145E-05 0.748992E-05 0.801246E-05 0.857145E-05 0.916945E-05 0.980916E-05 0.104935E-04 0.112256E-04 0.120088E-04 0.128466E-04 0.137428E-04 0.147016E-04 0.157272E-04 0.168245E-04 0.179982E-04 0.192539E-04 0.205972E-04 0.220341E-04 0.235714E-04 0.252159E-04 0.269751E-04 0.288570E-04 0.308702E-04 0.330239E-04 0.353278E-04 0.377925E-04 0.404291E-04 0.432497E-04 0.462671E-04 0.494949E-04 0.529480E-04 0.566419E-04 0.605936E-04 0.648210E-04 0.693433E-04 0.741810E-04 0.793563E-04 0.848927E-04 0.908153E-04 0.971511E-04 0.103929E-03 0.111180E-03 0.118936E-03 0.127234E-03 0.136110E-03 0.145606E-03 0.155765E-03 0.166632E-03 0.178257E-03 0.190693E-03 0.203997E-03 0.218229E-03 0.233454E-03 0.249741E-03 0.267164E-03 0.285803E-03 0.305742E-03 0.327073E-03 0.349891E-03 0.374302E-03 0.400415E-03 0.428350E-03 0.458235E-03 0.490204E-03 0.524403E-03 0.560988E-03 0.600126E-03 0.641995E-03 0.686784E-03 0.734698E-03 0.785955E-03 0.840787E-03 0.899446E-03 0.962196E-03 0.102932E-02 0.110114E-02 0.117796E-02 0.126014E-02 0.134805E-02 0.144210E-02 0.154271E-02 0.165034E-02 0.176548E-02 0.188865E-02 0.202041E-02 0.216136E-02 0.231215E-02 0.247346E-02 0.264603E-02 0.283063E-02 0.302811E-02 0.323937E-02 0.346536E-02 0.370713E-02 0.396576E-02 0.424243E-02 0.453841E-02 0.485504E-02 0.519375E-02 0.555610E-02 0.594372E-02 0.635839E-02 0.680199E-02 0.727654E-02 0.778419E-02 0.832726E-02 0.890822E-02 0.952971E-02 0.101946E-01 0.109058E-01 0.116666E-01 0.124806E-01 0.133513E-01 0.142827E-01 0.152792E-01 0.163452E-01 0.174855E-01 0.187054E-01 0.200104E-01 0.214064E-01 0.228998E-01 0.244975E-01 0.262066E-01 0.280349E-01 0.299908E-01 0.320831E-01 0.343214E-01 0.367158E-01 0.392774E-01 0.420176E-01 0.449490E-01 0.480849E-01 0.514395E-01 0.550283E-01 0.588674E-01 0.629743E-01 0.673677E-01 0.720677E-01 0.770955E-01 0.824742E-01 0.882281E-01 0.943834E-01 0.100968E+00 0.108012E+00 0.115548E+00 0.123609E+00 0.132233E+00 0.141458E+00 0.151327E+00 0.161884E+00 0.173178E+00 0.185260E+00 0.198185E+00 0.212012E+00 0.226803E+00 0.242626E+00 0.259553E+00 0.277661E+00 0.297032E+00 0.317755E+00 0.339923E+00 0.363638E+00 0.389008E+00 0.416147E+00 0.445180E+00 0.476238E+00 0.509463E+00 0.545007E+00 0.583029E+00 0.623705E+00 0.667218E+00 0.713767E+00 0.763564E+00 0.816834E+00 0.873821E+00 0.934784E+00 0.100000E+01 
0.130000E+01 0.166682E+01 0.213715E+01 0.274019E+01 0.351340E+01 0.450478E+01 0.577590E+01 0.740569E+01 0.949536E+01 0.121747E+02 0.156100E+02 0.200147E+02 0.256623E+02 0.329035E+02 0.421879E+02 0.540921E+02 0.693553E+02 0.889254E+02 0.114018E+03 0.146190E+03 0.187441E+03 0.240331E+03 0.308145E+03 0.395095E+03 0.506580E+03 0.649522E+03 0.832798E+03 0.106779E+04 0.136909E+04 0.175541E+04 0.225073E+04 0.288582E+04 0.370012E+04 0.474419E+04 0.608286E+04 0.779927E+04 0.100000E+05 
 -3 -2 -1 1 2 3 21
0.705383E+00  0.219788E+01  0.219752E+01  0.219392E+01  0.218834E+01  0.705383E+00  0.637230E-02  
0.946021E+00  0.239099E+01  0.239077E+01  0.238679E+01  0.238119E+01  0.946021E+00  0.621448E+01  
0.141206E+01  0.281986E+01  0.281950E+01  0.281529E+01  0.280949E+01  0.141206E+01  0.178582E+02  
0.208457E+01  0.346746E+01  0.346682E+01  0.346231E+01  0.345604E+01  0.208457E+01  0.356447E+02  
0.295918E+01  0.432397E+01  0.432335E+01  0.431820E+01  0.431125E+01  0.295918E+01  0.601763E+02  
0.403333E+01  0.538312E+01  0.538244E+01  0.537657E+01  0.536896E+01  0.403333E+01  0.918018E+02  
0.529670E+01  0.663240E+01  0.663177E+01  0.662512E+01  0.661671E+01  0.529670E+01  0.128337E+03  
0.675963E+01  0.808115E+01  0.808040E+01  0.807303E+01  0.806372E+01  0.675963E+01  0.172044E+03  
0.842034E+01  0.972682E+01  0.972588E+01  0.971778E+01  0.970752E+01  0.842034E+01  0.223009E+03  
0.102770E+02  0.115674E+02  0.115663E+02  0.115574E+02  0.115461E+02  0.102770E+02  0.281228E+03  
0.123265E+02  0.135999E+02  0.135987E+02  0.135890E+02  0.135764E+02  0.123265E+02  0.346643E+03  
0.145660E+02  0.158219E+02  0.158207E+02  0.158107E+02  0.157955E+02  0.145660E+02  0.419202E+03  
0.169948E+02  0.182326E+02  0.182313E+02  0.182208E+02  0.182047E+02  0.169948E+02  0.498836E+03  
0.196071E+02  0.208267E+02  0.208247E+02  0.208132E+02  0.207976E+02  0.196071E+02  0.585342E+03  
0.224017E+02  0.236030E+02  0.235985E+02  0.235855E+02  0.235698E+02  0.224017E+02  0.678616E+03  
0.253754E+02  0.265566E+02  0.265507E+02  0.265364E+02  0.265198E+02  0.253754E+02  0.778474E+03  
0.285229E+02  0.296804E+02  0.296765E+02  0.296624E+02  0.296426E+02  0.285229E+02  0.884725E+03  
0.318408E+02  0.329767E+02  0.329742E+02  0.329598E+02  0.329372E+02  0.318408E+02  0.997204E+03  
0.353216E+02  0.364407E+02  0.364376E+02  0.364218E+02  0.363972E+02  0.353216E+02  0.111572E+04  
0.389672E+02  0.400679E+02  0.400641E+02  0.400468E+02  0.400214E+02  0.389672E+02  0.124008E+04  
0.427742E+02  0.438518E+02  0.438477E+02  0.438290E+02  0.438050E+02  0.427742E+02  0.137015E+04  
0.467371E+02  0.477906E+02  0.477867E+02  0.477665E+02  0.477435E+02  0.467371E+02  0.150569E+04  
0.508519E+02  0.518823E+02  0.518794E+02  0.518577E+02  0.518324E+02  0.508519E+02  0.164654E+04  
0.551134E+02  0.561210E+02  0.561197E+02  0.560965E+02  0.560673E+02  0.551134E+02  0.179252E+04  
0.595206E+02  0.605064E+02  0.605051E+02  0.604810E+02  0.604489E+02  0.595206E+02  0.194341E+04  
0.640678E+02  0.650332E+02  0.650301E+02  0.650060E+02  0.649721E+02  0.640678E+02  0.209911E+04  
0.687525E+02  0.696978E+02  0.696926E+02  0.696684E+02  0.696332E+02  0.687525E+02  0.225940E+04  
0.735721E+02  0.744970E+02  0.744909E+02  0.744656E+02  0.744296E+02  0.735721E+02  0.242411E+04  
0.785221E+02  0.794266E+02  0.794203E+02  0.793931E+02  0.793569E+02  0.785221E+02  0.259318E+04  
0.836003E+02  0.844836E+02  0.844776E+02  0.844484E+02  0.844118E+02  0.836003E+02  0.276635E+04  
0.888046E+02  0.896651E+02  0.896598E+02  0.896290E+02  0.895910E+02  0.888046E+02  0.294345E+04  
0.941316E+02  0.949677E+02  0.949639E+02  0.949317E+02  0.948913E+02  0.941316E+02  0.312448E+04  
0.995768E+02  0.100389E+03  0.100386E+03  0.100353E+03  0.100310E+03  0.995768E+02  0.330920E+04  
0.105146E+03  0.105936E+03  0.105933E+03  0.105898E+03  0.105854E+03  0.105146E+03  0.349763E+04  
0.110867E+03  0.111636E+03  0.111632E+03  0.111595E+03  0.111552E+03  0.110867E+03  0.369059E+04  
0.116671E+03  0.117421E+03  0.117415E+03  0.117376E+03  0.117334E+03  0.116671E+03  0.388626E+04  
0.122474E+03  0.123205E+03  0.123197E+03  0.123157E+03  0.123116E+03  0.122474E+03  0.408238E+04  
0.694248E+00  0.216315E+01  0.216281E+01  0.215935E+01  0.215399E+01  0.694248E+00  0.660313E-02  
0.933893E+00  0.235628E+01  0.235607E+01  0.235224E+01  0.234685E+01  0.933893E+00  0.616558E+01  
0.139468E+01  0.278066E+01  0.278031E+01  0.277626E+01  0.277069E+01  0.139468E+01  0.176775E+02  
0.205797E+01  0.341942E+01  0.341879E+01  0.341446E+01  0.340843E+01  0.205797E+01  0.352222E+02  
0.291920E+01  0.426270E+01  0.426211E+01  0.425715E+01  0.425047E+01  0.291920E+01  0.593746E+02  
0.397552E+01  0.530414E+01  0.530348E+01  0.529783E+01  0.529051E+01  0.397552E+01  0.904613E+02  
0.521657E+01  0.653123E+01  0.653063E+01  0.652423E+01  0.651615E+01  0.521657E+01  0.126324E+03  
0.665222E+01  0.795289E+01  0.795217E+01  0.794509E+01  0.793615E+01  0.665222E+01  0.169174E+03  
0.828049E+01  0.956640E+01  0.956550E+01  0.955772E+01  0.954787E+01  0.828049E+01  0.219085E+03  
0.100994E+02  0.113696E+02  0.113685E+02  0.113599E+02  0.113492E+02  0.100994E+02  0.276043E+03  
0.121057E+02  0.133594E+02  0.133582E+02  0.133489E+02  0.133369E+02  0.121057E+02  0.339984E+03  
0.142965E+02  0.155331E+02  0.155320E+02  0.155224E+02  0.155079E+02  0.142965E+02  0.410849E+03  
0.166709E+02  0.178901E+02  0.178888E+02  0.178787E+02  0.178633E+02  0.166709E+02  0.488562E+03  
0.192232E+02  0.204248E+02  0.204229E+02  0.204119E+02  0.203969E+02  0.192232E+02  0.572921E+03  
0.219522E+02  0.231360E+02  0.231317E+02  0.231192E+02  0.231042E+02  0.219522E+02  0.663819E+03  
0.248543E+02  0.260188E+02  0.260132E+02  0.259995E+02  0.259836E+02  0.248543E+02  0.761070E+03  
