 Z PTMIN PTMAX MULT-RATIO ERR fuu fuua DIS
  0.34999999999999998        4.7000000000000000E-002   7.2999999999999995E-002  0.80500000000000005        3.4409301068170507E-002   9.1538763870637591E-005   8.8857263048891947E-005   1.0106866434258415     
  0.34999999999999998        7.2999999999999995E-002  0.11200000000000000       0.78000000000000003        2.9966648127543391E-002   7.7370903933360861E-005   7.4342967048986015E-005   1.0111052501390607     
  0.34999999999999998       0.11200000000000000       0.17299999999999999       0.81599999999999995        3.0364452901377955E-002   6.1805362096762712E-005   5.8312584403210916E-005   1.0107748466628537     
  0.34999999999999998       0.17299999999999999       0.26700000000000002       0.81999999999999995        2.9832867780352598E-002   3.9451663623910333E-005   3.5713595179157100E-005   1.0108199024098574     
  0.34999999999999998       0.26700000000000002       0.41099999999999998       0.82899999999999996        2.9832867780352598E-002   1.7745072570376507E-005   1.4255034568273626E-005   1.0108588254193074     
  0.34999999999999998       0.41099999999999998       0.63300000000000001       0.95399999999999996        4.3931765272977590E-002   1.1969255409106252E-006  -1.4109723654228564E-006   1.0123685341174591     
  0.34999999999999998       0.63300000000000001       0.97399999999999998        1.4640000000000000        7.0228199464317756E-002  -8.2095689236955963E-006  -9.0496923762863152E-006   1.0168111206763704     
  0.34999999999999998       0.97399999999999998        1.5000000000000000        3.1899999999999999       0.23711811402758751       -9.4994908283259608E-006  -8.4715696795712747E-006   1.0172622338809549     
  0.45000000000000001        4.7000000000000000E-002   7.2999999999999995E-002  0.79300000000000004        4.6400431032480718E-002   4.6249223474761730E-005   4.5804300343577215E-005   1.0103017003829076     
  0.45000000000000001        7.2999999999999995E-002  0.11200000000000000       0.74800000000000000        3.4058772731852802E-002   4.0869011570652847E-005   4.0167516181204628E-005   1.0109866669251211     
  0.45000000000000001       0.11200000000000000       0.17299999999999999       0.79300000000000004        3.2756678708318401E-002   3.1716203131089531E-005   3.0680498879714833E-005   1.0109666696375352     
  0.45000000000000001       0.17299999999999999       0.26700000000000002       0.77200000000000002        2.9546573405388313E-002   2.2254710739436818E-005   2.0857150541326475E-005   1.0112291955524977     
  0.45000000000000001       0.26700000000000002       0.41099999999999998       0.78800000000000003        2.9732137494637014E-002   1.1636276588816248E-005   9.9958639906586227E-006   1.0110447080865470     
  0.45000000000000001       0.41099999999999998       0.63300000000000001       0.84799999999999998        3.9560080889704967E-002   2.9056933927284527E-006   1.2658192667703202E-006   1.0109494012465476     
