   0.29000E-01  -0.92103E+01   0.25115E-02   0.17521E-02   0.86078E-03   0.10349E-01   0.11109E-02   0.97903E-03   0.86078E-03
   0.29000E-01  -0.89792E+01   0.31646E-02   0.22089E-02   0.10853E-02   0.13171E-01   0.14020E-02   0.12354E-02   0.10853E-02
   0.29000E-01  -0.87657E+01   0.39180E-02   0.27360E-02   0.13444E-02   0.16460E-01   0.17383E-02   0.15314E-02   0.13444E-02
   0.29000E-01  -0.85072E+01   0.50726E-02   0.35444E-02   0.17417E-02   0.21558E-01   0.22545E-02   0.19857E-02   0.17417E-02
   0.29000E-01  -0.82703E+01   0.64273E-02   0.44932E-02   0.22078E-02   0.27612E-01   0.28610E-02   0.25194E-02   0.22078E-02
   0.29000E-01  -0.80348E+01   0.81319E-02   0.56878E-02   0.27945E-02   0.35321E-01   0.36254E-02   0.31919E-02   0.27945E-02
   0.29000E-01  -0.78018E+01   0.10261E-01   0.71804E-02   0.35272E-02   0.45032E-01   0.45816E-02   0.40328E-02   0.35272E-02
   0.29000E-01  -0.75655E+01   0.12989E-01   0.90936E-02   0.44661E-02   0.57535E-01   0.58086E-02   0.51115E-02   0.44661E-02
   0.29000E-01  -0.73309E+01   0.16413E-01   0.11497E-01   0.56447E-02   0.73396E-01   0.73513E-02   0.64673E-02   0.56447E-02
   0.29000E-01  -0.70953E+01   0.20757E-01   0.14546E-01   0.71393E-02   0.93724E-01   0.93112E-02   0.81892E-02   0.71393E-02
   0.29000E-01  -0.68590E+01   0.26265E-01   0.18415E-01   0.90341E-02   0.11978E+00   0.11800E-01   0.10375E-01   0.90341E-02
   0.29000E-01  -0.66226E+01   0.33232E-01   0.23311E-01   0.11430E-01   0.15309E+00   0.14953E-01   0.13143E-01   0.11430E-01
   0.29000E-01  -0.63890E+01   0.41925E-01   0.29421E-01   0.14416E-01   0.19510E+00   0.18893E-01   0.16600E-01   0.14416E-01
   0.29000E-01  -0.61563E+01   0.52828E-01   0.37088E-01   0.18160E-01   0.24838E+00   0.23842E-01   0.20940E-01   0.18160E-01
   0.29000E-01  -0.59219E+01   0.66672E-01   0.46826E-01   0.22907E-01   0.31679E+00   0.30133E-01   0.26455E-01   0.22907E-01
   0.29000E-01  -0.56869E+01   0.84176E-01   0.59142E-01   0.28903E-01   0.40429E+00   0.38098E-01   0.33433E-01   0.28903E-01
   0.29000E-01  -0.54515E+01   0.10629E+00   0.74709E-01   0.36467E-01   0.51616E+00   0.48176E-01   0.42257E-01   0.36467E-01
   0.29000E-01  -0.52158E+01   0.13421E+00   0.94364E-01   0.45998E-01   0.65905E+00   0.60912E-01   0.53401E-01   0.45998E-01
   0.29000E-01  -0.49806E+01   0.16934E+00   0.11910E+00   0.57963E-01   0.84103E+00   0.76955E-01   0.67428E-01   0.57963E-01
   0.29000E-01  -0.47456E+01   0.21355E+00   0.15023E+00   0.72982E-01   0.10728E+01   0.97163E-01   0.85083E-01   0.72982E-01
   0.29000E-01  -0.45099E+01   0.26939E+00   0.18954E+00   0.91893E-01   0.13692E+01   0.12271E+00   0.10738E+00   0.91893E-01
   0.29000E-01  -0.42759E+01   0.33910E+00   0.23863E+00   0.11542E+00   0.17439E+01   0.15463E+00   0.13522E+00   0.11542E+00
   0.29000E-01  -0.40399E+01   0.42749E+00   0.30086E+00   0.14513E+00   0.22249E+01   0.19513E+00   0.17049E+00   0.14513E+00
   0.29000E-01  -0.38077E+01   0.53664E+00   0.37768E+00   0.18163E+00   0.28263E+01   0.24515E+00   0.21401E+00   0.18163E+00
   0.29000E-01  -0.35720E+01   0.67555E+00   0.47541E+00   0.22782E+00   0.36011E+01   0.30882E+00   0.26934E+00   0.22782E+00
   0.29000E-01  -0.33354E+01   0.85057E+00   0.59849E+00   0.28563E+00   0.45893E+01   0.38903E+00   0.33893E+00   0.28563E+00
   0.29000E-01  -0.31011E+01   0.10678E+01   0.75109E+00   0.35679E+00   0.58303E+01   0.48851E+00   0.42509E+00   0.35679E+00
   0.29000E-01  -0.28665E+01   0.13396E+01   0.94194E+00   0.44504E+00   0.74014E+01   0.61292E+00   0.53264E+00   0.44504E+00
   0.29000E-01  -0.26311E+01   0.16802E+01   0.11807E+01   0.55434E+00   0.93904E+01   0.76854E+00   0.66687E+00   0.55434E+00
   0.29000E-01  -0.23969E+01   0.21025E+01   0.14763E+01   0.68807E+00   0.11880E+02   0.96109E+00   0.83252E+00   0.68807E+00
   0.29000E-01  -0.21628E+01   0.26270E+01   0.18427E+01   0.85150E+00   0.14997E+02   0.11995E+01   0.10371E+01   0.85150E+00
   0.29000E-01  -0.19241E+01   0.32914E+01   0.23056E+01   0.10544E+01   0.18967E+02   0.15004E+01   0.12942E+01   0.10544E+01
   0.29000E-01  -0.16928E+01   0.40878E+01   0.28585E+01   0.12918E+01   0.23735E+02   0.18590E+01   0.15995E+01   0.12918E+01
   0.29000E-01  -0.14567E+01   0.50883E+01   0.35505E+01   0.15812E+01   0.29713E+02   0.23065E+01   0.19784E+01   0.15812E+01
   0.29000E-01  -0.12208E+01   0.63172E+01   0.43962E+01   0.19240E+01   0.36794E+02   0.28516E+01   0.24374E+01   0.19240E+01
   0.29000E-01  -0.98618E+00   0.78105E+01   0.54177E+01   0.23218E+01   0.44990E+02   0.35071E+01   0.29854E+01   0.23218E+01
   0.29000E-01  -0.75290E+00   0.96135E+01   0.66415E+01   0.27747E+01   0.54324E+02   0.42878E+01   0.36324E+01   0.27747E+01
   0.29000E-01  -0.51751E+00   0.11813E+02   0.81203E+01   0.32874E+01   0.64736E+02   0.52240E+01   0.44000E+01   0.32874E+01
   0.29000E-01  -0.28236E+00   0.14461E+02   0.98814E+01   0.38500E+01   0.75715E+02   0.63284E+01   0.52943E+01   0.38500E+01
   0.29000E-01  -0.47092E-01   0.17652E+02   0.11977E+02   0.44563E+01   0.86278E+02   0.76285E+01   0.63324E+01   0.44563E+01
   0.29000E-01   0.19062E+00   0.21541E+02   0.14498E+02   0.51047E+01   0.94714E+02   0.91744E+01   0.75485E+01   0.51047E+01
   0.29000E-01   0.42527E+00   0.26216E+02   0.17493E+02   0.57912E+01   0.10068E+03   0.10992E+02   0.89592E+01   0.57912E+01
   0.29000E-01   0.54812E+00   0.29196E+02   0.19411E+02   0.62539E+01   0.10511E+03   0.12159E+02   0.98712E+01   0.62539E+01
   0.29000E-01   0.65752E+00   0.32571E+02   0.21655E+02   0.69769E+01   0.11726E+03   0.13565E+02   0.11012E+02   0.69769E+01
   0.29000E-01   0.89200E+00   0.41178E+02   0.27377E+02   0.88206E+01   0.14825E+03   0.17150E+02   0.13922E+02   0.88206E+01
   0.29000E-01   0.11282E+01   0.52147E+02   0.34670E+02   0.11170E+02   0.18774E+03   0.21718E+02   0.17631E+02   0.11170E+02
   0.29000E-01   0.13635E+01   0.65986E+02   0.43870E+02   0.14135E+02   0.23756E+03   0.27482E+02   0.22310E+02   0.14135E+02
   0.29000E-01   0.15974E+01   0.83368E+02   0.55427E+02   0.17858E+02   0.30014E+03   0.34721E+02   0.28187E+02   0.17858E+02
   0.29000E-01   0.18326E+01   0.10548E+03   0.70125E+02   0.22594E+02   0.37974E+03   0.43929E+02   0.35662E+02   0.22594E+02
   0.29000E-01   0.20681E+01   0.13349E+03   0.88750E+02   0.28595E+02   0.48060E+03   0.55596E+02   0.45134E+02   0.28595E+02
   0.29000E-01   0.23026E+01   0.16876E+03   0.11220E+03   0.36150E+02   0.60758E+03   0.70286E+02   0.57059E+02   0.36150E+02
   0.31000E-01  -0.92103E+01   0.23169E-02   0.15960E-02   0.75419E-03   0.89757E-02   0.98463E-03   0.86101E-03   0.75419E-03
