 gamma g3f pt CX error R_dy tmp element 
  0.76767676767676762        0.0000000000000000        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76431280957094228       0.18432256766471392      Au
  0.76767676767676762        5.0505050505050509E-003   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76571946698606397       0.17651274828295591      Au
  0.76767676767676762        1.0101010101010102E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76697140482997739       0.16970412273512719      Au
  0.76767676767676762        1.5151515151515152E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76834788781583885       0.16237271719289106      Au
  0.76767676767676762        2.0202020202020204E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76971795172865898       0.15523624861328056      Au
  0.76767676767676762        2.5252525252525252E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77077331156671225       0.14984837552965682      Au
  0.76767676767676762        3.0303030303030304E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77199068663239656       0.14375156723400445      Au
  0.76767676767676762        3.5353535353535352E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77325134564883879       0.13757143708264186      Au
  0.76767676767676762        4.0404040404040407E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77437860426878458       0.13216026584170470      Au
  0.76767676767676762        4.5454545454545456E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77532415679816680       0.12770506342993918      Au
  0.76767676767676762        5.0505050505050504E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77636000507796676       0.12291208745507058      Au
  0.76767676767676762        5.5555555555555552E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77723754800712830       0.11892333462771101      Au
  0.76767676767676762        6.0606060606060608E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77820432272096540       0.11460515975880629      Au
  0.76767676767676762        6.5656565656565663E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77919052735017436       0.11028247729306576      Au
  0.76767676767676762        7.0707070707070704E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78014729256923399       0.10616824461435982      Au
  0.76767676767676762        7.5757575757575760E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78106280856322585       0.10230461385447806      Au
