 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.106977E-06 0.114440E-06 0.122424E-06 0.130965E-06 0.140102E-06 0.149876E-06 0.160332E-06 0.171518E-06 0.183484E-06 0.196285E-06 0.209979E-06 0.224628E-06 0.240300E-06 0.257064E-06 0.274999E-06 0.294184E-06 0.314708E-06 0.336664E-06 0.360152E-06 0.385278E-06 0.412157E-06 0.440912E-06 0.471672E-06 0.504579E-06 0.539781E-06 0.577439E-06 0.617725E-06 0.660821E-06 0.706923E-06 0.756243E-06 0.809002E-06 0.865443E-06 0.925821E-06 0.990412E-06 0.105951E-05 0.113343E-05 0.121250E-05 0.129709E-05 0.138758E-05 0.148439E-05 0.158795E-05 0.169873E-05 0.181725E-05 0.194403E-05 0.207966E-05 0.222475E-05 0.237996E-05 0.254600E-05 0.272362E-05 0.291363E-05 0.311691E-05 0.333436E-05 0.356698E-05 0.381584E-05 0.408205E-05 0.436684E-05 0.467150E-05 0.499741E-05 0.534606E-05 0.571903E-05 0.611802E-05 0.654485E-05 0.700145E-05 0.748992E-05 0.801246E-05 0.857145E-05 0.916945E-05 0.980916E-05 0.104935E-04 0.112256E-04 0.120088E-04 0.128466E-04 0.137428E-04 0.147016E-04 0.157272E-04 0.168245E-04 0.179982E-04 0.192539E-04 0.205972E-04 0.220341E-04 0.235714E-04 0.252159E-04 0.269751E-04 0.288570E-04 0.308702E-04 0.330239E-04 0.353278E-04 0.377925E-04 0.404291E-04 0.432497E-04 0.462671E-04 0.494949E-04 0.529480E-04 0.566419E-04 0.605936E-04 0.648210E-04 0.693433E-04 0.741810E-04 0.793563E-04 0.848927E-04 0.908153E-04 0.971511E-04 0.103929E-03 0.111180E-03 0.118936E-03 0.127234E-03 0.136110E-03 0.145606E-03 0.155765E-03 0.166632E-03 0.178257E-03 0.190693E-03 0.203997E-03 0.218229E-03 0.233454E-03 0.249741E-03 0.267164E-03 0.285803E-03 0.305742E-03 0.327073E-03 0.349891E-03 0.374302E-03 0.400415E-03 0.428350E-03 0.458235E-03 0.490204E-03 0.524403E-03 0.560988E-03 0.600126E-03 0.641995E-03 0.686784E-03 0.734698E-03 0.785955E-03 0.840787E-03 0.899446E-03 0.962196E-03 0.102932E-02 0.110114E-02 0.117796E-02 0.126014E-02 0.134805E-02 0.144210E-02 0.154271E-02 0.165034E-02 0.176548E-02 0.188865E-02 0.202041E-02 0.216136E-02 0.231215E-02 0.247346E-02 0.264603E-02 0.283063E-02 0.302811E-02 0.323937E-02 0.346536E-02 0.370713E-02 0.396576E-02 0.424243E-02 0.453841E-02 0.485504E-02 0.519375E-02 0.555610E-02 0.594372E-02 0.635839E-02 0.680199E-02 0.727654E-02 0.778419E-02 0.832726E-02 0.890822E-02 0.952971E-02 0.101946E-01 0.109058E-01 0.116666E-01 0.124806E-01 0.133513E-01 0.142827E-01 0.152792E-01 0.163452E-01 0.174855E-01 0.187054E-01 0.200104E-01 0.214064E-01 0.228998E-01 0.244975E-01 0.262066E-01 0.280349E-01 0.299908E-01 0.320831E-01 0.343214E-01 0.367158E-01 0.392774E-01 0.420176E-01 0.449490E-01 0.480849E-01 0.514395E-01 0.550283E-01 0.588674E-01 0.629743E-01 0.673677E-01 0.720677E-01 0.770955E-01 0.824742E-01 0.882281E-01 0.943834E-01 0.100968E+00 0.108012E+00 0.115548E+00 0.123609E+00 0.132233E+00 0.141458E+00 0.151327E+00 0.161884E+00 0.173178E+00 0.185260E+00 0.198185E+00 0.212012E+00 0.226803E+00 0.242626E+00 0.259553E+00 0.277661E+00 0.297032E+00 0.317755E+00 0.339923E+00 0.363638E+00 0.389008E+00 0.416147E+00 0.445180E+00 0.476238E+00 0.509463E+00 0.545007E+00 0.583029E+00 0.623705E+00 0.667218E+00 0.713767E+00 0.763564E+00 0.816834E+00 0.873821E+00 0.934784E+00 0.100000E+01 
0.130000E+01 0.166682E+01 0.213715E+01 0.274019E+01 0.351340E+01 0.450478E+01 0.577590E+01 0.740569E+01 0.949536E+01 0.121747E+02 0.156100E+02 0.200147E+02 0.256623E+02 0.329035E+02 0.421879E+02 0.540921E+02 0.693553E+02 0.889254E+02 0.114018E+03 0.146190E+03 0.187441E+03 0.240331E+03 0.308145E+03 0.395095E+03 0.506580E+03 0.649522E+03 0.832798E+03 0.106779E+04 0.136909E+04 0.175541E+04 0.225073E+04 0.288582E+04 0.370012E+04 0.474419E+04 0.608286E+04 0.779927E+04 0.100000E+05 
 -3 -2 -1 1 2 3 21
0.475587E+00  0.141961E+01  0.137988E+01  0.137993E+01  0.141965E+01  0.475587E+00  0.322607E-01  
0.668033E+00  0.159181E+01  0.155301E+01  0.155308E+01  0.159187E+01  0.668033E+00  0.488432E+01  
0.100453E+01  0.191222E+01  0.187416E+01  0.187423E+01  0.191229E+01  0.100453E+01  0.135120E+02  
0.149273E+01  0.238701E+01  0.234956E+01  0.234964E+01  0.238709E+01  0.149273E+01  0.266622E+02  
0.213646E+01  0.301881E+01  0.298188E+01  0.298197E+01  0.301889E+01  0.213646E+01  0.448391E+02  
0.293633E+01  0.380805E+01  0.377163E+01  0.377173E+01  0.380814E+01  0.293633E+01  0.684511E+02  
0.388503E+01  0.474929E+01  0.471306E+01  0.471317E+01  0.474939E+01  0.388503E+01  0.960183E+02  
0.498950E+01  0.584552E+01  0.580968E+01  0.580980E+01  0.584563E+01  0.498950E+01  0.128777E+03  
0.624863E+01  0.709652E+01  0.706099E+01  0.706113E+01  0.709664E+01  0.624863E+01  0.167025E+03  
0.765970E+01  0.850084E+01  0.846559E+01  0.846574E+01  0.850098E+01  0.765970E+01  0.210831E+03  
0.922302E+01  0.100578E+02  0.100227E+02  0.100229E+02  0.100579E+02  0.922302E+01  0.260143E+03  
0.109363E+02  0.117652E+02  0.117306E+02  0.117307E+02  0.117654E+02  0.109363E+02  0.314930E+03  
0.127971E+02  0.136203E+02  0.135861E+02  0.135863E+02  0.136204E+02  0.127971E+02  0.375110E+03  
0.148028E+02  0.156202E+02  0.155863E+02  0.155865E+02  0.156204E+02  0.148028E+02  0.440577E+03  
0.169507E+02  0.177626E+02  0.177290E+02  0.177292E+02  0.177628E+02  0.169507E+02  0.511205E+03  
0.192381E+02  0.200450E+02  0.200117E+02  0.200118E+02  0.200451E+02  0.192381E+02  0.586878E+03  
0.216627E+02  0.224651E+02  0.224317E+02  0.224319E+02  0.224652E+02  0.216627E+02  0.667491E+03  
0.242209E+02  0.250192E+02  0.249857E+02  0.249859E+02  0.250194E+02  0.242209E+02  0.752869E+03  
0.269095E+02  0.277044E+02  0.276713E+02  0.276715E+02  0.277046E+02  0.269095E+02  0.842855E+03  
0.297261E+02  0.305178E+02  0.304851E+02  0.304853E+02  0.305180E+02  0.297261E+02  0.937326E+03  
0.326677E+02  0.334557E+02  0.334232E+02  0.334235E+02  0.334559E+02  0.326677E+02  0.103613E+04  
0.357318E+02  0.365157E+02  0.364831E+02  0.364834E+02  0.365159E+02  0.357318E+02  0.113914E+04  
0.389147E+02  0.396944E+02  0.396618E+02  0.396620E+02  0.396946E+02  0.389147E+02  0.124622E+04  
0.422147E+02  0.429903E+02  0.429578E+02  0.429580E+02  0.429905E+02  0.422147E+02  0.135725E+04  
0.456278E+02  0.463995E+02  0.463673E+02  0.463676E+02  0.463997E+02  0.456278E+02  0.147207E+04  
0.491498E+02  0.499182E+02  0.498864E+02  0.498867E+02  0.499184E+02  0.491498E+02  0.159051E+04  
0.527793E+02  0.535456E+02  0.535144E+02  0.535147E+02  0.535458E+02  0.527793E+02  0.171246E+04  
0.565136E+02  0.572781E+02  0.572474E+02  0.572477E+02  0.572783E+02  0.565136E+02  0.183781E+04  
0.603504E+02  0.611127E+02  0.610826E+02  0.610828E+02  0.611129E+02  0.603504E+02  0.196641E+04  
0.642885E+02  0.650463E+02  0.650162E+02  0.650165E+02  0.650465E+02  0.642885E+02  0.209818E+04  
0.683251E+02  0.690775E+02  0.690473E+02  0.690476E+02  0.690778E+02  0.683251E+02  0.223298E+04  
0.724569E+02  0.732039E+02  0.731734E+02  0.731737E+02  0.732041E+02  0.724569E+02  0.237072E+04  
0.766821E+02  0.774241E+02  0.773934E+02  0.773937E+02  0.774244E+02  0.766821E+02  0.251131E+04  
0.809969E+02  0.817351E+02  0.817042E+02  0.817046E+02  0.817354E+02  0.809969E+02  0.265464E+04  
0.853981E+02  0.861341E+02  0.861032E+02  0.861038E+02  0.861345E+02  0.853981E+02  0.280055E+04  
0.898830E+02  0.906192E+02  0.905887E+02  0.905894E+02  0.906198E+02  0.898830E+02  0.294899E+04  
0.944508E+02  0.951902E+02  0.951604E+02  0.951610E+02  0.951907E+02  0.944508E+02  0.309987E+04  
0.469716E+00  0.140181E+01  0.136264E+01  0.136270E+01  0.140186E+01  0.469716E+00  0.321770E-01  
0.660513E+00  0.157267E+01  0.153442E+01  0.153448E+01  0.157273E+01  0.660513E+00  0.483902E+01  
0.993464E+00  0.188973E+01  0.185221E+01  0.185229E+01  0.188979E+01  0.993464E+00  0.133760E+02  
0.147586E+01  0.235879E+01  0.232187E+01  0.232195E+01  0.235887E+01  0.147586E+01  0.263668E+02  
0.211095E+01  0.298217E+01  0.294577E+01  0.294587E+01  0.298226E+01  0.211095E+01  0.443008E+02  
0.289956E+01  0.376008E+01  0.372417E+01  0.372428E+01  0.376018E+01  0.289956E+01  0.675630E+02  
0.383343E+01  0.468676E+01  0.465109E+01  0.465121E+01  0.468687E+01  0.383343E+01  0.947027E+02  
0.492038E+01  0.576536E+01  0.573001E+01  0.573013E+01  0.576547E+01  0.492038E+01  0.126918E+03  
0.615846E+01  0.699526E+01  0.696032E+01  0.696046E+01  0.699538E+01  0.615846E+01  0.164506E+03  
0.754466E+01  0.837527E+01  0.834062E+01  0.834077E+01  0.837540E+01  0.754466E+01  0.207503E+03  
0.907998E+01  0.990395E+01  0.986953E+01  0.986968E+01  0.990408E+01  0.907998E+01  0.255881E+03  
0.107614E+02  0.115790E+02  0.115449E+02  0.115451E+02  0.115791E+02  0.107614E+02  0.309594E+03  
0.125863E+02  0.133981E+02  0.133644E+02  0.133646E+02  0.133983E+02  0.125863E+02  0.368551E+03  
0.145521E+02  0.153592E+02  0.153256E+02  0.153258E+02  0.153593E+02  0.145521E+02  0.432645E+03  
0.166569E+02  0.174585E+02  0.174253E+02  0.174256E+02  0.174587E+02  0.166569E+02  0.501758E+03  
0.188975E+02  0.196937E+02  0.196610E+02  0.196612E+02  0.196939E+02  0.188975E+02  0.575776E+03  
0.212709E+02  0.220627E+02  0.220299E+02  0.220302E+02  0.220629E+02  0.212709E+02  0.654582E+03  
0.237738E+02  0.245618E+02  0.245289E+02  0.245291E+02  0.245620E+02  0.237738E+02  0.738010E+03  
0.264043E+02  0.271884E+02  0.271557E+02  0.271559E+02  0.271886E+02  0.264043E+02  0.825918E+03  
0.291592E+02  0.299393E+02  0.299071E+02  0.299073E+02  0.299395E+02  0.291592E+02  0.918175E+03  
0.320343E+02  0.328110E+02  0.327792E+02  0.327794E+02  0.328112E+02  0.320343E+02  0.101462E+04  
0.350272E+02  0.358010E+02  0.357693E+02  0.357696E+02  0.358012E+02  0.350272E+02  0.111511E+04  
0.381352E+02  0.389060E+02  0.388746E+02  0.388748E+02  0.389062E+02  0.381352E+02  0.121953E+04  
0.413587E+02  0.421246E+02  0.420934E+02  0.420936E+02  0.421248E+02  0.413587E+02  0.132777E+04  
0.446921E+02  0.454528E+02  0.454220E+02  0.454222E+02  0.454531E+02  0.446921E+02  0.143967E+04  
0.481307E+02  0.488871E+02  0.488565E+02  0.488568E+02  0.488873E+02  0.481307E+02  0.155505E+04  
0.516714E+02  0.524265E+02  0.523963E+02  0.523966E+02  0.524268E+02  0.516714E+02  0.167382E+04  
0.553131E+02  0.560677E+02  0.560378E+02  0.560381E+02  0.560680E+02  0.553131E+02  0.179587E+04  
0.590537E+02  0.598077E+02  0.597780E+02  0.597783E+02  0.598080E+02  0.590537E+02  0.192104E+04  
0.628933E+02  0.636439E+02  0.636142E+02  0.636145E+02  0.636442E+02  0.628933E+02  0.204926E+04  
0.668285E+02  0.675746E+02  0.675446E+02  0.675449E+02  0.675748E+02  0.668285E+02  0.218040E+04  
0.708557E+02  0.715968E+02  0.715667E+02  0.715670E+02  0.715971E+02  0.708557E+02  0.231435E+04  
