   0.33700E+00  -0.92103E+01   0.26436E-04   0.52904E-04   0.29427E-04   0.24510E-04   0.52700E-04   0.26436E-04   0.29427E-04
   0.33700E+00  -0.89754E+01   0.33438E-04   0.66916E-04   0.37221E-04   0.31002E-04   0.66658E-04   0.33437E-04   0.37221E-04
   0.33700E+00  -0.87404E+01   0.42294E-04   0.84639E-04   0.47079E-04   0.39213E-04   0.84312E-04   0.42293E-04   0.47079E-04
   0.33700E+00  -0.85055E+01   0.53496E-04   0.10706E-03   0.59548E-04   0.49599E-04   0.10664E-03   0.53495E-04   0.59548E-04
   0.33700E+00  -0.82705E+01   0.67665E-04   0.13541E-03   0.75320E-04   0.62736E-04   0.13489E-03   0.67663E-04   0.75320E-04
   0.33700E+00  -0.80356E+01   0.85586E-04   0.17127E-03   0.95269E-04   0.79351E-04   0.17061E-03   0.85584E-04   0.95269E-04
   0.33700E+00  -0.78006E+01   0.10825E-03   0.21664E-03   0.12050E-03   0.10037E-03   0.21580E-03   0.10825E-03   0.12050E-03
   0.33700E+00  -0.75656E+01   0.13693E-03   0.27402E-03   0.15242E-03   0.12695E-03   0.27296E-03   0.13692E-03   0.15242E-03
   0.33700E+00  -0.73307E+01   0.17319E-03   0.34659E-03   0.19278E-03   0.16057E-03   0.34525E-03   0.17319E-03   0.19278E-03
   0.33700E+00  -0.70957E+01   0.21906E-03   0.43839E-03   0.24384E-03   0.20310E-03   0.43669E-03   0.21906E-03   0.24384E-03
   0.33700E+00  -0.68608E+01   0.27708E-03   0.55449E-03   0.30843E-03   0.25690E-03   0.55235E-03   0.27708E-03   0.30843E-03
   0.33700E+00  -0.66258E+01   0.35047E-03   0.70135E-03   0.39012E-03   0.32494E-03   0.69865E-03   0.35046E-03   0.39012E-03
   0.33700E+00  -0.63908E+01   0.44329E-03   0.88711E-03   0.49344E-03   0.41100E-03   0.88369E-03   0.44328E-03   0.49344E-03
   0.33700E+00  -0.61559E+01   0.56070E-03   0.11221E-02   0.62413E-03   0.51985E-03   0.11177E-02   0.56069E-03   0.62413E-03
   0.33700E+00  -0.59209E+01   0.70920E-03   0.14193E-02   0.78944E-03   0.65754E-03   0.14138E-02   0.70919E-03   0.78944E-03
   0.33700E+00  -0.56860E+01   0.89704E-03   0.17952E-02   0.99852E-03   0.83169E-03   0.17882E-02   0.89702E-03   0.99852E-03
   0.33700E+00  -0.54510E+01   0.11579E-02   0.23093E-02   0.12894E-02   0.11063E-02   0.23005E-02   0.11578E-02   0.12894E-02
   0.33700E+00  -0.52161E+01   0.15024E-02   0.29840E-02   0.16743E-02   0.14915E-02   0.29725E-02   0.15023E-02   0.16743E-02
   0.33700E+00  -0.49811E+01   0.19504E-02   0.38576E-02   0.21750E-02   0.20137E-02   0.38427E-02   0.19504E-02   0.21750E-02
   0.33700E+00  -0.47461E+01   0.25341E-02   0.49898E-02   0.28268E-02   0.27237E-02   0.49708E-02   0.25340E-02   0.28268E-02
