 gamma g3f pt CX error R_dy tmp element 
  0.48484848484848486        0.0000000000000000       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.93162272278339497        6.7338333981059997E-002 Au
  0.48484848484848486        5.0505050505050509E-003  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92211103080512735        8.7375701093365413E-002 Au
  0.48484848484848486        1.0101010101010102E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91280996691639671       0.10948949327034391      Au
  0.48484848484848486        1.5151515151515152E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90387199859902911       0.13308790444418928      Au
  0.48484848484848486        2.0202020202020204E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89487157686232310       0.15917654046087285      Au
  0.48484848484848486        2.5252525252525252E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88611206338282600       0.18680745772918841      Au
  0.48484848484848486        3.0303030303030304E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87759066353073678       0.21580815334149900      Au
  0.48484848484848486        3.5353535353535352E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86935718390700123       0.24581581897042223      Au
  0.48484848484848486        4.0404040404040407E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86129226654839919       0.27710228775936740      Au
  0.48484848484848486        4.5454545454545456E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.85340814076220683       0.30949844193142190      Au
  0.48484848484848486        5.0505050505050504E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.84568019148546136       0.34299051665420421      Au
  0.48484848484848486        5.5555555555555552E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.83811701783478953       0.37743411620251177      Au
  0.48484848484848486        6.0606060606060608E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.83070367619478835       0.41279441835687408      Au
  0.48484848484848486        6.5656565656565663E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.82343354498827515       0.44900911371023489      Au
  0.48484848484848486        7.0707070707070704E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.81631717586850561       0.48593240001471222      Au
  0.48484848484848486        7.5757575757575760E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.80933033191025294       0.52360282620042287      Au
  0.48484848484848486        8.0808080808080815E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.80249056465954283       0.56184232901146414      Au
  0.48484848484848486        8.5858585858585856E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.79577899690184339       0.60067501926579203      Au
  0.48484848484848486        9.0909090909090912E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.78919355210210562       0.64003915291997104      Au
  0.48484848484848486        9.5959595959595953E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.78273425192365431       0.67986282004650733      Au
  0.48484848484848486       0.10101010101010101       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.77639472341695159       0.72011665639211708      Au
  0.48484848484848486       0.10606060606060606       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.77017062985753837       0.76076375718892353      Au
  0.48484848484848486       0.11111111111111110       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.76406248719538372       0.80173852854298211      Au
  0.48484848484848486       0.11616161616161616       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.75806740537192130       0.84299990772982669      Au
  0.48484848484848486       0.12121212121212122       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.75217692796279856       0.88454968741407536      Au
  0.48484848484848486       0.12626262626262627       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.74639204438911477       0.92632739323776392      Au
  0.48484848484848486       0.13131313131313133       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.74070676550511461       0.96832497081427760      Au
  0.48484848484848486       0.13636363636363635       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.73512129597238030        1.0104919233836058      Au
  0.48484848484848486       0.14141414141414141       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.72962967374283683        1.0528265081486610      Au
  0.48484848484848486       0.14646464646464646       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.72424178471891731        1.0952056615622847      Au
  0.48484848484848486       0.15151515151515152       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.71893857079614976        1.1377353749318353      Au
  0.48484848484848486       0.15656565656565657       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.71372543655720655        1.1803322760584882      Au
  0.48484848484848486       0.16161616161616163       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.70859516189051153        1.2230163889779919      Au
  0.48484848484848486       0.16666666666666666       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.70354988144556552        1.2657327508605620      Au
  0.48484848484848486       0.17171717171717171       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.69859063070617677        1.3084353149739538      Au
  0.48484848484848486       0.17676767676767677       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.69370567703131780        1.3511907259644242      Au
  0.48484848484848486       0.18181818181818182       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.68891188549911175        1.3938164899411694      Au
  0.48484848484848486       0.18686868686868688       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.68418603911298292        1.4364860405812336      Au
  0.48484848484848486       0.19191919191919191       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.67950595810049153        1.4793763833533249      Au
  0.48484848484848486       0.19696969696969696       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.67493338820050763        1.5218907943614366      Au
