   0.38100E+00  -0.92103E+01   0.26745E-04   0.26823E-04   0.18418E-04   0.13847E-04   0.26745E-04   0.26823E-04   0.18418E-04
   0.38100E+00  -0.89754E+01   0.33829E-04   0.33927E-04   0.23296E-04   0.17515E-04   0.33829E-04   0.33927E-04   0.23296E-04
   0.38100E+00  -0.87404E+01   0.42789E-04   0.42912E-04   0.29466E-04   0.22154E-04   0.42789E-04   0.42912E-04   0.29466E-04
   0.38100E+00  -0.85055E+01   0.54121E-04   0.54278E-04   0.37270E-04   0.28021E-04   0.54121E-04   0.54278E-04   0.37270E-04
   0.38100E+00  -0.82705E+01   0.68456E-04   0.68654E-04   0.47141E-04   0.35443E-04   0.68456E-04   0.68654E-04   0.47141E-04
   0.38100E+00  -0.80356E+01   0.86587E-04   0.86837E-04   0.59626E-04   0.44830E-04   0.86587E-04   0.86837E-04   0.59626E-04
   0.38100E+00  -0.78006E+01   0.10952E-03   0.10984E-03   0.75419E-04   0.56703E-04   0.10952E-03   0.10984E-03   0.75419E-04
   0.38100E+00  -0.75656E+01   0.13853E-03   0.13893E-03   0.95394E-04   0.71721E-04   0.13853E-03   0.13893E-03   0.95394E-04
   0.38100E+00  -0.73307E+01   0.17522E-03   0.17572E-03   0.12066E-03   0.90717E-04   0.17522E-03   0.17572E-03   0.12066E-03
   0.38100E+00  -0.70957E+01   0.22162E-03   0.22226E-03   0.15262E-03   0.11474E-03   0.22162E-03   0.22226E-03   0.15262E-03
   0.38100E+00  -0.68608E+01   0.28032E-03   0.28113E-03   0.19304E-03   0.14513E-03   0.28032E-03   0.28113E-03   0.19304E-03
   0.38100E+00  -0.66258E+01   0.35457E-03   0.35559E-03   0.24417E-03   0.18357E-03   0.35457E-03   0.35559E-03   0.24417E-03
   0.38100E+00  -0.63908E+01   0.44847E-03   0.44977E-03   0.30883E-03   0.23219E-03   0.44847E-03   0.44977E-03   0.30883E-03
   0.38100E+00  -0.61559E+01   0.56725E-03   0.56889E-03   0.39063E-03   0.29369E-03   0.56725E-03   0.56889E-03   0.39063E-03
   0.38100E+00  -0.59209E+01   0.71749E-03   0.71957E-03   0.49409E-03   0.37148E-03   0.71749E-03   0.71957E-03   0.49409E-03
   0.38100E+00  -0.56860E+01   0.90753E-03   0.91015E-03   0.62495E-03   0.46987E-03   0.90753E-03   0.91015E-03   0.62495E-03
   0.38100E+00  -0.54510E+01   0.11704E-02   0.11737E-02   0.80793E-03   0.62781E-03   0.11704E-02   0.11737E-02   0.80793E-03
   0.38100E+00  -0.52161E+01   0.15170E-02   0.15211E-02   0.10510E-02   0.85142E-03   0.15170E-02   0.15211E-02   0.10510E-02
   0.38100E+00  -0.49811E+01   0.19671E-02   0.19725E-02   0.13681E-02   0.11566E-02   0.19671E-02   0.19725E-02   0.13681E-02
   0.38100E+00  -0.47461E+01   0.25526E-02   0.25601E-02   0.17822E-02   0.15747E-02   0.25526E-02   0.25601E-02   0.17822E-02
   0.38100E+00  -0.45112E+01   0.33149E-02   0.33244E-02   0.23239E-02   0.21505E-02   0.33149E-02   0.33244E-02   0.23239E-02
   0.38100E+00  -0.42762E+01   0.43095E-02   0.43209E-02   0.30332E-02   0.29473E-02   0.43095E-02   0.43209E-02   0.30332E-02
   0.38100E+00  -0.40413E+01   0.56066E-02   0.56217E-02   0.39627E-02   0.40530E-02   0.56066E-02   0.56217E-02   0.39627E-02
   0.38100E+00  -0.38063E+01   0.72994E-02   0.73193E-02   0.51807E-02   0.55862E-02   0.72994E-02   0.73193E-02   0.51807E-02
   0.38100E+00  -0.35714E+01   0.95119E-02   0.95368E-02   0.67794E-02   0.77215E-02   0.95119E-02   0.95368E-02   0.67794E-02
   0.38100E+00  -0.33364E+01   0.12404E-01   0.12434E-01   0.88809E-02   0.10700E-01   0.12404E-01   0.12434E-01   0.88809E-02
   0.38100E+00  -0.31014E+01   0.16196E-01   0.16239E-01   0.11651E-01   0.14917E-01   0.16196E-01   0.16239E-01   0.11651E-01
   0.38100E+00  -0.28665E+01   0.21173E-01   0.21229E-01   0.15307E-01   0.20887E-01   0.21173E-01   0.21229E-01   0.15307E-01
   0.38100E+00  -0.26315E+01   0.27704E-01   0.27775E-01   0.20132E-01   0.29341E-01   0.27704E-01   0.27775E-01   0.20132E-01
   0.38100E+00  -0.23966E+01   0.36284E-01   0.36378E-01   0.26503E-01   0.41371E-01   0.36284E-01   0.36378E-01   0.26503E-01
   0.38100E+00  -0.21616E+01   0.47560E-01   0.47687E-01   0.34918E-01   0.58472E-01   0.47560E-01   0.47687E-01   0.34918E-01
   0.38100E+00  -0.19267E+01   0.62425E-01   0.62591E-01   0.46089E-01   0.83206E-01   0.62425E-01   0.62591E-01   0.46089E-01
   0.38100E+00  -0.16917E+01   0.82000E-01   0.82226E-01   0.60875E-01   0.11884E+00   0.82000E-01   0.82226E-01   0.60875E-01
   0.38100E+00  -0.14567E+01   0.10782E+00   0.10810E+00   0.80503E-01   0.17058E+00   0.10782E+00   0.10810E+00   0.80503E-01
   0.38100E+00  -0.12218E+01   0.14199E+00   0.14238E+00   0.10667E+00   0.24663E+00   0.14199E+00   0.14238E+00   0.10667E+00
   0.38100E+00  -0.98682E+00   0.18678E+00   0.18731E+00   0.14115E+00   0.35673E+00   0.18678E+00   0.18731E+00   0.14115E+00
   0.38100E+00  -0.75186E+00   0.24531E+00   0.24599E+00   0.18647E+00   0.51604E+00   0.24531E+00   0.24599E+00   0.18647E+00
   0.38100E+00  -0.51691E+00   0.32117E+00   0.32204E+00   0.24551E+00   0.74488E+00   0.32117E+00   0.32204E+00   0.24551E+00
