 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.106977E-06 0.114440E-06 0.122424E-06 0.130965E-06 0.140102E-06 0.149876E-06 0.160332E-06 0.171518E-06 0.183484E-06 0.196285E-06 0.209979E-06 0.224628E-06 0.240300E-06 0.257064E-06 0.274999E-06 0.294184E-06 0.314708E-06 0.336664E-06 0.360152E-06 0.385278E-06 0.412157E-06 0.440912E-06 0.471672E-06 0.504579E-06 0.539781E-06 0.577439E-06 0.617725E-06 0.660821E-06 0.706923E-06 0.756243E-06 0.809002E-06 0.865443E-06 0.925821E-06 0.990412E-06 0.105951E-05 0.113343E-05 0.121250E-05 0.129709E-05 0.138758E-05 0.148439E-05 0.158795E-05 0.169873E-05 0.181725E-05 0.194403E-05 0.207966E-05 0.222475E-05 0.237996E-05 0.254600E-05 0.272362E-05 0.291363E-05 0.311691E-05 0.333436E-05 0.356698E-05 0.381584E-05 0.408205E-05 0.436684E-05 0.467150E-05 0.499741E-05 0.534606E-05 0.571903E-05 0.611802E-05 0.654485E-05 0.700145E-05 0.748992E-05 0.801246E-05 0.857145E-05 0.916945E-05 0.980916E-05 0.104935E-04 0.112256E-04 0.120088E-04 0.128466E-04 0.137428E-04 0.147016E-04 0.157272E-04 0.168245E-04 0.179982E-04 0.192539E-04 0.205972E-04 0.220341E-04 0.235714E-04 0.252159E-04 0.269751E-04 0.288570E-04 0.308702E-04 0.330239E-04 0.353278E-04 0.377925E-04 0.404291E-04 0.432497E-04 0.462671E-04 0.494949E-04 0.529480E-04 0.566419E-04 0.605936E-04 0.648210E-04 0.693433E-04 0.741810E-04 0.793563E-04 0.848927E-04 0.908153E-04 0.971511E-04 0.103929E-03 0.111180E-03 0.118936E-03 0.127234E-03 0.136110E-03 0.145606E-03 0.155765E-03 0.166632E-03 0.178257E-03 0.190693E-03 0.203997E-03 0.218229E-03 0.233454E-03 0.249741E-03 0.267164E-03 0.285803E-03 0.305742E-03 0.327073E-03 0.349891E-03 0.374302E-03 0.400415E-03 0.428350E-03 0.458235E-03 0.490204E-03 0.524403E-03 0.560988E-03 0.600126E-03 0.641995E-03 0.686784E-03 0.734698E-03 0.785955E-03 0.840787E-03 0.899446E-03 0.962196E-03 0.102932E-02 0.110114E-02 0.117796E-02 0.126014E-02 0.134805E-02 0.144210E-02 0.154271E-02 0.165034E-02 0.176548E-02 0.188865E-02 0.202041E-02 0.216136E-02 0.231215E-02 0.247346E-02 0.264603E-02 0.283063E-02 0.302811E-02 0.323937E-02 0.346536E-02 0.370713E-02 0.396576E-02 0.424243E-02 0.453841E-02 0.485504E-02 0.519375E-02 0.555610E-02 0.594372E-02 0.635839E-02 0.680199E-02 0.727654E-02 0.778419E-02 0.832726E-02 0.890822E-02 0.952971E-02 0.101946E-01 0.109058E-01 0.116666E-01 0.124806E-01 0.133513E-01 0.142827E-01 0.152792E-01 0.163452E-01 0.174855E-01 0.187054E-01 0.200104E-01 0.214064E-01 0.228998E-01 0.244975E-01 0.262066E-01 0.280349E-01 0.299908E-01 0.320831E-01 0.343214E-01 0.367158E-01 0.392774E-01 0.420176E-01 0.449490E-01 0.480849E-01 0.514395E-01 0.550283E-01 0.588674E-01 0.629743E-01 0.673677E-01 0.720677E-01 0.770955E-01 0.824742E-01 0.882281E-01 0.943834E-01 0.100968E+00 0.108012E+00 0.115548E+00 0.123609E+00 0.132233E+00 0.141458E+00 0.151327E+00 0.161884E+00 0.173178E+00 0.185260E+00 0.198185E+00 0.212012E+00 0.226803E+00 0.242626E+00 0.259553E+00 0.277661E+00 0.297032E+00 0.317755E+00 0.339923E+00 0.363638E+00 0.389008E+00 0.416147E+00 0.445180E+00 0.476238E+00 0.509463E+00 0.545007E+00 0.583029E+00 0.623705E+00 0.667218E+00 0.713767E+00 0.763564E+00 0.816834E+00 0.873821E+00 0.934784E+00 0.100000E+01 
0.130000E+01 0.166682E+01 0.213715E+01 0.274019E+01 0.351340E+01 0.450478E+01 0.577590E+01 0.740569E+01 0.949536E+01 0.121747E+02 0.156100E+02 0.200147E+02 0.256623E+02 0.329035E+02 0.421879E+02 0.540921E+02 0.693553E+02 0.889254E+02 0.114018E+03 0.146190E+03 0.187441E+03 0.240331E+03 0.308145E+03 0.395095E+03 0.506580E+03 0.649522E+03 0.832798E+03 0.106779E+04 0.136909E+04 0.175541E+04 0.225073E+04 0.288582E+04 0.370012E+04 0.474419E+04 0.608286E+04 0.779927E+04 0.100000E+05 
 -3 -2 -1 1 2 3 21
0.803120E-01  0.943985E+00  0.904566E+00  0.904595E+00  0.944011E+00  0.803120E-01  -.985066E-02  
0.242116E+00  0.109176E+01  0.105302E+01  0.105306E+01  0.109180E+01  0.242116E+00  0.380918E+01  
0.529658E+00  0.136855E+01  0.133034E+01  0.133039E+01  0.136860E+01  0.529658E+00  0.109670E+02  
0.952744E+00  0.178246E+01  0.174466E+01  0.174472E+01  0.178251E+01  0.952744E+00  0.221858E+02  
0.151577E+01  0.233771E+01  0.230033E+01  0.230040E+01  0.233777E+01  0.151577E+01  0.379650E+02  
0.222135E+01  0.303599E+01  0.299897E+01  0.299905E+01  0.303606E+01  0.222135E+01  0.587078E+02  
0.306090E+01  0.387357E+01  0.383663E+01  0.383671E+01  0.387364E+01  0.306090E+01  0.831512E+02  
0.404645E+01  0.485341E+01  0.481669E+01  0.481678E+01  0.485349E+01  0.404645E+01  0.112408E+03  
0.517439E+01  0.597582E+01  0.593949E+01  0.593959E+01  0.597590E+01  0.517439E+01  0.146785E+03  
0.644413E+01  0.724099E+01  0.720480E+01  0.720490E+01  0.724108E+01  0.644413E+01  0.186310E+03  
0.785598E+01  0.864739E+01  0.861133E+01  0.861144E+01  0.864749E+01  0.785598E+01  0.230998E+03  
0.940740E+01  0.101939E+02  0.101581E+02  0.101583E+02  0.101940E+02  0.940740E+01  0.280827E+03  
0.110962E+02  0.118789E+02  0.118435E+02  0.118436E+02  0.118790E+02  0.110962E+02  0.335735E+03  
0.129206E+02  0.137003E+02  0.136651E+02  0.136652E+02  0.137004E+02  0.129206E+02  0.395630E+03  
0.148797E+02  0.156552E+02  0.156201E+02  0.156202E+02  0.156553E+02  0.148797E+02  0.460397E+03  
0.169707E+02  0.177411E+02  0.177062E+02  0.177064E+02  0.177412E+02  0.169707E+02  0.529931E+03  
0.191896E+02  0.199569E+02  0.199223E+02  0.199225E+02  0.199570E+02  0.191896E+02  0.604148E+03  
0.215347E+02  0.222997E+02  0.222654E+02  0.222656E+02  0.222998E+02  0.215347E+02  0.682915E+03  
0.240043E+02  0.247658E+02  0.247317E+02  0.247319E+02  0.247660E+02  0.240043E+02  0.766085E+03  
0.265949E+02  0.273527E+02  0.273187E+02  0.273189E+02  0.273529E+02  0.265949E+02  0.853524E+03  
0.293041E+02  0.300589E+02  0.300250E+02  0.300252E+02  0.300591E+02  0.293041E+02  0.945111E+03  
0.321292E+02  0.328818E+02  0.328479E+02  0.328480E+02  0.328819E+02  0.321292E+02  0.104072E+04  
0.350666E+02  0.358176E+02  0.357837E+02  0.357839E+02  0.358178E+02  0.350666E+02  0.114021E+04  
0.381137E+02  0.388638E+02  0.388299E+02  0.388301E+02  0.388640E+02  0.381137E+02  0.124346E+04  
0.412686E+02  0.420179E+02  0.419841E+02  0.419843E+02  0.420181E+02  0.412686E+02  0.135034E+04  
0.445286E+02  0.452767E+02  0.452429E+02  0.452431E+02  0.452769E+02  0.445286E+02  0.146073E+04  
0.478930E+02  0.486378E+02  0.486043E+02  0.486046E+02  0.486380E+02  0.478930E+02  0.157451E+04  
0.513578E+02  0.520989E+02  0.520657E+02  0.520660E+02  0.520991E+02  0.513578E+02  0.169156E+04  
0.549210E+02  0.556586E+02  0.556258E+02  0.556260E+02  0.556588E+02  0.549210E+02  0.181177E+04  
0.585793E+02  0.593155E+02  0.592828E+02  0.592830E+02  0.593157E+02  0.585793E+02  0.193502E+04  
0.623309E+02  0.630665E+02  0.630339E+02  0.630342E+02  0.630667E+02  0.623309E+02  0.206121E+04  
0.661732E+02  0.669085E+02  0.668759E+02  0.668762E+02  0.669087E+02  0.661732E+02  0.219024E+04  
0.701043E+02  0.708392E+02  0.708067E+02  0.708069E+02  0.708394E+02  0.701043E+02  0.232199E+04  
0.741218E+02  0.748558E+02  0.748233E+02  0.748235E+02  0.748559E+02  0.741218E+02  0.245638E+04  
0.782240E+02  0.789560E+02  0.789236E+02  0.789237E+02  0.789561E+02  0.782240E+02  0.259331E+04  
0.824085E+02  0.831369E+02  0.831047E+02  0.831048E+02  0.831370E+02  0.824085E+02  0.273268E+04  
0.866738E+02  0.873965E+02  0.873644E+02  0.873647E+02  0.873968E+02  0.866738E+02  0.287441E+04  
0.796244E-01  0.935844E+00  0.896787E+00  0.896818E+00  0.935872E+00  0.796244E-01  -.984203E-02  
0.240181E+00  0.108254E+01  0.104415E+01  0.104419E+01  0.108258E+01  0.240181E+00  0.377894E+01  
