 Nu  Z Q2 pt2 MULT-RATIO STAT SYS mult_d mult_a R_a
   13.070000000000000       0.38000000000000000        2.5299999999999998        2.3000000000000000E-002  0.67500000000000004        5.0000000000000001E-003   2.0000000000000000E-002   1.1034548013929657E-004   9.8942843144547956E-005  0.89666421333837787     
   14.190000000000000       0.39000000000000001        2.5600000000000001        7.2999999999999995E-002  0.70599999999999996        6.0000000000000001E-003   2.0000000000000000E-002   7.3046080905919027E-005   6.5503522302494697E-005  0.89674246024042137     
   15.369999999999999       0.38000000000000000        2.5699999999999998       0.18200000000000000       0.71899999999999997        4.0000000000000001E-003   3.3000000000000002E-002   4.2134773447425227E-005   3.8342460105591986E-005  0.90999563943152084     
   16.329999999999998       0.38000000000000000        2.5699999999999998       0.38400000000000001       0.76400000000000001        8.0000000000000002E-003   2.4000000000000000E-002   1.3540745806197796E-005   1.2875894099059333E-005  0.95089991964592147     
   16.899999999999999       0.40999999999999998        2.6000000000000001       0.58499999999999996       0.79900000000000004        1.4000000000000000E-002   2.5999999999999999E-002   2.8445330578043649E-006   3.1017010795162781E-006   1.0904078161462520     
   17.170000000000002       0.44000000000000000        2.5800000000000001       0.78600000000000003       0.86199999999999999        2.3000000000000000E-002   2.5999999999999999E-002  -3.4995249886154272E-007   9.8809677435242800E-008 -0.28235168417624718     
   17.379999999999999       0.46999999999999997        2.6099999999999999       0.98699999999999999       0.87900000000000000        3.5000000000000003E-002   2.5999999999999999E-002  -1.1710811979429363E-006  -7.5495130857451127E-007  0.64466179621073383     
   17.399999999999999       0.50000000000000000        2.6400000000000001        1.2240000000000000       0.93500000000000005        4.5999999999999999E-002   2.8000000000000001E-002  -1.3254767740406589E-006  -9.8501678324148157E-007  0.74314148880836306     
   18.160000000000000       0.53000000000000003        2.5099999999999998        1.7849999999999999        1.0660000000000001        6.2000000000000000E-002   3.2000000000000001E-002  -1.2457082006668130E-006  -9.8769375073653736E-007  0.79287729679216723     
