 Nu  Z Q2 pt2 MULT-RATIO STAT SYS mult_d mult_a R_a
   13.070000000000000       0.38000000000000000        2.5299999999999998        2.3000000000000000E-002  0.72599999999999998        4.0000000000000001E-003   2.1000000000000001E-002   1.1034548013929657E-004   9.8436302860859402E-005  0.89207371916454203     
   14.109999999999999       0.39000000000000001        2.5699999999999998        7.2999999999999995E-002  0.76300000000000001        5.0000000000000001E-003   2.1999999999999999E-002   7.3382049426414401E-005   6.5452368821108091E-005  0.89193977727130680     
   15.359999999999999       0.38000000000000000        2.5600000000000001       0.18200000000000000       0.76400000000000001        4.0000000000000001E-003   3.3000000000000002E-002   4.2265492052405727E-005   3.8209571295378029E-005  0.90403706285972751     
   16.309999999999999       0.38000000000000000        2.5699999999999998       0.38300000000000001       0.79400000000000004        7.0000000000000001E-003   2.5000000000000001E-002   1.3639080878498126E-005   1.2823801680002270E-005  0.94022476985372705     
   16.789999999999999       0.40999999999999998        2.5800000000000001       0.58499999999999996       0.83199999999999996        1.0999999999999999E-002   2.5999999999999999E-002   2.8461571963315182E-006   3.0392996363443856E-006   1.0678607774236129     
   17.120000000000001       0.44000000000000000        2.5699999999999998       0.78600000000000003       0.86699999999999999        1.7999999999999999E-002   2.5999999999999999E-002  -3.6271657978694918E-007   4.7418620260972063E-008 -0.13073187966435004     
   17.280000000000001       0.47999999999999998        2.5899999999999999       0.98699999999999999       0.88100000000000001        2.7000000000000000E-002   2.5999999999999999E-002  -1.0577059113487053E-006  -6.9622397049595285E-007  0.65823965151918418     
   17.579999999999998       0.48999999999999999        2.5699999999999998        1.2240000000000000       0.97299999999999998        3.6999999999999998E-002   2.9000000000000001E-002  -1.4805043732015082E-006  -1.1138283994317577E-006  0.75233036767271810     
   18.100000000000001       0.53000000000000003        2.5400000000000000        1.7960000000000000        1.0820000000000001        5.0000000000000003E-002   3.2000000000000001E-002  -1.2375940554507187E-006  -9.9284051275018663E-007  0.80223439049131873     
