 gamma g3f pt DY-RATIO error R_dy tmp element 
  0.32323232323232326        0.0000000000000000       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.98964312056461345        8.7058641051158785E-003 W
  0.32323232323232326        5.0505050505050509E-003  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.97828771797369629        3.8261763719645410E-002 W
  0.32323232323232326        1.0101010101010102E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.96734251657190984        8.6560443458808811E-002 W
  0.32323232323232326        1.5151515151515152E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.95678323496337925       0.15158581123532877      W
  0.32323232323232326        2.0202020202020204E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.94658756882915362       0.23154677409142127      W
  0.32323232323232326        2.5252525252525252E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.93673498787936249       0.32484877515010235      W
  0.32323232323232326        3.0303030303030304E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.92720655777358607       0.43006941248033942      W
  0.32323232323232326        3.5353535353535352E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.91798478345877133       0.54593748431983036      W
  0.32323232323232326        4.0404040404040407E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.90905347094369793       0.67131492146650418      W
  0.32323232323232326        4.5454545454545456E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.90039760499744192       0.80518116145163587      W
  0.32323232323232326        5.0505050505050504E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.89200324064612635       0.94661959507657623      W
  0.32323232323232326        5.5555555555555552E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.88385740666305046        1.0948057776992155      W
  0.32323232323232326        6.0606060606060608E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.87594801951434720        1.2489971481545965      W
  0.32323232323232326        6.5656565656565663E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.86826380644550072        1.4085240396257199      W
  0.32323232323232326        7.0707070707070704E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.86079423658124510        1.5727818009088841      W
  0.32323232323232326        7.5757575757575760E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.85352945906893030        1.7412238747374533      W
  0.32323232323232326        8.0808080808080815E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.84646024742850101        1.9133557032478798      W
  0.32323232323232326        8.5858585858585856E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.83957794938499175        2.0887293501764685      W
  0.32323232323232326        9.0909090909090912E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.83287444155527990        2.2669387456748278      W
  0.32323232323232326        9.5959595959595953E-002  0.25000000000000000        1.0000000000000000       0.11100000000000000       0.82634208844253831        2.4476154732975557      W
  0.32323232323232326       0.10101010101010101       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.81997370526171176        2.6304250302083458      W
  0.32323232323232326       0.10606060606060606       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.81376252417923978        2.8150635013463390      W
  0.32323232323232326       0.11111111111111110       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.80770216360177138        3.0012545964970290      W
  0.32323232323232326       0.11616161616161616       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.80178660019302783        3.1887470061714631      W
  0.32323232323232326       0.12121212121212122       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.79601014333634879        3.3773120381184132      W
  0.32323232323232326       0.12626262626262627       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.79036741179373471        3.5667415013438513      W
  0.32323232323232326       0.13131313131313133       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.78485331234105749        3.7568458088316343      W
  0.32323232323232326       0.13636363636363635       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.77946302018429248        3.9474522738603839      W
  0.32323232323232326       0.14141414141414141       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.77419196098352816        4.1384035779940325      W
  0.32323232323232326       0.14646464646464646       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.76903579433073099        4.3295563915620798      W
  0.32323232323232326       0.15151515151515152       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.76399039854401363        4.5207801298119898      W
  0.32323232323232326       0.15656565656565657       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.75905185665595132        4.7119558299605737      W
  0.32323232323232326       0.16161616161616163       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.75421644348644057        4.9029751361459351      W
  0.32323232323232326       0.16666666666666666       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.74948061370205765        5.0937393808211713      W
  0.32323232323232326       0.17171717171717171       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.74484099077397437        5.2841587524719618      W
  0.32323232323232326       0.17676767676767677       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.74029435675542510        5.4741515407092294      W
  0.32323232323232326       0.18181818181818182       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.73583764280764252        5.6636434508094036      W
  0.32323232323232326       0.18686868686868688       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.73146792041021391        5.8525669806683878      W
  0.32323232323232326       0.19191919191919191       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.72718239319806099        6.0408608539191135      W
  0.32323232323232326       0.19696969696969696       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.72297838937281245        6.2284695036507678      W
  0.32323232323232326       0.20202020202020202       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.71885335464131406        6.4153426017728039      W
  0.32323232323232326       0.20707070707070707       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.71480484563844993        6.6014346296005497      W
  0.32323232323232326       0.21212121212121213       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.71083052379543044        6.7867044857093681      W
  0.32323232323232326       0.21717171717171718       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.70692814961824513        6.9711151275209566      W
  0.32323232323232326       0.22222222222222221       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.70309557734418870        7.1546332434526922      W
  0.32323232323232326       0.22727272727272727       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.69933074994722544        7.3372289527877506      W
  0.32323232323232326       0.23232323232323232       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.69563169446553985        7.5188755307132933      W
  0.32323232323232326       0.23737373737373738       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.69199651762695402        7.6995491562310887      W
  0.32323232323232326       0.24242424242424243       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.68842340174997985        7.8792286808744789      W
  0.32323232323232326       0.24747474747474749       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.68491060090017764        8.0578954163693801      W
  0.32323232323232326       0.25252525252525254       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.68145643728320060        8.2355329395594108      W
  0.32323232323232326       0.25757575757575757       0.25000000000000000        1.0000000000000000       0.11100000000000000       0.67805929785745922        8.4121269130778469      W
