 gamma g3f pt DY-RATIO error R_dy tmp element 
   0.0000000000000000        0.0000000000000000       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.98757948697425813        1.2066503422169471E-002 Fe
   0.0000000000000000        5.0505050505050509E-003  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.98133167813636102        3.7247776913715665E-004 Fe
   0.0000000000000000        1.0101010101010102E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.97507613796086845        5.0922951859694457E-003 Fe
   0.0000000000000000        1.5151515151515152E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.96898334001614472        2.5491870867439141E-002 Fe
   0.0000000000000000        2.0202020202020204E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.96291957517415705        6.1277234243073207E-002 Fe
   0.0000000000000000        2.5252525252525252E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.95705790797398449       0.11055231811177559      Fe
   0.0000000000000000        3.0303030303030304E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.95123785088370216       0.17375787057092026      Fe
   0.0000000000000000        3.5353535353535352E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.94545764349316508       0.25061423924496523      Fe
   0.0000000000000000        4.0404040404040407E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.93983627721738849       0.33882054773334697      Fe
   0.0000000000000000        4.5454545454545456E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.93435741654372595       0.43756467644674224      Fe
   0.0000000000000000        5.0505050505050504E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.92893478848483946       0.54771178892839378      Fe
   0.0000000000000000        5.5555555555555552E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.92365260137638994       0.66688286739088654      Fe
   0.0000000000000000        6.0606060606060608E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.91842797059308123       0.79628540333679199      Fe
   0.0000000000000000        6.5656565656565663E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.91334972342260889       0.93305174707891758      Fe
   0.0000000000000000        7.0707070707070704E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.90836025196062875        1.0779780506499883      Fe
   0.0000000000000000        7.5757575757575760E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.90343977197023739        1.2311423053915658      Fe
   0.0000000000000000        8.0808080808080815E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.89855154535255821        1.3933734014821209      Fe
   0.0000000000000000        8.5858585858585856E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.89385804813125680        1.5585876647252397      Fe
   0.0000000000000000        9.0909090909090912E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.89377028947287818        1.5617649606366772      Fe
   0.0000000000000000        9.5959595959595953E-002  0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.88914136782355246        1.7339405673125357      Fe
   0.0000000000000000       0.10101010101010101       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.88458396710390397        1.9122493874456785      Fe
   0.0000000000000000       0.10606060606060606       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.88004469766610283        2.0985218367277430      Fe
   0.0000000000000000       0.11111111111111110       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.87561392554964967        2.2886898843003731      Fe
   0.0000000000000000       0.11616161616161616       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.87127210460193849        2.4830403775870198      Fe
   0.0000000000000000       0.12121212121212122       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.86695533980711825        2.6841199744011970      Fe
   0.0000000000000000       0.12626262626262627       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.86275065825701558        2.8875043350479195      Fe
   0.0000000000000000       0.13131313131313133       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.85859681020285183        3.0957224307755462      Fe
   0.0000000000000000       0.13636363636363635       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.85451921133439157        3.3071683100489557      Fe
   0.0000000000000000       0.14141414141414141       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.85047903345680387        3.5235624394630807      Fe
   0.0000000000000000       0.14646464646464646       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.84652697577329616        3.7418710767112504      Fe
   0.0000000000000000       0.15151515151515152       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.84262695230594620        3.9637374990028929      Fe
   0.0000000000000000       0.15656565656565657       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.83877935053881036        4.1888829729553025      Fe
   0.0000000000000000       0.16161616161616163       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.83485108275272457        4.4251644986465877      Fe
   0.0000000000000000       0.16666666666666666       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.83088729748321655        4.6701529199451279      Fe
   0.0000000000000000       0.17171717171717171       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.82661738437556609        4.9414464977510670      Fe
   0.0000000000000000       0.17676767676767677       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.82301284555188237        5.1764265199993975      Fe
   0.0000000000000000       0.18181818181818182       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.81946110616379475        5.4133031787759656      Fe
   0.0000000000000000       0.18686868686868688       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.81596446271683554        5.6516818928326886      Fe
   0.0000000000000000       0.19191919191919191       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.81251692279726040        5.8917414722324777      Fe
   0.0000000000000000       0.19696969696969696       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.80911070426028031        6.1338272208396072      Fe
   0.0000000000000000       0.20202020202020202       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.80577564678900626        6.3755776626316099      Fe
   0.0000000000000000       0.20707070707070707       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.80247476403915896        6.6194516704373623      Fe
   0.0000000000000000       0.21212121212121213       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.79922763098902794        6.8638204994410925      Fe
   0.0000000000000000       0.21717171717171718       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.79601899022965694        7.1096433430193358      Fe
   0.0000000000000000       0.22222222222222221       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.79287837756576063        7.3544426764171451      Fe
   0.0000000000000000       0.22727272727272727       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.78974320131024345        7.6029509446911447      Fe
   0.0000000000000000       0.23232323232323232       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.78259077671899058        8.1853395161544675      Fe
   0.0000000000000000       0.23737373737373738       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.77959866344163065        8.4353488120942686      Fe
   0.0000000000000000       0.24242424242424243       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.77664934448394285        8.6854629487103825      Fe
   0.0000000000000000       0.24747474747474749       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.77374189441865826        8.9356030493601981      Fe
   0.0000000000000000       0.25252525252525254       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.77087541172762097        9.1856949002503754      Fe
   0.0000000000000000       0.25757575757575757       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.76804901827192473        9.4356686947059192      Fe
   0.0000000000000000       0.26262626262626265       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.76526185875227992        9.6854587915408050      Fe
   0.0000000000000000       0.26767676767676768       0.75000000000000000       0.97999999999999998        6.9000000000000006E-002  0.76247629436705233        9.9383664172000117      Fe
