 kx ky up
  -2.9000000953674316       -2.9000000953674316        5.8688093482834255E-003
  -2.9000000953674316       -2.7999999523162842        6.5007031056826250E-003
  -2.9000000953674316       -2.7000000476837158        7.1745736729870828E-003
  -2.9000000953674316       -2.5999999046325684        7.8913897886471358E-003
  -2.9000000953674316       -2.5000000000000000        8.6518374479832363E-003
  -2.9000000953674316       -2.4000000953674316        9.4561351624792081E-003
  -2.9000000953674316       -2.2999999523162842        1.0240718637516136E-002
  -2.9000000953674316       -2.2000000476837158        1.1127642873830728E-002
  -2.9000000953674316       -2.0999999046325684        1.2055791853233187E-002
  -2.9000000953674316       -2.0000000000000000        1.3023021656055659E-002
  -2.9000000953674316       -1.8999999761581421        1.4026316289132307E-002
  -2.9000000953674316       -1.7999999523162842        1.5061848688198575E-002
  -2.9000000953674316       -1.6999999284744263        1.6124695355619521E-002
  -2.9000000953674316       -1.6000000238418579        1.7209056938029849E-002
  -2.9000000953674316       -1.5000000000000000        1.8307932323793828E-002
  -2.9000000953674316       -1.3999999761581421        1.9413391185810747E-002
  -2.9000000953674316       -1.2999999523162842        2.0546555959191228E-002
  -2.9000000953674316       -1.1999999284744263        2.1611839982090500E-002
  -2.9000000953674316       -1.1000000238418579        2.2671078895475382E-002
  -2.9000000953674316       -1.0000000000000000        2.3695940493972414E-002
  -2.9000000953674316      -0.89999985694885254        2.4675884900638774E-002
  -2.9000000953674316      -0.79999995231628418        2.5596654854350701E-002
  -2.9000000953674316      -0.70000004768371582        2.6500677536738321E-002
  -2.9000000953674316      -0.59999990463256836        2.7261251731986746E-002
  -2.9000000953674316      -0.50000000000000000        2.7930886497799880E-002
  -2.9000000953674316      -0.39999985694885254        2.8495110966639887E-002
  -2.9000000953674316      -0.29999995231628418        2.8942746742153351E-002
  -2.9000000953674316      -0.20000004768371582        2.9265876372620087E-002
  -2.9000000953674316       -9.9999904632568359E-002   2.9464436516168258E-002
  -2.9000000953674316        0.0000000000000000        2.9531006426586327E-002
  -2.9000000953674316       0.10000014305114746        2.9464436199196375E-002
  -2.9000000953674316       0.20000004768371582        2.9265876372620087E-002
  -2.9000000953674316       0.29999995231628418        2.8942746742153351E-002
  -2.9000000953674316       0.40000009536743164        2.8495109751958594E-002
  -2.9000000953674316       0.50000000000000000        2.7930886497799880E-002
  -2.9000000953674316       0.60000014305114746        2.7261250009888615E-002
  -2.9000000953674316       0.70000004768371582        2.6500677536738321E-002
  -2.9000000953674316       0.79999995231628418        2.5596654854350701E-002
  -2.9000000953674316       0.90000009536743164        2.4675882621353284E-002
