 kx ky u d
 -0.98000001907348633      -0.98000001907348633        1.0792757207874712E-002   3.5407738697661576E-003
 -0.98000001907348633      -0.95999997854232788        1.0922452855789406E-002   3.5833230490271979E-003
 -0.98000001907348633      -0.93999999761581421        1.1052517492063917E-002   3.6259932820947405E-003
 -0.98000001907348633      -0.92000001668930054        1.1182579537550764E-002   3.6686626652040161E-003
 -0.98000001907348633      -0.89999997615814209        1.1313052074775974E-002   3.7114667181101660E-003
 -0.98000001907348633      -0.87999999523162842        1.1443625405706929E-002   3.7543038383514452E-003
 -0.98000001907348633      -0.86000001430511475        1.1574201384007700E-002   3.7971418271138687E-003
 -0.98000001907348633      -0.84000003337860107        1.1704676646785825E-002   3.8399467741906529E-003
 -0.98000001907348633      -0.81999999284744263        1.1834943410318665E-002   3.8826833190357042E-003
 -0.98000001907348633      -0.80000001192092896        1.1964887959630820E-002   3.9253141552401255E-003
 -0.98000001907348633      -0.77999997138977051        1.2071931658952040E-002   3.9604319222925673E-003
 -0.98000001907348633      -0.75999999046325684        1.2200385918865776E-002   4.0025738400808111E-003
 -0.98000001907348633      -0.74000000953674316        1.2328108135490399E-002   4.0444755968333029E-003
 -0.98000001907348633      -0.72000002861022949        1.2455011679326873E-002   4.0861087720583545E-003
 -0.98000001907348633      -0.70000004768371582        1.2580953561547170E-002   4.1274264554904856E-003
 -0.98000001907348633      -0.68000000715255737        1.2705795457904595E-002   4.1683832671708110E-003
 -0.98000001907348633      -0.65999996662139893        1.2829394614660235E-002   4.2089323739594089E-003
 -0.98000001907348633      -0.63999998569488525        1.2951604873282518E-002   4.2490258257079031E-003
 -0.98000001907348633      -0.62000000476837158        1.3072277679768750E-002   4.2886148863870467E-003
 -0.98000001907348633      -0.60000002384185791        1.3191261300160968E-002   4.3276497767214227E-003
 -0.98000001907348633      -0.58000004291534424        1.3308401538570592E-002   4.3660799097514098E-003
 -0.98000001907348633      -0.56000000238418579        1.3423542452637029E-002   4.4038541255532766E-003
 -0.98000001907348633      -0.54000002145767212        1.3536525389048273E-002   4.4409203748229714E-003
 -0.98000001907348633      -0.51999998092651367        1.3647191797156004E-002   4.4772266419372594E-003
 -0.98000001907348633      -0.50000000000000000        1.3755380989484587E-002   4.5127202102451455E-003
 -0.98000001907348633      -0.48000001907348633        1.3860932942050529E-002   4.5473485807671476E-003
 -0.98000001907348633      -0.46000003814697266        1.3963558134295664E-002   4.5810167706543592E-003
 -0.98000001907348633      -0.43999999761581421        1.4063295455574439E-002   4.6137375383157233E-003
 -0.98000001907348633      -0.42000001668930054        1.4159916197180506E-002   4.6454358514128212E-003
 -0.98000001907348633      -0.40000003576278687        1.4253264384511580E-002   4.6760605394444181E-003
