 kt up u1
  0.10000000149011612        2.9277649516989981        2.5741948354831292     
  0.20000000298023224        2.7219904819715928        2.4212521844969253     
  0.30000001192092896        2.4099359151817401        2.1857551105413573     
  0.40000000596046448        2.0307711246267055        1.8930078508833512     
  0.50000000000000000        1.6272461959742281        1.5718095676254014     
  0.60000002384185791        1.2379379919355076        1.2498785153333658     
  0.69999998807907104       0.89167225502974434       0.95010597593582402     
  0.80000001192092896       0.60509335954795429       0.68832330548897236     
  0.90000003576278687       0.38319283004432769       0.47271307134986623     
   1.0000000000000000       0.22195968789853768       0.30467471787189504     
