 gamma g3f pt DY-RATIO error R_dy tmp element 
  0.44444444444444442        0.0000000000000000       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.99541262943431841        1.9632160833026342      Ca
  0.44444444444444442        5.0505050505050509E-003  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.98759847175437410       0.47716341323984490      Ca
  0.44444444444444442        1.0101010101010102E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.97994277638145522        2.7062334870718170E-005 Ca
  0.44444444444444442        1.5151515151515152E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.97244254409106379       0.47202594888855048      Ca
  0.44444444444444442        2.0202020202020204E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.96508923022213211        1.8374467385832887      Ca
  0.44444444444444442        2.5252525252525252E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.95787887685474071        4.0441660265101271      Ca
  0.44444444444444442        3.0303030303030304E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.95080835959280663        7.0425774352304442      Ca
  0.44444444444444442        3.5353535353535352E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.94387202976379059        10.787026722218448      Ca
  0.44444444444444442        4.0404040404040407E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.93706611466345013        15.234037273487688      Ca
  0.44444444444444442        4.5454545454545456E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.93038673091769941        20.342780735807949      Ca
  0.44444444444444442        5.0505050505050504E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.92383072384460563        26.074277552239280      Ca
  0.44444444444444442        5.5555555555555552E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.91739310424578158        32.393581784955131      Ca
  0.44444444444444442        6.0606060606060608E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.91107102642799487        39.266143782563468      Ca
  0.44444444444444442        6.5656565656565663E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.90486146085370067        46.659504669751691      Ca
  0.44444444444444442        7.0707070707070704E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.89876059232309502        54.544143468548477      Ca
  0.44444444444444442        7.5757575757575760E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.89276565182313972        62.891169436708140      Ca
  0.44444444444444442        8.0808080808080815E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.88687368265293332        71.673644484517112      Ca
  0.44444444444444442        8.5858585858585856E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.88108184187673744        80.866132285113835      Ca
  0.44444444444444442        9.0909090909090912E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.87538843211782003        90.442811031140053      Ca
  0.44444444444444442        9.5959595959595953E-002  0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.86978874107542448        100.38447598132086      Ca
  0.44444444444444442       0.10101010101010101       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.86428127830304657        110.66795496840460      Ca
  0.44444444444444442       0.10606060606060606       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.85886360347155988        121.27294680905352      Ca
  0.44444444444444442       0.11111111111111110       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.85353362379018705        132.17970505489208      Ca
  0.44444444444444442       0.11616161616161616       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.84828855441589657        143.37111485829948      Ca
  0.44444444444444442       0.12121212121212122       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.84312646985987771        154.82944837205753      Ca
  0.44444444444444442       0.12626262626262627       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.83804571604407574        166.53734490445598      Ca
  0.44444444444444442       0.13131313131313133       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.83304334829375082        178.48146678274239      Ca
  0.44444444444444442       0.13636363636363635       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.82811785929419235        190.64615425932851      Ca
  0.44444444444444442       0.14141414141414141       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.82326735275410545        203.01754308021498      Ca
  0.44444444444444442       0.14646464646464646       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.81848999687140456        215.58248851734635      Ca
  0.44444444444444442       0.15151515151515152       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.81378463417084290        228.32684163405392      Ca
  0.44444444444444442       0.15656565656565657       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.80914832534346492        241.24210523092981      Ca
  0.44444444444444442       0.16161616161616163       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.80458003157009705        254.31541590039788      Ca
  0.44444444444444442       0.16666666666666666       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.80007815252190040        267.53612561927713      Ca
  0.44444444444444442       0.17171717171717171       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.79564113978413453        280.89412677762829      Ca
  0.44444444444444442       0.17676767676767677       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.79126785609238726        294.37869540465982      Ca
  0.44444444444444442       0.18181818181818182       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.78695612611266341        307.98295244156947      Ca
  0.44444444444444442       0.18686868686868688       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.78270509998240079        321.69650886739231      Ca
  0.44444444444444442       0.19191919191919191       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.77851303132537697        335.51238467511178      Ca
  0.44444444444444442       0.19696969696969696       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.77437879426912393        349.42215079520054      Ca
  0.44444444444444442       0.20202020202020202       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.77030111041895477        363.41838257457351      Ca
  0.44444444444444442       0.20707070707070707       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.76627874033773280        377.49402340186975      Ca
  0.44444444444444442       0.21212121212121213       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.76231048203471830        391.64236555336117      Ca
  0.44444444444444442       0.21717171717171718       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.75839564408467197        405.85529388964778      Ca
  0.44444444444444442       0.22222222222222221       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.75453214401365087        420.13019903372782      Ca
  0.44444444444444442       0.22727272727272727       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.75071962319300078        434.45860486578135      Ca
  0.44444444444444442       0.23232323232323232       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.74695648894630606        448.83700863002616      Ca
  0.44444444444444442       0.23737373737373738       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.74324197013008853        463.25921246183384      Ca
  0.44444444444444442       0.24242424242424243       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.73957506141370255        477.72025697706528      Ca
  0.44444444444444442       0.24747474747474749       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.73595478612074683        492.21542493694562      Ca
  0.44444444444444442       0.25252525252525254       0.25000000000000000       0.97999999999999998        1.0999999999999999E-002  0.73238019518921937        506.74022921098424      Ca
