 gamma g3f pt CX error R_dy tmp element 
  0.44444444444444442        0.0000000000000000       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.93162272278339497        6.7338333981059997E-002 Au
  0.44444444444444442        5.0505050505050509E-003  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92140041587898180        8.8977307000666334E-002 Au
  0.44444444444444442        1.0101010101010102E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91159450537852993       0.11256341943789484      Au
  0.44444444444444442        1.5151515151515152E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90190255444644929       0.13859710471908726      Au
  0.44444444444444442        2.0202020202020204E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89229633288223054       0.16707048829060409      Au
  0.44444444444444442        2.5252525252525252E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88296294769807149       0.19728111376952856      Au
  0.44444444444444442        3.0303030303030304E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87395735998334478       0.22880933719371235      Au
  0.44444444444444442        3.5353535353535352E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86521911670099860       0.26163470869601713      Au
  0.44444444444444442        4.0404040404040407E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.85666291426758956       0.29590745145462488      Au
  0.44444444444444442        4.5454545454545456E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.84831108235160690       0.33139539244862409      Au
  0.44444444444444442        5.0505050505050504E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.84013050697860758       0.36810350808042430      Au
  0.44444444444444442        5.5555555555555552E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.83213337748378469       0.40585179012636818      Au
  0.44444444444444442        6.0606060606060608E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.82431371808977816       0.44454370485527894      Au
  0.44444444444444442        6.5656565656565663E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.81665321975037342       0.48415602011896292      Au
  0.44444444444444442        7.0707070707070704E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.80915906140680061       0.52454390925158412      Au
  0.44444444444444442        7.5757575757575760E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.80182432830522632       0.56563912089374502      Au
  0.44444444444444442        8.0808080808080815E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.79463954636689071       0.60739664804750571      Au
  0.44444444444444442        8.5858585858585856E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.78760037074541722       0.64974997220289155      Au
  0.44444444444444442        9.0909090909090912E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.78070207771172284       0.69264036121478489      Au
  0.44444444444444442        9.5959595959595953E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.77394343618778272       0.73599184878189983      Au
  0.44444444444444442       0.10101010101010101       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.76731916905443254       0.77975824043610487      Au
  0.44444444444444442       0.10606060606060606       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.76082092669588863       0.82392013951173226      Au
  0.44444444444444442       0.11111111111111110       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.75444972151100353       0.86839961640338204      Au
  0.44444444444444442       0.11616161616161616       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.74819901284958523       0.91317416805480645      Au
  0.44444444444444442       0.12121212121212122       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.74206893362723636       0.95817772001038415      Au
  0.44444444444444442       0.12626262626262627       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.73605175328231742        1.0034051459565061      Au
  0.44444444444444442       0.13131313131313133       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.73014541615871975        1.0488137201394245      Au
  0.44444444444444442       0.13636363636363635       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.72435125489532459        1.0943362872120999      Au
  0.44444444444444442       0.14141414141414141       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.71865956556598043        1.1399953198624970      Au
  0.44444444444444442       0.14646464646464646       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.71307319634113964        1.1857168773572828      Au
  0.44444444444444442       0.15151515151515152       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.70758335082461776        1.2315242083463889      Au
  0.44444444444444442       0.15656565656565657       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.70219062271232513        1.2773664284316393      Au
  0.44444444444444442       0.16161616161616163       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.69689267159171420        1.3232187137073681      Au
  0.44444444444444442       0.16666666666666666       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.69167864405372004        1.3691340628101878      Au
  0.44444444444444442       0.17171717171717171       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.68656216383522539        1.4149516563218978      Au
  0.44444444444444442       0.17676767676767677       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.68153204770791886        1.4607309519295610      Au
  0.44444444444444442       0.18181818181818182       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.67656725792486649        1.5066304008042348      Au
  0.44444444444444442       0.18686868686868688       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.67169732116610925        1.5523427359693631      Au
  0.44444444444444442       0.19191919191919191       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.66691520601639254        1.5978955022068595      Au
  0.44444444444444442       0.19696969696969696       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.66220878918765780        1.6433703661060703      Au
  0.44444444444444442       0.20202020202020202       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.65759104330075435        1.6886085879093056      Au
