 x ut dt st ubt dbt sbt glt u d s ub db sb gl 
   1.0000000000000000E-003   1.1962086367391398        1.2039173175444795        1.0486431393736559        1.1453076701189933        1.1490171285903592        1.0486431393736559        25.005678175171603        1.1961838763286299        1.2038964484859371        1.0486156462253970        1.1452895157973146        1.1489967046141354        1.0486156462253970        25.004951501351766     
   2.0000000000000000E-003  0.96492412874492051       0.97253020098536158       0.80285766051030971       0.89050803180083637       0.89219026031961612       0.80285766051030971        18.213305781950218       0.96491432191208881       0.97252117891645085       0.80284831562495640       0.89049890093708906       0.89218061644987456       0.80284831562495640        18.213268431606696     
   3.0000000000000001E-003  0.85931216912602315       0.86708586001886645       0.68190990399347851       0.76692382871937326       0.76727655297018349       0.68190990399347851        14.970721046044565       0.85930917015660546       0.86708255936468093       0.68190719514185150       0.76692064944629468       0.76727253746058732       0.68190719514185150        14.970761899326359     
   4.0000000000000001E-003  0.79641559955795327       0.80455297690233629       0.60507134969641019       0.68900000073195167       0.68844382065372856       0.60507134969641019        12.953058269972242       0.79640307708614066       0.80454187530589971       0.60505589358797729       0.68898531515169004       0.68843091284318370       0.60505589358797729        12.952782012572943     
   5.0000000000000001E-003  0.75399116410217770       0.76263406645129794       0.55006413576538049       0.63345205328884469       0.63227488441639512       0.55006413576538049        11.534397209038582       0.75397707376944223       0.76262084158966237       0.55005466254953772       0.63343592146912975       0.63225913524700728       0.55005466254953772        11.534156370560918     
   6.0000000000000001E-003  0.72317721396738177       0.73240475266907712       0.50789748494558440       0.59088079764377088       0.58926613062949174       0.50789748494558440        10.462978082029270       0.72316418077199496       0.73239231332902133       0.50788776614280162       0.59086676671869354       0.58925234410999083       0.50788776614280162        10.462752566674718     
   7.0000000000000001E-003  0.69966691762718880       0.70952863796535048       0.47404241141352654       0.55665592143341536       0.55473217535194941       0.47404241141352654        9.6149169064503042       0.69965958749585822       0.70952195364267878       0.47403898819127704       0.55665031861641656       0.55472678968084765       0.47403898819127704        9.6148219713004099     
   8.0000000000000002E-003  0.68111323539509083       0.69163504017862265       0.44597453019433214       0.52822555257327475       0.52608260154913700       0.44597453019433214        8.9213989069122928       0.68110669393592649       0.69162862675004522       0.44597017130627248       0.52821894389782331       0.52607554003005519       0.44597017130627248        8.9213010511485589     
   9.0000000000000011E-003  0.66605209519638797       0.67723835905500618       0.42212338989663895       0.50397271540213406       0.50166723033671412       0.42212338989663895        8.3392062859806941       0.66612063570758673       0.67730994381664911       0.42218780385322974       0.50402781491233462       0.50172333907603295       0.42218780385322974        8.3410289347344158     
   1.0000000000000002E-002  0.65360276047645083       0.66545267112616036       0.40147917278607698       0.48291191129663641       0.48048765009648464       0.40147917278607698        7.8411749970034847       0.65364190061446614       0.66549353913527931       0.40151210890999439       0.48294278967072496       0.48051917932459143       0.40151210890999439        7.8421176715341749     
   1.1000000000000003E-002  0.64314538110194908       0.65565921283951367       0.38331072190015203       0.46432770431785991       0.46182091005332554       0.38331072190015203        7.4076232031125215       0.64302542756856629       0.65553762856392395       0.38319325553829958       0.46420776305098049       0.46169965582160349       0.38319325553829958        7.4049411518026531     
   1.2000000000000004E-002  0.63425882275623813       0.64742923604649272       0.36714888229427978       0.44774781784506107       0.44518492307811058       0.36714888229427978        7.0260826610593332       0.63425157528707710       0.64742072882869717       0.36714478783646448       0.44774266943798641       0.44517930917911780       0.36714478783646448        7.0259879182060336     
   1.3000000000000005E-002  0.62656394096058243       0.64037699884436616       0.35259120749702844       0.43275229055699116       0.43015060562988455       0.35259120749702844        6.6860631588908932       0.62651998997848424       0.64033201964620101       0.35254752612239432       0.43270978476933553       0.43010832474302169       0.35254752612239432        6.6852014416875569     
   1.4000000000000005E-002  0.61986014731026640       0.63430047385154853       0.33938397165595041       0.41910067390833344       0.41647583339357558       0.33938397165595041        6.3809957157432153       0.61978167409938756       0.63422058512740542       0.33930669551094317       0.41902570073788548       0.41639973512069434       0.33930669551094317        6.3792873564124903     
   1.5000000000000006E-002  0.61397426094630458       0.62902834411102526       0.32731782841324847       0.40657722562684095       0.40393909480055956       0.32731782841324847        6.1049213395779187       0.61403085136322155       0.62908622643269241       0.32737073049349086       0.40663120593935698       0.40399252982774125       0.32737073049349086        6.1060723442771243     
   1.6000000000000007E-002  0.60875746335436831       0.62441342400294852       0.31621831918030613       0.39499698806665245       0.39234990824981125       0.31621831918030613        5.8528570753008262       0.60874146092442616       0.62439828445162160       0.31619987357067519       0.39497763813431941       0.39233005469845639       0.31619987357067519        5.8524198664223475     
   1.7000000000000008E-002  0.60413294602415812       0.62038225574109240       0.30597153640147307       0.38424641365086359       0.38159489906993599       0.30597153640147307        5.6215374420126532       0.60408989000785884       0.62033920763632544       0.30593248049130667       0.38420445070723536       0.38155224361141649       0.30593248049130667        5.6204586574534678     
   1.8000000000000009E-002  0.60000525259359028       0.61683558658380888       0.29646129082613698       0.37422236465424275       0.37157020472013769       0.29646129082613698        5.4084590930733132       0.60006930305584893       0.61689914678242264       0.29652996019696742       0.37429264838601356       0.37164089915164394       0.29652996019696742        5.4099711768398864     
   1.9000000000000010E-002  0.59627698808077301       0.61367109047094304       0.28757880056294005       0.36482679368960214       0.36217569896068902       0.28757880056294005        5.2113751450292822       0.59632674368531202       0.61372005783932682       0.28763300455936019       0.36488335289704599       0.36223253488312745       0.28763300455936019        5.2127821994383998     
   2.0000000000000011E-002  0.59287429643123146       0.61081180990982042       0.27923713953322526       0.35598072830799721       0.35333104730777953       0.27923713953322526        5.0284477666768348       0.59285545346514124       0.61079288195602044       0.27921327562579767       0.35596249399205465       0.35331317282463648       0.27921327562579767        5.0283011072223394     
   2.1000000000000012E-002  0.58977586007916794       0.60823838661327012       0.27138468771241675       0.34763687180601915       0.34499000938498464       0.27138468771241675        4.8584541875315796       0.58978434258473444       0.60824707620414098       0.27138541692217649       0.34764683641165817       0.34500077599382956       0.27138541692217649        4.8589228293842650     
   2.2000000000000013E-002  0.58694722668821764       0.60591946408467734       0.26397691096154746       0.33974365684186303       0.33710055454758869       0.26397691096154746        4.6997675956614344       0.58704522433986783       0.60601986307826083       0.26406829049866315       0.33984073273679632       0.33719906686811907       0.26406829049866315        4.7019771061476350     
   2.3000000000000013E-002  0.58434960061018149       0.60381832963825532       0.25697153016237406       0.33225169765862789       0.32961232937202700       0.25697153016237406        4.5508580390859947       0.58444191841110804       0.60391379365793174       0.25706423691950681       0.33234317438825078       0.32970464394610111       0.25706423691950681        4.5528521112905880     
   2.4000000000000014E-002  0.58195075668437135       0.60190446917284401       0.25033186555401921       0.32511896200446794       0.32248256538372111       0.25033186555401921        4.4104500778246543       0.58197417047805267       0.60192966148637528       0.25035507662240758       0.32514134191077071       0.32250491601142339       0.25035507662240758        4.4109338284773578     
   2.5000000000000015E-002  0.57973199649869345       0.60016077124508416       0.24402726105421302       0.31831207899207919       0.31567767109891920       0.24402726105421302        4.2775459366984672       0.57973905846252749       0.60016938618345161       0.24402296846889590       0.31830897870767627       0.31567499836989188       0.24402296846889590        4.2773635798277825     
   2.6000000000000016E-002  0.57770258547120135       0.59859759588364425       0.23803367919789761       0.31181236206130891       0.30918010241343735       0.23803367919789761        4.1516973512851338       0.57776561423490980       0.59866303003884558       0.23808633492182563       0.31186501512151588       0.30923405112655061       0.23808633492182563        4.1525925001111661     
