 x ut dt st ubt dbt sbt glt u d s ub db sb gl 
   1.0000000000000000E-003  0.56244396752474080       0.57093008185233707       0.42541234056102112       0.52654736402137636       0.53165450774090495       0.42541234056102112        10.283071255813327       0.56243675446609875       0.57092261056828641       0.42539937775141679       0.52653872896653975       0.53164540385479264       0.42539937775141679        10.283438666598114     
   2.0000000000000000E-003  0.50126698394859170       0.50930938592571628       0.35717915638782527       0.44703774360051823       0.44993143445850481       0.35717915638782527        8.5144672090832181       0.50126151082731285       0.50930316631894301       0.35716946031476338       0.44703152185380801       0.44992488981408835       0.35716946031476338        8.5147966301017863     
   3.0000000000000001E-003  0.47700980713030217       0.48479435696967821       0.32174466606601898       0.40826812461689171       0.40948383423096379       0.32174466606601898        7.5958189741950504       0.47700232257050490       0.48478687143930954       0.32173508477407947       0.40826140245856285       0.40947623998923294       0.32173508477407947        7.5960523599141592     
   4.0000000000000001E-003  0.46494603221163067       0.47274396957950626       0.29847226807041138       0.38375437413682845       0.38374737818288879       0.29847226807041138        6.9918942504148074       0.46493624102792780       0.47273639091685904       0.29846003974147683       0.38374238756259704       0.38373685029767685       0.29846003974147683        6.9920209451602195     
   5.0000000000000001E-003  0.45850404602712974       0.46651556953813739       0.28140987358648084       0.36621274404279991       0.36530406062133708       0.28140987358648084        6.5485099583383990       0.45849416698050321       0.46650749441692357       0.28139886732061775       0.36619986729262266       0.36529263843083604       0.28139886732061775        6.5486331170184497     
   6.0000000000000001E-003  0.45508015573841293       0.46345903332874933       0.26805291081721172       0.35265441634097650       0.35108318337275363       0.26805291081721172        6.2019821961178705       0.45507080238171727       0.46345046825966002       0.26804323646434591       0.35264206840928597       0.35107179159538238       0.26804323646434591        6.2020603769567479     
   7.0000000000000001E-003  0.45346094953029498       0.46231173768105266       0.25713331141380857       0.34164075493118140       0.33957737919067199       0.25713331141380857        5.9193410478484951       0.45345230529179953       0.46230240335905814       0.25712720397584460       0.34163337147248501       0.33956997579344850       0.25712720397584460        5.9194337888619959     
   8.0000000000000002E-003  0.45299509653614628       0.46238628784677716       0.24793068752268491       0.33238491734668474       0.32995211124761842       0.24793068752268491        5.6817712685214516       0.45298703894455922       0.46237914373269223       0.24792408891327647       0.33237554326020768       0.32994313460918595       0.24792408891327647        5.6818804737342852     
   9.0000000000000011E-003  0.45327681449005636       0.46326509741615185       0.23998830497774368       0.32435963380901223       0.32165520579101847       0.23998830497774368        5.4773424655491176       0.45329894632097628       0.46329241628860107       0.23999838286670588       0.32436429225623042       0.32166269483355664       0.23999838286670588        5.4777939505010176     
   1.0000000000000002E-002  0.45408412905998913       0.46470332714362617       0.23300545865360983       0.31727525877056739       0.31436898117153744       0.23300545865360983        5.2983306158881520       0.45409592714444980       0.46471793465148714       0.23300787445528237       0.31727586972245064       0.31437116677219579       0.23300787445528237        5.2986258755613393     
   1.1000000000000003E-002  0.45526930930379905       0.46654316302605670       0.22675954144517413       0.31090680249475267       0.30785074419233976       0.22675954144517413        5.1392085798051195       0.45520741420020899       0.46647925366280640       0.22670309598677990       0.31084520189318493       0.30778740169070212       0.22670309598677990        5.1381320176826133     
