 gamma g3f pt CX error R_dy tmp element 
  0.36363636363636365        0.0000000000000000        1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76431280957094228       0.18432256766471392      Au
  0.36363636363636365        5.0505050505050509E-003   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76698731224422756       0.16961847230579988      Au
  0.36363636363636365        1.0101010101010102E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.76956767243675295       0.15601120144865585      Au
  0.36363636363636365        1.5151515151515152E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77204726674590263       0.14347128419071975      Au
  0.36363636363636365        2.0202020202020204E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77443745682910625       0.13188073833215547      Au
  0.36363636363636365        2.5252525252525252E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77643099470129018       0.12258696777705996      Au
  0.36363636363636365        3.0303030303030304E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.77827997353772016       0.11427062827369486      Au
  0.36363636363636365        3.5353535353535352E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78016166897625661       0.10610702034397963      Au
  0.36363636363636365        4.0404040404040407E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78191463205814749        9.8774087321258239E-002 Au
  0.36363636363636365        4.5454545454545456E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78352659285965243        9.2262701150519252E-002 Au
  0.36363636363636365        5.0505050505050504E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78497081631027110        8.6617428500292346E-002 Au
  0.36363636363636365        5.5555555555555552E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78623668072513131        8.1815887648087920E-002 Au
  0.36363636363636365        6.0606060606060608E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78737530954142354        7.7613919291274966E-002 Au
  0.36363636363636365        6.5656565656565663E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78836079844677576        7.4066517407408647E-002 Au
  0.36363636363636365        7.0707070707070704E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78922816123738859        7.1012979455951933E-002 Au
  0.36363636363636365        7.5757575757575760E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.78994197843217262        6.8548211881264490E-002 Au
  0.36363636363636365        8.0808080808080815E-002   1.5000000000000000       0.82999999999999996       0.15300000000000000       0.79054278389797006        6.6507407515156047E-002 Au
