   0.34600E+00  -0.92103E+01   0.10452E-04   0.42051E-05   0.32280E-04   0.10629E-04   0.10452E-04   0.42051E-05   0.32280E-04
   0.34600E+00  -0.89754E+01   0.13220E-04   0.53188E-05   0.40829E-04   0.13444E-04   0.13220E-04   0.53188E-05   0.40829E-04
   0.34600E+00  -0.87404E+01   0.16721E-04   0.67275E-05   0.51643E-04   0.17004E-04   0.16721E-04   0.67275E-05   0.51643E-04
   0.34600E+00  -0.85055E+01   0.21150E-04   0.85094E-05   0.65321E-04   0.21508E-04   0.21150E-04   0.85094E-05   0.65321E-04
   0.34600E+00  -0.82705E+01   0.26752E-04   0.10763E-04   0.82621E-04   0.27204E-04   0.26752E-04   0.10763E-04   0.82621E-04
   0.34600E+00  -0.80356E+01   0.33837E-04   0.13614E-04   0.10450E-03   0.34410E-04   0.33837E-04   0.13614E-04   0.10450E-03
   0.34600E+00  -0.78006E+01   0.42799E-04   0.17219E-04   0.13218E-03   0.43523E-04   0.42799E-04   0.17219E-04   0.13218E-03
   0.34600E+00  -0.75656E+01   0.54135E-04   0.21780E-04   0.16719E-03   0.55050E-04   0.54135E-04   0.21780E-04   0.16719E-03
   0.34600E+00  -0.73307E+01   0.68472E-04   0.27549E-04   0.21147E-03   0.69631E-04   0.68472E-04   0.27549E-04   0.21147E-03
   0.34600E+00  -0.70957E+01   0.86608E-04   0.34845E-04   0.26748E-03   0.88073E-04   0.86608E-04   0.34845E-04   0.26748E-03
   0.34600E+00  -0.68608E+01   0.10955E-03   0.44074E-04   0.33833E-03   0.11140E-03   0.10955E-03   0.44074E-04   0.33833E-03
   0.34600E+00  -0.66258E+01   0.13856E-03   0.55747E-04   0.42794E-03   0.14090E-03   0.13856E-03   0.55747E-04   0.42794E-03
   0.34600E+00  -0.63908E+01   0.17526E-03   0.70512E-04   0.54128E-03   0.17822E-03   0.17526E-03   0.70512E-04   0.54128E-03
   0.34600E+00  -0.61559E+01   0.22168E-03   0.89188E-04   0.68464E-03   0.22543E-03   0.22168E-03   0.89188E-04   0.68464E-03
   0.34600E+00  -0.59209E+01   0.28039E-03   0.11281E-03   0.86597E-03   0.28513E-03   0.28039E-03   0.11281E-03   0.86597E-03
   0.34600E+00  -0.56860E+01   0.35465E-03   0.14269E-03   0.10953E-02   0.36065E-03   0.35465E-03   0.14269E-03   0.10953E-02
   0.34600E+00  -0.54510E+01   0.45605E-03   0.18435E-03   0.14084E-02   0.47567E-03   0.45605E-03   0.18435E-03   0.14084E-02
   0.34600E+00  -0.52161E+01   0.58901E-03   0.23946E-03   0.18194E-02   0.63416E-03   0.58901E-03   0.23946E-03   0.18194E-02
   0.34600E+00  -0.49811E+01   0.76096E-03   0.31114E-03   0.23512E-02   0.84610E-03   0.76096E-03   0.31114E-03   0.23512E-02
