0.334538E+02  0.340605E+02  0.340571E+02  0.340441E+02  0.340194E+02  0.334538E+02  0.106739E+04  
0.369679E+02  0.375565E+02  0.375528E+02  0.375385E+02  0.375126E+02  0.369679E+02  0.118764E+04  
0.406373E+02  0.412076E+02  0.412037E+02  0.411883E+02  0.411584E+02  0.406373E+02  0.131349E+04  
0.444594E+02  0.450110E+02  0.450071E+02  0.449910E+02  0.449570E+02  0.444594E+02  0.144473E+04  
0.484317E+02  0.489643E+02  0.489603E+02  0.489441E+02  0.489089E+02  0.484317E+02  0.158121E+04  
0.525487E+02  0.530622E+02  0.530579E+02  0.530421E+02  0.530068E+02  0.525487E+02  0.172276E+04  
0.568085E+02  0.573037E+02  0.572999E+02  0.572828E+02  0.572465E+02  0.568085E+02  0.186917E+04  
0.612056E+02  0.616837E+02  0.616814E+02  0.616611E+02  0.616224E+02  0.612056E+02  0.202033E+04  
0.657383E+02  0.661993E+02  0.661981E+02  0.661747E+02  0.661336E+02  0.657383E+02  0.217604E+04  
0.704052E+02  0.708479E+02  0.708462E+02  0.708215E+02  0.707793E+02  0.704052E+02  0.233608E+04  
0.752015E+02  0.756253E+02  0.756215E+02  0.755969E+02  0.755546E+02  0.752015E+02  0.250042E+04  
0.801237E+02  0.805286E+02  0.805230E+02  0.804985E+02  0.804556E+02  0.801237E+02  0.266882E+04  
0.851681E+02  0.855549E+02  0.855493E+02  0.855241E+02  0.854785E+02  0.851681E+02  0.284113E+04  
0.903317E+02  0.907009E+02  0.906965E+02  0.906702E+02  0.906202E+02  0.903317E+02  0.301735E+04  
0.956122E+02  0.959637E+02  0.959608E+02  0.959329E+02  0.958789E+02  0.956122E+02  0.319722E+04  
0.101018E+03  0.101351E+03  0.101348E+03  0.101318E+03  0.101263E+03  0.101018E+03  0.338078E+04  
0.106575E+03  0.106889E+03  0.106886E+03  0.106854E+03  0.106800E+03  0.106575E+03  0.356885E+04  
0.112216E+03  0.112510E+03  0.112507E+03  0.112472E+03  0.112420E+03  0.112216E+03  0.375961E+04  
0.117854E+03  0.118130E+03  0.118128E+03  0.118089E+03  0.118039E+03  0.117854E+03  0.395078E+04  
0.400028E+00  0.127618E+01  0.127600E+01  0.127399E+01  0.126841E+01  0.400028E+00  0.526926E-02  
0.632004E+00  0.148393E+01  0.148380E+01  0.148162E+01  0.147614E+01  0.632004E+00  0.531551E+01  
