 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.106977E-06 0.114440E-06 0.122424E-06 0.130965E-06 0.140102E-06 0.149876E-06 0.160332E-06 0.171518E-06 0.183484E-06 0.196285E-06 0.209979E-06 0.224628E-06 0.240300E-06 0.257064E-06 0.274999E-06 0.294184E-06 0.314708E-06 0.336664E-06 0.360152E-06 0.385278E-06 0.412157E-06 0.440912E-06 0.471672E-06 0.504579E-06 0.539781E-06 0.577439E-06 0.617725E-06 0.660821E-06 0.706923E-06 0.756243E-06 0.809002E-06 0.865443E-06 0.925821E-06 0.990412E-06 0.105951E-05 0.113343E-05 0.121250E-05 0.129709E-05 0.138758E-05 0.148439E-05 0.158795E-05 0.169873E-05 0.181725E-05 0.194403E-05 0.207966E-05 0.222475E-05 0.237996E-05 0.254600E-05 0.272362E-05 0.291363E-05 0.311691E-05 0.333436E-05 0.356698E-05 0.381584E-05 0.408205E-05 0.436684E-05 0.467150E-05 0.499741E-05 0.534606E-05 0.571903E-05 0.611802E-05 0.654485E-05 0.700145E-05 0.748992E-05 0.801246E-05 0.857145E-05 0.916945E-05 0.980916E-05 0.104935E-04 0.112256E-04 0.120088E-04 0.128466E-04 0.137428E-04 0.147016E-04 0.157272E-04 0.168245E-04 0.179982E-04 0.192539E-04 0.205972E-04 0.220341E-04 0.235714E-04 0.252159E-04 0.269751E-04 0.288570E-04 0.308702E-04 0.330239E-04 0.353278E-04 0.377925E-04 0.404291E-04 0.432497E-04 0.462671E-04 0.494949E-04 0.529480E-04 0.566419E-04 0.605936E-04 0.648210E-04 0.693433E-04 0.741810E-04 0.793563E-04 0.848927E-04 0.908153E-04 0.971511E-04 0.103929E-03 0.111180E-03 0.118936E-03 0.127234E-03 0.136110E-03 0.145606E-03 0.155765E-03 0.166632E-03 0.178257E-03 0.190693E-03 0.203997E-03 0.218229E-03 0.233454E-03 0.249741E-03 0.267164E-03 0.285803E-03 0.305742E-03 0.327073E-03 0.349891E-03 0.374302E-03 0.400415E-03 0.428350E-03 0.458235E-03 0.490204E-03 0.524403E-03 0.560988E-03 0.600126E-03 0.641995E-03 0.686784E-03 0.734698E-03 0.785955E-03 0.840787E-03 0.899446E-03 0.962196E-03 0.102932E-02 0.110114E-02 0.117796E-02 0.126014E-02 0.134805E-02 0.144210E-02 0.154271E-02 0.165034E-02 0.176548E-02 0.188865E-02 0.202041E-02 0.216136E-02 0.231215E-02 0.247346E-02 0.264603E-02 0.283063E-02 0.302811E-02 0.323937E-02 0.346536E-02 0.370713E-02 0.396576E-02 0.424243E-02 0.453841E-02 0.485504E-02 0.519375E-02 0.555610E-02 0.594372E-02 0.635839E-02 0.680199E-02 0.727654E-02 0.778419E-02 0.832726E-02 0.890822E-02 0.952971E-02 0.101946E-01 0.109058E-01 0.116666E-01 0.124806E-01 0.133513E-01 0.142827E-01 0.152792E-01 0.163452E-01 0.174855E-01 0.187054E-01 0.200104E-01 0.214064E-01 0.228998E-01 0.244975E-01 0.262066E-01 0.280349E-01 0.299908E-01 0.320831E-01 0.343214E-01 0.367158E-01 0.392774E-01 0.420176E-01 0.449490E-01 0.480849E-01 0.514395E-01 0.550283E-01 0.588674E-01 0.629743E-01 0.673677E-01 0.720677E-01 0.770955E-01 0.824742E-01 0.882281E-01 0.943834E-01 0.100968E+00 0.108012E+00 0.115548E+00 0.123609E+00 0.132233E+00 0.141458E+00 0.151327E+00 0.161884E+00 0.173178E+00 0.185260E+00 0.198185E+00 0.212012E+00 0.226803E+00 0.242626E+00 0.259553E+00 0.277661E+00 0.297032E+00 0.317755E+00 0.339923E+00 0.363638E+00 0.389008E+00 0.416147E+00 0.445180E+00 0.476238E+00 0.509463E+00 0.545007E+00 0.583029E+00 0.623705E+00 0.667218E+00 0.713767E+00 0.763564E+00 0.816834E+00 0.873821E+00 0.934784E+00 0.100000E+01 
0.130000E+01 0.166682E+01 0.213715E+01 0.274019E+01 0.351340E+01 0.450478E+01 0.577590E+01 0.740569E+01 0.949536E+01 0.121747E+02 0.156100E+02 0.200147E+02 0.256623E+02 0.329035E+02 0.421879E+02 0.540921E+02 0.693553E+02 0.889254E+02 0.114018E+03 0.146190E+03 0.187441E+03 0.240331E+03 0.308145E+03 0.395095E+03 0.506580E+03 0.649522E+03 0.832798E+03 0.106779E+04 0.136909E+04 0.175541E+04 0.225073E+04 0.288582E+04 0.370012E+04 0.474419E+04 0.608286E+04 0.779927E+04 0.100000E+05 
 -3 -2 -1 1 2 3 21
0.405286E+00  0.129287E+01  0.129289E+01  0.128747E+01  0.128812E+01  0.405286E+00  0.508091E-02  
0.638625E+00  0.150157E+01  0.150159E+01  0.149608E+01  0.149671E+01  0.638625E+00  0.535255E+01  
0.107239E+01  0.191849E+01  0.191851E+01  0.191226E+01  0.191294E+01  0.107239E+01  0.158279E+02  
0.169748E+01  0.253216E+01  0.253219E+01  0.252504E+01  0.252581E+01  0.169748E+01  0.321686E+02  
0.251443E+01  0.333914E+01  0.333921E+01  0.333109E+01  0.333195E+01  0.251443E+01  0.549836E+02  
0.352267E+01  0.433698E+01  0.433703E+01  0.432781E+01  0.432879E+01  0.352267E+01  0.846373E+02  
0.471325E+01  0.551655E+01  0.551662E+01  0.550609E+01  0.550718E+01  0.471325E+01  0.119094E+03  
0.609694E+01  0.688763E+01  0.688772E+01  0.687590E+01  0.687714E+01  0.609694E+01  0.160499E+03  
0.767202E+01  0.844919E+01  0.844926E+01  0.843596E+01  0.843732E+01  0.767202E+01  0.208958E+03  
0.943736E+01  0.101999E+02  0.101999E+02  0.101851E+02  0.101867E+02  0.943736E+01  0.264479E+03  
0.113903E+02  0.121372E+02  0.121373E+02  0.121210E+02  0.121227E+02  0.113903E+02  0.327006E+03  
0.135280E+02  0.142589E+02  0.142591E+02  0.142410E+02  0.142428E+02  0.135280E+02  0.396479E+03  
0.158508E+02  0.165653E+02  0.165655E+02  0.165455E+02  0.165474E+02  0.158508E+02  0.472855E+03  
0.183530E+02  0.190505E+02  0.190507E+02  0.190288E+02  0.190309E+02  0.183530E+02  0.555947E+03  
0.210322E+02  0.217117E+02  0.217117E+02  0.216885E+02  0.216909E+02  0.210322E+02  0.645680E+03  
0.238859E+02  0.245468E+02  0.245467E+02  0.245224E+02  0.245250E+02  0.238859E+02  0.741868E+03  
0.269091E+02  0.275508E+02  0.275510E+02  0.275255E+02  0.275281E+02  0.269091E+02  0.844321E+03  
0.301005E+02  0.307234E+02  0.307237E+02  0.306968E+02  0.306995E+02  0.301005E+02  0.952891E+03  
0.334538E+02  0.340586E+02  0.340590E+02  0.340304E+02  0.340331E+02  0.334538E+02  0.106739E+04  
0.369679E+02  0.375545E+02  0.375549E+02  0.375241E+02  0.375270E+02  0.369679E+02  0.118764E+04  
0.406373E+02  0.412054E+02  0.412059E+02  0.411717E+02  0.411750E+02  0.406373E+02  0.131349E+04  
0.444594E+02  0.450089E+02  0.450093E+02  0.449721E+02  0.449759E+02  0.444594E+02  0.144473E+04  
0.484317E+02  0.489621E+02  0.489625E+02  0.489245E+02  0.489284E+02  0.484317E+02  0.158121E+04  
0.525487E+02  0.530598E+02  0.530603E+02  0.530224E+02  0.530264E+02  0.525487E+02  0.172276E+04  
0.568085E+02  0.573016E+02  0.573020E+02  0.572626E+02  0.572667E+02  0.568085E+02  0.186917E+04  
0.612056E+02  0.616824E+02  0.616827E+02  0.616396E+02  0.616439E+02  0.612056E+02  0.202033E+04  
0.657383E+02  0.661986E+02  0.661988E+02  0.661519E+02  0.661564E+02  0.657383E+02  0.217604E+04  
0.704052E+02  0.708470E+02  0.708472E+02  0.707980E+02  0.708027E+02  0.704052E+02  0.233608E+04  
0.752015E+02  0.756232E+02  0.756236E+02  0.755734E+02  0.755781E+02  0.752015E+02  0.250042E+04  
0.801237E+02  0.805255E+02  0.805261E+02  0.804747E+02  0.804794E+02  0.801237E+02  0.266882E+04  
0.851681E+02  0.855518E+02  0.855524E+02  0.854987E+02  0.855038E+02  0.851681E+02  0.284113E+04  
0.903317E+02  0.906985E+02  0.906990E+02  0.906424E+02  0.906479E+02  0.903317E+02  0.301735E+04  
0.956122E+02  0.959621E+02  0.959624E+02  0.959029E+02  0.959089E+02  0.956122E+02  0.319722E+04  
0.101018E+03  0.101349E+03  0.101350E+03  0.101288E+03  0.101294E+03  0.101018E+03  0.338078E+04  
0.106575E+03  0.106887E+03  0.106888E+03  0.106824E+03  0.106830E+03  0.106575E+03  0.356885E+04  
0.112216E+03  0.112508E+03  0.112509E+03  0.112443E+03  0.112449E+03  0.112216E+03  0.375961E+04  
0.117854E+03  0.118129E+03  0.118129E+03  0.118061E+03  0.118067E+03  0.117854E+03  0.395078E+04  
0.400028E+00  0.127608E+01  0.127610E+01  0.127088E+01  0.127150E+01  0.400028E+00  0.526926E-02  
0.632004E+00  0.148386E+01  0.148388E+01  0.147857E+01  0.147918E+01  0.632004E+00  0.531551E+01  
