 Z Q2 pt2 MULT-RATIO STAT SYS fuu fuua DIS chi2
  0.34999999999999998        1.6388600000000000        5.9999999999999998E-002  0.59699999999999998        1.4999999999999999E-002   2.1000000000000001E-002   3.0095144090087076E-005   2.3900724567506215E-005   1.0010380051592416        57.887061541845412     
  0.34999999999999998        1.6468100000000001        9.2499999999999999E-002  0.62800000000000000        1.0000000000000000E-002   2.1999999999999999E-002   2.5201791376921312E-005   2.0113561862036184E-005   1.0016139330144309        48.798506516894093     
  0.34999999999999998        1.6274500000000001       0.14249999999999999       0.62700000000000000        7.0000000000000001E-003   2.1999999999999999E-002   1.9755576193378661E-005   1.5882640498199337E-005   1.0044556441443468        56.406130536473142     
  0.34999999999999998        1.6306300000000000       0.22000000000000000       0.65400000000000003        6.0000000000000001E-003   2.3000000000000000E-002   1.2395539398032800E-005   1.0004882069284436E-005   1.0050468510937114        39.337403109168875     
  0.45000000000000001        1.6429400000000001        5.9999999999999998E-002  0.55700000000000005        2.5000000000000001E-002   1.9000000000000000E-002   1.5436955452734203E-005   1.1979294644833017E-005   1.0005545966042928        48.457339298731419     
  0.45000000000000001        1.6319300000000001        9.2499999999999999E-002  0.58299999999999996        1.7999999999999999E-002   2.0000000000000000E-002   1.3507928183610112E-005   1.0545364622829925E-005   1.0015123959535774        53.332235707790907     
  0.45000000000000001        1.6456900000000001       0.14249999999999999       0.58099999999999996        1.2000000000000000E-002   2.0000000000000000E-002   1.0431521951014689E-005   8.1930901887246993E-006   1.0012776171134856        76.061421832499505     
  0.45000000000000001        1.6341800000000000       0.22000000000000000       0.59499999999999997        8.9999999999999993E-003   2.1000000000000001E-002   7.1928308028324103E-006   5.6942009774277992E-006   1.0031278637874403        72.234259694702928     
  0.55000000000000004        1.6793400000000001        5.9999999999999998E-002  0.63600000000000001        5.1999999999999998E-002   2.1999999999999999E-002   7.9751767407636047E-006   5.9645358226915829E-006  0.99892807700145658        3.9833965195906518     
  0.55000000000000004        1.6393200000000001        9.2499999999999999E-002  0.54400000000000004        2.8000000000000001E-002   1.9000000000000000E-002   7.4431508753404106E-006   5.6125241562519059E-006   1.0008943887982757        38.287599306181129     
  0.55000000000000004        1.6351700000000000       0.14249999999999999       0.52400000000000002        1.7999999999999999E-002   1.7999999999999999E-002   6.1037679557097169E-006   4.6414739511934009E-006   1.0014738215215893        85.447720389598899     
  0.55000000000000004        1.6525099999999999       0.22000000000000000       0.55300000000000005        1.4000000000000000E-002   1.9000000000000000E-002   4.2591201977997964E-006   3.2693652589753203E-006   1.0008251519211442        82.205422222157679     
  0.64999999999999991        1.6768300000000000        5.9999999999999998E-002  0.53500000000000003        7.3999999999999996E-002   1.9000000000000000E-002   4.2590743523484242E-006   3.0679311469407898E-006  0.99800206960861015        5.9762045856792412     
  0.64999999999999991        1.6648400000000001        9.2499999999999999E-002  0.46300000000000002        3.3000000000000002E-002   1.6000000000000000E-002   3.8985673561775788E-006   2.8279936988999141E-006  0.99869188158950950        51.561071982746256     
  0.64999999999999991        1.6329700000000000       0.14249999999999999       0.47399999999999998        2.3000000000000000E-002   1.7000000000000001E-002   3.4344983649346681E-006   2.5177715411513320E-006   1.0000462027002548        82.037075914516635     
  0.64999999999999991        1.6450600000000000       0.22000000000000000       0.52400000000000002        1.9000000000000000E-002   1.7999999999999999E-002   2.5388588181441450E-006   1.8824008418345409E-006  0.99958653305428746        69.214298017570613     
