 PdfType: central
 Format: lhagrid1
 ---
0.100000E-01 0.200000E-01 0.300000E-01 0.400000E-01 0.500000E-01 0.600000E-01 0.700000E-01 0.800000E-01 0.900000E-01 0.950000E-01 0.100000E+00 0.125000E+00 0.150000E+00 0.175000E+00 0.200000E+00 0.225000E+00 0.250000E+00 0.275000E+00 0.300000E+00 0.325000E+00 0.350000E+00 0.375000E+00 0.400000E+00 0.425000E+00 0.450000E+00 0.475000E+00 0.500000E+00 0.525000E+00 0.550000E+00 0.575000E+00 0.600000E+00 0.625000E+00 0.650000E+00 0.675000E+00 0.700000E+00 0.725000E+00 0.750000E+00 0.775000E+00 0.800000E+00 0.825000E+00 0.850000E+00 0.875000E+00 0.900000E+00 0.925000E+00 0.950000E+00 0.975000E+00 0.100000E+01 
0.100000E+01 0.111803E+01 0.122474E+01 0.158114E+01 0.200000E+01 0.252982E+01 0.316228E+01 0.387298E+01 0.500000E+01 0.632456E+01 0.800000E+01 0.100000E+02 0.134164E+02 0.178885E+02 0.240832E+02 0.316228E+02 0.424264E+02 0.565685E+02 0.761577E+02 0.100000E+03 0.134164E+03 0.178885E+03 0.240832E+03 0.316228E+03 
 -3 -2 -1 1 2 3 21
-.201867E+01  -.201393E+01  -.188898E+01  -.201393E+01  -.188925E+01  -.201867E+01  0.257432E-03  
-.199628E+01  -.199239E+01  -.185053E+01  -.199239E+01  -.185086E+01  -.199628E+01  -.641483E-01  
-.196106E+01  -.195782E+01  -.180409E+01  -.195782E+01  -.180445E+01  -.196106E+01  -.647601E-01  
-.178051E+01  -.177885E+01  -.159901E+01  -.177885E+01  -.159945E+01  -.178051E+01  0.112582E+00  
-.155100E+01  -.155059E+01  -.135283E+01  -.155059E+01  -.135332E+01  -.155100E+01  0.414029E+00  
-.129244E+01  -.129314E+01  -.108110E+01  -.129314E+01  -.108164E+01  -.129244E+01  0.777456E+00  
-.103517E+01  -.103681E+01  -.813594E+00  -.103682E+01  -.814173E+00  -.103517E+01  0.114694E+01  
-.799223E+00  -.801668E+00  -.569795E+00  -.801667E+00  -.570405E+00  -.799223E+00  0.148719E+01  
-.509305E+00  -.512656E+00  -.271657E+00  -.512659E+00  -.272294E+00  -.509305E+00  0.190762E+01  
-.253840E+00  -.257948E+00  -.994802E-02  -.257948E+00  -.106122E-01  -.253840E+00  0.227909E+01  
-.307245E-02  -.789761E-02  0.246328E+00  -.789949E-02  0.245643E+00  -.307245E-02  0.263784E+01  
0.222363E+00  0.216909E+00  0.476335E+00  0.216911E+00  0.475626E+00  0.222363E+00  0.295158E+01  
0.508849E+00  0.502605E+00  0.768136E+00  0.502605E+00  0.767406E+00  0.508849E+00  0.334282E+01  
0.773713E+00  0.766745E+00  0.103752E+01  0.766749E+00  0.103677E+01  0.773713E+00  0.369495E+01  
0.103122E+01  0.102356E+01  0.129912E+01  0.102356E+01  0.129835E+01  0.103122E+01  0.402794E+01  
0.125294E+01  0.124468E+01  0.152413E+01  0.124467E+01  0.152335E+01  0.125294E+01  0.430677E+01  
