rep	chi2	aN	bN	g2A	a2	g2B	B2
22	22	173.284	2.7597392249673017E-002	7.0211382222185800E-003	0.22240558022735890	0.38608705670500465	0.0000000000000000	0.0000000000000000.1
23	23	195.726	1.1368675347670221E-003	0.47077797864271731	0.82767850087283379	1.6110603775308929E-002	0.0000000000000000	0.0000000000000000.1
24	24	246.492	0.49999988405698392	0.49997980489074079	1.7710681880412138E-002	1.6741998939668545E-002	0.0000000000000000	0.0000000000000000.1
25	25	213.456	1.0038514487656178E-002	0.11868108060665539	0.44699395652575280	6.6285353078585851E-002	0.0000000000000000	0.0000000000000000.1
26	26	174.108	0.40950448573562287	0.31436614212118907	3.0348249052349341E-002	2.4169467621762863E-002	0.0000000000000000	0.0000000000000000.1
27	27	167.508	3.7193236062214863E-004	0.24767483907109833	1.0618478065200825	3.6152624999666538E-002	0.0000000000000000	0.0000000000000000.1
28	28	207.575	0.48396018940506103	1.1304709020378993E-002	3.0687630106189689E-002	0.28976754212525579	0.0000000000000000	0.0000000000000000.1
29	29	218.109	3.1461496418555557E-004	0.11046125532366705	1.1243392950136237	6.2456979416290581E-002	0.0000000000000000	0.0000000000000000.1
30	30	209.638	0.45186403639988570	3.5265049489982880E-002	2.0438303579373152E-002	0.15117500425737651	0.0000000000000000	0.0000000000000000.1
31	31	210.253	1.7013283783088862E-003	0.40321381724314270	0.73005525492352019	2.0265680079307624E-002	0.0000000000000000	0.0000000000000000.1
32	32	182.893	1.4894989038313766E-004	1.8787551358529435E-002	1.2224775915658475	0.23589899800604863	0.0000000000000000	0.0000000000000000.1
33	33	154.366	4.9554543666545381E-004	0.49777268715114487	0.96319900314448037	1.6981078565095453E-002	0.0000000000000000	0.0000000000000000.1
34	34	197.932	0.45622093381601536	0.14779197119886847	2.8679715089973357E-002	4.4332792430371915E-002	0.0000000000000000	0.0000000000000000.1
35	35	179.260	2.0422564144517708E-004	0.49998119428575305	1.1412429282504721	1.8756762339176225E-002	0.0000000000000000	0.0000000000000000.1
36	36	220.997	0.20602037071034840	2.1616753803093684E-002	4.4685287895118053E-002	0.22553012335249822	0.0000000000000000	0.0000000000000000.1
37	37	162.919	2.2868748084422796E-003	0.14399231168982160	0.64550294104258010	5.0602211178531364E-002	0.0000000000000000	0.0000000000000000.1
38	38	196.267	3.6722734555498515E-004	0.16716967982931902	1.0708268703456498	4.5746776503371001E-002	0.0000000000000000	0.0000000000000000.1
39	39	186.036	1.7974613976703691E-003	0.49991459010889649	0.74375650426461348	1.4986707938532962E-002	0.0000000000000000	0.0000000000000000.1
40	40	173.515	1.0200115357907880E-003	1.1704298702106840E-002	0.84454674022708331	0.30395169781939169	0.0000000000000000	0.0000000000000000.1
41	41	238.911	0.48374280795128444	0.42473470628043214	2.5189392502696473E-002	1.8988106771619329E-002	0.0000000000000000	0.0000000000000000.1
42	42	161.056	2.5885692322981380E-004	0.48122034566215666	1.1381058550351160	1.6743163786032023E-002	0.0000000000000000	0.0000000000000000.1
43	43	165.352	3.5578750286921479E-004	3.6052868791509013E-002	1.0559511605158398	0.15920427140686966	0.0000000000000000	0.0000000000000000.1
44	44	200.543	1.4690175614563705E-004	1.2705672263898883E-002	1.2166974713632126	0.29982665412372000	0.0000000000000000	0.0000000000000000.1
45	45	156.051	3.3420212914742065E-004	0.33307031134570564	1.0753659935055648	2.1580327651399278E-002	0.0000000000000000	0.0000000000000000.1
46	46	189.838	4.7471884925881502E-004	0.28221159512923139	1.0219188632837652	2.6260335089613229E-002	0.0000000000000000	0.0000000000000000.1
47	47	179.655	3.8921459221204213E-004	0.47783791021591071	1.0539407692470426	1.7056923995310891E-002	0.0000000000000000	0.0000000000000000.1
48	48	177.304	5.2318240482821105E-003	0.49273099068402249	0.58856323798897181	1.5310112741586668E-002	0.0000000000000000	0.0000000000000000.1
49	49	188.015	2.3541258875010851E-004	0.48215912420813944	1.1039989519468283	1.6685597247904083E-002	0.0000000000000000	0.0000000000000000.1
50	50	172.683	9.1480232902362013E-004	4.7838400443998924E-002	0.88991851868090088	0.11943843870708337	0.0000000000000000	0.0000000000000000.1
51	51	155.223	2.7408621751155715E-004	0.49698152615516578	1.0928232373711078	1.5989492928531135E-002	0.0000000000000000	0.0000000000000000.1
52	52	199.709	2.0569361363763361E-004	6.1409163486157561E-002	1.1658898404410110	0.12632538715740982	0.0000000000000000	0.0000000000000000.1
53	53	402.529	0.15059598464473140	-3.3728885987669890E-002	0.13085760686721293	1.5707002254394808E-008	0.0000000000000000	0.0000000000000000.1
54	54	190.539	0.12504958389582402	0.20265759854056745	9.2216830262382365E-002	3.8169561450361988E-002	0.0000000000000000	0.0000000000000000.1
55	55	196.991	0.44689467020235141	0.41981360068345513	2.4870814148603038E-002	1.8607330399867283E-002	0.0000000000000000	0.0000000000000000.1
56	56	235.706	0.24252477742185463	0.44826979698022562	4.2638568914682873E-002	1.6172998418866102E-002	0.0000000000000000	0.0000000000000000.1
57	57	173.750	3.2324748748838172E-004	0.23402914099338401	1.0613531284516893	3.3504074538007855E-002	0.0000000000000000	0.0000000000000000.1
58	58	179.878	5.0207698607682150E-004	0.27400740083147279	0.98664898724180283	2.7232973712293274E-002	0.0000000000000000	0.0000000000000000.1
59	59	155.152	1.1697842361011734E-003	0.49999943299675587	0.86345719965211565	1.5406693374793723E-002	0.0000000000000000	0.0000000000000000.1
60	60	157.510	1.1020980265478986E-004	1.6785745781730872E-002	1.2920058324116119	0.25317468940692767	0.0000000000000000	0.0000000000000000.1
61	61	163.026	2.1372189347211579E-004	8.2932694804613571E-002	1.1991330304542909	7.5396633848827999E-002	0.0000000000000000	0.0000000000000000.1
62	62	220.641	2.6588773244568376E-002	7.5883680528875591E-002	0.10039622024626593	9.5956802729491475E-002	0.0000000000000000	0.0000000000000000.1
63	63	178.549	4.0268427049078293E-004	0.19920476216350921	1.0639302070126155	3.6573379186774280E-002	0.0000000000000000	0.0000000000000000.1
64	64	165.013	1.1341746762735805E-004	9.9936061612702562E-003	1.2488883984872416	0.33206331594799299	0.0000000000000000	0.0000000000000000.1
65	65	195.506	1.8852589336324221E-003	0.38654842958647057	0.74014780503745425	1.8301248092432720E-002	0.0000000000000000	0.0000000000000000.1
66	66	176.876	8.5145942918451595E-003	7.1937728511944729E-002	0.48568205073120585	7.8649777910090757E-002	0.0000000000000000	0.0000000000000000.1
67	67	213.745	6.2652247011990569E-004	0.24910007082936247	0.95390166176226965	2.8739832372734475E-002	0.0000000000000000	0.0000000000000000.1
68	68	166.152	1.4357604451996353E-004	0.49138557020583717	1.2301901057731874	1.7987207144124495E-002	0.0000000000000000	0.0000000000000000.1
69	69	207.901	3.5787339445561561E-004	0.49964704981342134	1.0869513148559724	1.3691587754993795E-002	0.0000000000000000	0.0000000000000000.1
70	70	217.577	0.22355392685453818	0.24537697735743846	4.9519125987386281E-002	3.0359837224364972E-002	0.0000000000000000	0.0000000000000000.1
71	71	201.919	2.7428977993426695E-004	0.46281643332100963	1.1366971379387707	1.7386185901003604E-002	0.0000000000000000	0.0000000000000000.1
72	72	187.576	1.2542322458801436E-004	5.5343216047777144E-002	1.2783095883553668	0.11492677520937844	0.0000000000000000	0.0000000000000000.1
73	73	191.480	0.48042291286620786	0.36825474889015264	3.1799999708133297E-002	1.8048620847878394E-002	0.0000000000000000	0.0000000000000000.1
74	74	211.800	1.7733848936644925E-003	0.36070352074428147	0.80661343860021772	1.8629254746355350E-002	0.0000000000000000	0.0000000000000000.1
75	75	205.410	0.33810149423733299	4.0860739151229272E-002	3.7971115990918070E-002	0.12544141476494131	0.0000000000000000	0.0000000000000000.1
76	76	208.852	2.0155414333057203E-003	7.3095728464355678E-002	0.75564794486138576	8.2614669657493867E-002	0.0000000000000000	0.0000000000000000.1
77	77	204.465	1.4462119024229170E-003	0.19661801347132268	0.78865825178478710	3.9698622652181381E-002	0.0000000000000000	0.0000000000000000.1
78	78	223.396	3.0874367187103124E-004	0.26880062494516710	1.0701842228702252	2.6643275423061774E-002	0.0000000000000000	0.0000000000000000.1
79	79	215.299	3.1167839167689504E-004	3.1756083024245887E-002	1.1154860866961627	0.16056090176719795	0.0000000000000000	0.0000000000000000.1
80	80	171.572	3.2170814737489395E-004	9.2610061390823034E-002	1.0180751836220785	7.3751211798906202E-002	0.0000000000000000	0.0000000000000000.1
81	81	166.121	3.7618208077450088E-004	0.30609178966995232	1.0602794394771100	2.4690466494679320E-002	0.0000000000000000	0.0000000000000000.1
82	82	182.941	6.4546499734391416E-005	0.49771376270269552	1.4038693478302680	1.8345394783662594E-002	0.0000000000000000	0.0000000000000000.1
83	83	164.100	0.33321944489037841	0.49591937799351704	2.3176195262879284E-002	1.7389909009489446E-002	0.0000000000000000	0.0000000000000000.1
84	84	172.262	3.0953861985910658E-004	0.11584176190503787	1.0701279793496703	6.1594714589230826E-002	0.0000000000000000	0.0000000000000000.1
85	85	162.380	2.3529000699575170E-003	5.9352581660223017E-002	0.71960421931191831	0.10076860670749399	0.0000000000000000	0.0000000000000000.1
86	86	174.040	3.8450086547284212E-004	0.29404719338075064	1.0540583210122696	2.7695991565705014E-002	0.0000000000000000	0.0000000000000000.1
87	87	175.707	7.2233006250729814E-004	2.3284614447132271E-002	0.93629692566949885	0.19827581845482345	0.0000000000000000	0.0000000000000000.1
88	88	219.593	3.1615997770782778E-004	0.49853483398231913	1.0791194517627640	1.6088816295827368E-002	0.0000000000000000	0.0000000000000000.1
89	89	185.180	3.1744836138324073E-004	0.43950255076637312	1.0744475187200564	1.9402935380362196E-002	0.0000000000000000	0.0000000000000000.1
90	90	179.641	9.4904056221177535E-004	0.24711811677633255	0.89183656668938271	2.7569665659056719E-002	0.0000000000000000	0.0000000000000000.1
91	91	210.194	0.48703802533700080	0.19083390159771932	2.2246907786438452E-002	3.7271204722986395E-002	0.0000000000000000	0.0000000000000000.1
92	92	204.627	3.2003722877784885E-003	0.11356686058280493	0.62217052635040726	6.7235023009739825E-002	0.0000000000000000	0.0000000000000000.1
93	93	161.660	3.0058759704802707E-004	0.49999718678804861	1.0755430536910706	1.7101365372468869E-002	0.0000000000000000	0.0000000000000000.1
94	94	218.117	0.29302865211032209	0.15499403922238122	2.4280106952734304E-002	4.2728160631552381E-002	0.0000000000000000	0.0000000000000000.1
95	95	155.072	1.3540669105149838E-003	0.43518371629454233	0.80173815995612618	1.8695593082318718E-002	0.0000000000000000	0.0000000000000000.1
96	96	193.861	3.0552537963575432E-004	0.12847891057736457	1.0330955653133624	6.0605710074575048E-002	0.0000000000000000	0.0000000000000000.1
97	97	169.314	8.5704275244749550E-005	0.10377707899176800	1.3650799063486239	6.7988420291088092E-002	0.0000000000000000	0.0000000000000000.1
98	98	166.029	1.8853529408244932E-002	0.36922760334162308	0.32811223028208492	2.0997181048326374E-002	0.0000000000000000	0.0000000000000000.1
99	99	165.186	3.3739819619149625E-004	0.49311986193003499	1.0578220671192891	1.6242937918588551E-002	0.0000000000000000	0.0000000000000000.1
100	100	160.645	4.0890495714275554E-004	0.49987634000170411	1.0537691217499054	1.5941835725509446E-002	0.0000000000000000	0.0000000000000000.1
101	101	182.458	4.9322438920801792E-002	0.33883820327703151	0.16179102424495628	2.3089267559691984E-002	0.0000000000000000	0.0000000000000000.1
102	102	237.783	1.7903161646386778E-002	0.38934526494501598	0.31813063566858446	2.1898223347988854E-002	0.0000000000000000	0.0000000000000000.1
103	103	202.687	0.49642351471571655	4.5480814469463657E-002	2.6556941690772384E-002	0.11941531834344399	0.0000000000000000	0.0000000000000000.1
104	104	157.083	4.6896798166042031E-004	0.24850094480571300	1.0162598975165207	2.9737196159640544E-002	0.0000000000000000	0.0000000000000000.1
105	105	183.597	1.5982843157665017E-004	0.17225477838646536	1.2076005095767970	4.4550845031343433E-002	0.0000000000000000	0.0000000000000000.1
106	106	175.455	5.9374904063075329E-005	5.7912753575027773E-002	1.3182576352288673	0.12288590172751790	0.0000000000000000	0.0000000000000000.1
107	107	183.723	0.13007245186874694	2.7616107863022814E-002	8.0718682563264643E-002	0.17307997706546840	0.0000000000000000	0.0000000000000000.1
108	108	172.012	0.11494285693360282	8.7154603064506161E-003	8.3038486767730624E-002	0.36558546209887366	0.0000000000000000	0.0000000000000000.1
109	109	404.908	0.13524581510488504	-3.2039345555008807E-002	0.15098208595967799	1.6597669905138446E-009	0.0000000000000000	0.0000000000000000.1
110	110	186.679	5.0539449231558342E-004	0.49996745422976474	0.98111773251308687	1.4436066646663970E-002	0.0000000000000000	0.0000000000000000.1
111	111	178.123	8.9747686091457002E-004	3.4504965751907618E-002	0.93171492120548438	0.14484604609405016	0.0000000000000000	0.0000000000000000.1
112	112	179.436	4.4255647780573615E-004	0.21889564595091732	1.0036904900746526	3.5677593077038994E-002	0.0000000000000000	0.0000000000000000.1
113	113	185.145	0.28221846093548636	5.7198763645538039E-002	3.9669426975044719E-002	0.10499744136004663	0.0000000000000000	0.0000000000000000.1
114	114	179.242	2.3270768857873436E-004	3.8701661358903641E-002	1.1432420889213020	0.14082581313115405	0.0000000000000000	0.0000000000000000.1
115	115	173.375	2.1226546245910194E-004	0.49806192430001928	1.1533115798221294	1.7904620377444558E-002	0.0000000000000000	0.0000000000000000.1
116	116	132.087	7.4926015062808105E-004	0.23364028725638075	0.96606668519439332	3.0880334047575286E-002	0.0000000000000000	0.0000000000000000.1
117	117	323.726	0.49919075127699908	-1.3939784558350776E-002	4.5598695679048507E-002	5.2929838290083353E-010	0.0000000000000000	0.0000000000000000.1
118	118	152.664	3.0387505079547406E-004	3.2359953063319694E-002	1.1069844011866834	0.15506570329933445	0.0000000000000000	0.0000000000000000.1
119	119	162.179	8.5916522683855689E-004	0.19273664239572674	0.92675307949670360	4.5534031718826529E-002	0.0000000000000000	0.0000000000000000.1
120	120	164.800	2.9979848381601892E-004	0.46714518258089055	1.0649858593884856	1.6805079484686014E-002	0.0000000000000000	0.0000000000000000.1
121	121	168.508	0.18673250879460734	7.2429553217651585E-003	5.5208278217248608E-002	0.38475825243552242	0.0000000000000000	0.0000000000000000.1
122	122	181.874	3.5986531740017647E-004	0.14273407430721696	1.0141730690249680	4.7839825004461378E-002	0.0000000000000000	0.0000000000000000.1
123	123	192.394	7.2764192167214248E-004	5.5396881021118394E-002	0.91132548502257271	0.10861201854371993	0.0000000000000000	0.0000000000000000.1
124	124	264.049	0.12964164069661788	0.23443221503811978	8.7313465553560343E-002	2.7390860777421366E-002	0.0000000000000000	0.0000000000000000.1
125	125	191.171	1.1606267224026356E-004	0.16757970670441785	1.2475116762089900	4.6495243165009303E-002	0.0000000000000000	0.0000000000000000.1
126	126	224.140	1.8085021745281621E-002	1.3445848515911470E-002	0.29802943719625785	0.28535870941917374	0.0000000000000000	0.0000000000000000.1
127	127	162.241	1.0296034523951669E-004	0.45224249733090671	1.2967041555396943	1.8010435924712964E-002	0.0000000000000000	0.0000000000000000.1
128	128	205.156	3.5342223134252476E-003	0.45490540764976806	0.68331819703218866	1.5867724912892789E-002	0.0000000000000000	0.0000000000000000.1
129	129	167.798	7.8586863273795299E-002	0.17985066511871511	0.12685234451127103	3.5941732550837324E-002	0.0000000000000000	0.0000000000000000.1
130	130	176.420	2.9948807377087883E-004	0.16986816932312473	1.1101729461576366	4.4073469805211318E-002	0.0000000000000000	0.0000000000000000.1
131	131	182.367	4.0064288223704003E-004	2.1000853274662223E-003	1.0409315165666220	0.61729110766875550	0.0000000000000000	0.0000000000000000.1
132	132	215.110	7.3662627740967157E-002	5.3421034856351773E-002	0.13207841875367266	0.10915681281328848	0.0000000000000000	0.0000000000000000.1
133	133	151.929	3.3114350624401101E-004	0.20069716409738980	1.1149701204856521	3.7915261458166261E-002	0.0000000000000000	0.0000000000000000.1
134	134	170.994	3.9279688369934646E-002	0.30798958545901067	0.22007481804847906	2.4458283315597518E-002	0.0000000000000000	0.0000000000000000.1
135	135	171.041	9.6931322875815823E-002	0.47666850295279140	9.4243628775521393E-002	1.5246901059151385E-002	0.0000000000000000	0.0000000000000000.1
136	136	168.565	1.2440348707837279E-003	0.28292994697503310	0.77179749750058546	2.9272406528452533E-002	0.0000000000000000	0.0000000000000000.1
137	137	198.514	1.3858684660516749E-002	0.35672165467018752	0.50039939094850849	1.4971791441808047E-002	0.0000000000000000	0.0000000000000000.1
138	138	195.007	2.7844745558162909E-004	3.9980160743258553E-002	1.1558563497438927	0.14809070671080560	0.0000000000000000	0.0000000000000000.1
139	139	182.308	2.4159475239032835E-003	0.49363653869973656	0.72427529779989253	1.5497117535636651E-002	0.0000000000000000	0.0000000000000000.1
140	140	147.239	2.8042692170340833E-004	6.2927474976944633E-002	1.1441462515062495	0.10243502654696846	0.0000000000000000	0.0000000000000000.1
141	141	195.811	0.18647303798632908	2.1872723876875597E-002	6.7208831432998162E-002	0.20209494314652954	0.0000000000000000	0.0000000000000000.1
142	142	157.192	1.3640126212494108E-004	0.16845999232435363	1.2147616357885003	5.1643144502936389E-002	0.0000000000000000	0.0000000000000000.1
143	143	193.592	9.7881598206392417E-004	0.43518545917570095	0.90736781193463767	1.4782835893491719E-002	0.0000000000000000	0.0000000000000000.1
144	144	145.769	4.3855842481468899E-004	0.49847158476024989	1.0219108604279257	1.4115157064179207E-002	0.0000000000000000	0.0000000000000000.1
145	145	185.471	0.13449395778023293	4.4734746667429756E-002	6.7386606245541159E-002	0.12555883663842615	0.0000000000000000	0.0000000000000000.1
146	146	204.325	5.1923441339309095E-004	3.5276803395930326E-002	0.99780513446425356	0.15781510775120977	0.0000000000000000	0.0000000000000000.1
147	147	146.989	6.8819044534083884E-004	0.25631325452776449	0.95989938300600686	2.6715784748480131E-002	0.0000000000000000	0.0000000000000000.1
148	148	211.835	0.24591511288737761	0.34647211198366817	5.0737620974812492E-002	2.0313480163318132E-002	0.0000000000000000	0.0000000000000000.1
149	149	159.867	3.2320046877022668E-004	4.9021297820225879E-002	1.0893105678572712	0.11706210377963899	0.0000000000000000	0.0000000000000000.1
150	150	193.883	4.4554535981264354E-004	9.5461660778543150E-004	1.0511424202881181	0.74420148236086292	0.0000000000000000	0.0000000000000000.1
151	151	195.879	8.5883608448397708E-005	0.35750099760219717	1.3391970271647176	2.3370092743466575E-002	0.0000000000000000	0.0000000000000000.1
152	152	224.536	7.8765369501535842E-003	0.48503969491125332	0.50926195941823205	1.4749914063767244E-002	0.0000000000000000	0.0000000000000000.1
153	153	157.607	2.1278711633004876E-004	0.36950318281498257	1.1394476535378235	2.0341812090450717E-002	0.0000000000000000	0.0000000000000000.1
154	154	190.751	3.2657026364209252E-004	0.49968942781046510	1.0127515685235380	1.7753157989165214E-002	0.0000000000000000	0.0000000000000000.1
155	155	192.516	1.3850902619779171E-003	3.6599002983189896E-002	0.81265834635287360	0.15329781257494646	0.0000000000000000	0.0000000000000000.1
156	156	158.774	8.8899841507115995E-004	0.44386766318055937	0.87825996519166805	1.8957969123359564E-002	0.0000000000000000	0.0000000000000000.1
157	157	207.851	3.0914014697118880E-003	0.38904633703008129	0.64982319670629829	2.0219307456657232E-002	0.0000000000000000	0.0000000000000000.1
158	158	180.214	5.6308158192215463E-002	0.49432052338603893	0.19020513795123439	1.5348952883400213E-002	0.0000000000000000	0.0000000000000000.1
159	159	191.500	1.1938302914059340E-004	0.44226743621249326	1.2353828990215563	2.0374009497291845E-002	0.0000000000000000	0.0000000000000000.1
160	160	189.662	3.0025338727208972E-004	7.2962210212446796E-002	1.0780056333676111	9.3422356169147514E-002	0.0000000000000000	0.0000000000000000.1
161	161	189.904	2.7114518574519741E-004	0.11389579684248430	1.0737780652071622	6.2804058077200686E-002	0.0000000000000000	0.0000000000000000.1
162	162	171.620	7.4806413817625483E-004	0.47591332533005481	0.93556423467733396	1.6152092779671778E-002	0.0000000000000000	0.0000000000000000.1
163	163	223.861	5.9017586038594333E-002	0.30747652770718709	0.16452064541917932	2.2626491008235772E-002	0.0000000000000000	0.0000000000000000.1
164	164	162.221	1.1843452627405687E-003	0.13488363651300034	0.86980188606167119	5.3046168481292510E-002	0.0000000000000000	0.0000000000000000.1
165	165	193.840	8.7250859018433297E-003	0.49441892148949640	0.48096917945727957	1.3757230794809061E-002	0.0000000000000000	0.0000000000000000.1
166	166	232.799	5.4239681525666827E-005	3.4006535727647155E-002	1.4153710033268188	0.17413304351846126	0.0000000000000000	0.0000000000000000.1
167	167	135.622	1.1888708675830278E-003	0.17572968989082563	0.80755164127332857	4.0938081277596017E-002	0.0000000000000000	0.0000000000000000.1
168	168	189.649	1.3485676429945970E-004	0.11026448532560135	1.2611912711953210	6.6328570021904065E-002	0.0000000000000000	0.0000000000000000.1
169	169	165.510	0.47488677288819869	0.23730058440709711	1.9598522601646295E-002	3.5123342768295429E-002	0.0000000000000000	0.0000000000000000.1
170	170	167.851	6.9042608269495598E-004	7.0963629998819833E-002	0.95193781956869772	9.0878514152259338E-002	0.0000000000000000	0.0000000000000000.1
171	171	203.897	7.2326712863795717E-002	9.9920980000983844E-002	0.13260433825255857	6.6755920097026245E-002	0.0000000000000000	0.0000000000000000.1
172	172	188.850	2.1426058629930855E-004	5.3892814502777928E-002	1.1761374124930246	0.11158948520739198	0.0000000000000000	0.0000000000000000.1
173	173	172.505	5.0201982234165943E-004	2.8081558102375857E-002	1.0150097556870465	0.18486907212196668	0.0000000000000000	0.0000000000000000.1
174	174	192.689	2.0220872984334781E-004	0.10082114587406762	1.2007124762671977	6.7596833384744315E-002	0.0000000000000000	0.0000000000000000.1
175	175	187.073	1.1909765134181516E-003	0.49809268529511597	0.79222099017768177	1.6478346192292825E-002	0.0000000000000000	0.0000000000000000.1
176	176	199.794	0.38858235973346661	3.9897540454263788E-002	2.2395663053580428E-002	0.13835496514826451	0.0000000000000000	0.0000000000000000.1
177	177	256.245	0.49827718934096277	0.49585797174662583	2.6337337949660866E-002	1.6197352094825090E-002	0.0000000000000000	0.0000000000000000.1
178	178	212.479	1.1953264713109035E-004	0.32141718555235166	1.2304751749099181	2.5498624901870159E-002	0.0000000000000000	0.0000000000000000.1
179	179	171.483	0.44843767536281220	0.15680394418439073	2.3270633448981615E-002	4.5388926507423655E-002	0.0000000000000000	0.0000000000000000.1
180	180	179.207	7.2006106145729165E-004	0.38531218788924931	0.97439978130148153	1.7245774950263804E-002	0.0000000000000000	0.0000000000000000.1
181	181	184.383	5.8052215496098847E-004	0.25319835647533084	1.0028734100243546	2.8361933531162120E-002	0.0000000000000000	0.0000000000000000.1
182	182	180.998	0.23014979846939837	0.36073899391369502	4.9024677832172459E-002	1.9712620264397018E-002	0.0000000000000000	0.0000000000000000.1
183	183	180.998	0.23014979846939837	0.36073899391369502	4.9024677832172459E-002	1.9712620264397018E-002	0.0000000000000000	0.0000000000000000.1
184	184	166.052	0.25835322290417240	0.32602481732501859	3.6792671248587649E-002	2.1768609025647256E-002	0.0000000000000000	0.0000000000000000.1
185	185	195.794	0.39028032647976768	0.47945355441573601	2.7398293436639132E-002	1.6533155399282129E-002	0.0000000000000000	0.0000000000000000.1
186	186	183.878	0.29038997964989888	0.34331540817747952	3.3154024618504585E-002	2.1819437950515774E-002	0.0000000000000000	0.0000000000000000.1
187	187	430.989	0.13928004931807078	-2.4747541247517713E-002	0.13370800024894780	2.3041657470912469E-010	0.0000000000000000	0.0000000000000000.1
188	188	185.598	1.1606040548530761E-003	1.1820518486425555E-002	0.81341939125207352	0.30692296209786207	0.0000000000000000	0.0000000000000000.1
189	189	152.771	1.6653986540503263E-004	2.2166855965446028E-002	1.1937382721824830	0.22362421760871576	0.0000000000000000	0.0000000000000000.1
190	190	170.628	3.6529765102356893E-004	1.9614562120433852E-002	1.0155666026502088	0.22215129518148558	0.0000000000000000	0.0000000000000000.1
191	191	165.976	3.6378726924339716E-003	0.11242563875411601	0.63372686080170382	6.1833220899940811E-002	0.0000000000000000	0.0000000000000000.1
192	192	151.033	5.5110853191997489E-004	0.47204855961538827	0.96443335435153577	1.6097249834435945E-002	0.0000000000000000	0.0000000000000000.1
193	193	212.105	0.32350251740784469	0.41758772642564845	3.1618750646876914E-002	1.8224049256742703E-002	0.0000000000000000	0.0000000000000000.1
194	194	216.724	2.3825998389959413E-003	0.19640562648288945	0.72128090488367114	3.4888194583299503E-002	0.0000000000000000	0.0000000000000000.1
195	195	364.626	3.5627774124612030E-002	-2.8871817966526041E-002	0.34497377924818085	1.6426783566725334E-007	0.0000000000000000	0.0000000000000000.1
196	196	313.828	0.16532919351772363	-3.3895078444137854E-002	0.12249181794184050	7.2733030709315472E-010	0.0000000000000000	0.0000000000000000.1
197	197	176.302	6.1472503753901370E-002	0.28004174242931784	0.14608410335424959	2.4085314625277521E-002	0.0000000000000000	0.0000000000000000.1
