 gamma g3f pt CX error R_dy tmp element 
   1.4141414141414141        0.0000000000000000       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.93162272278339497        6.7338333981059997E-002 Au
   1.4141414141414141        5.0505050505050509E-003  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92968120349824712        7.1216662882953280E-002 Au
   1.4141414141414141        1.0101010101010102E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92793773289215442        7.4791906365161476E-002 Au
   1.4141414141414141        1.5151515151515152E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92596851636038868        7.8935373257845429E-002 Au
   1.4141414141414141        2.0202020202020204E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92403535766507594        8.3111621545793726E-002 Au
   1.4141414141414141        2.5252525252525252E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92212040356676339        8.7354673665390362E-002 Au
   1.4141414141414141        3.0303030303030304E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.92020506215906439        9.1704245578081905E-002 Au
   1.4141414141414141        3.5353535353535352E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91834654212554268        9.6025797563175280E-002 Au
   1.4141414141414141        4.0404040404040407E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91657085205400279       0.10024769076322732      Au
   1.4141414141414141        4.5454545454545456E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91472386522077453       0.10473546749363051      Au
   1.4141414141414141        5.0505050505050504E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91300751539318747       0.10899390957467911      Au
   1.4141414141414141        5.5555555555555552E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.91125651379454831       0.11342576891714146      Au
   1.4141414141414141        6.0606060606060608E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90943818559492895       0.11812151022527044      Au
   1.4141414141414141        6.5656565656565663E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90764621161784742       0.12284237121129477      Au
   1.4141414141414141        7.0707070707070704E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90577509088388242       0.12787045642249267      Au
   1.4141414141414141        7.5757575757575760E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90398107880255296       0.13278603570994091      Au
   1.4141414141414141        8.0808080808080815E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90208334393432066       0.13808671813292148      Au
   1.4141414141414141        8.5858585858585856E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.90031955513140238       0.14310628114747151      Au
   1.4141414141414141        9.0909090909090912E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89853663331977263       0.14827136925688383      Au
   1.4141414141414141        9.5959595959595953E-002  0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89676821500573245       0.15348489258381634      Au
   1.4141414141414141       0.10101010101010101       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89496492228497582       0.15889399451409353      Au
   1.4141414141414141       0.10606060606060606       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89321784539969229       0.16422380869241623      Au
   1.4141414141414141       0.11111111111111110       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.89148959446872156       0.16958269548462715      Au
   1.4141414141414141       0.11616161616161616       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88972270282010235       0.17515034113547323      Au
   1.4141414141414141       0.12121212121212122       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88799361483205386       0.18068592503325623      Au
   1.4141414141414141       0.12626262626262627       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88630620156857265       0.18617112079424233      Au
   1.4141414141414141       0.13131313131313133       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88459150975766809       0.19182900770196010      Au
   1.4141414141414141       0.13636363636363635       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88292597174980514       0.19740578896301680      Au
   1.4141414141414141       0.14141414141414141       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.88125258812276153       0.20308931119965890      Au
   1.4141414141414141       0.14646464646464646       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87958262551168731       0.20884162732244080      Au
   1.4141414141414141       0.15151515151515152       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87793104479747064       0.21460963492090665      Au
   1.4141414141414141       0.15656565656565657       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87629272379933132       0.22040896247764585      Au
   1.4141414141414141       0.16161616161616163       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87464237290207625       0.22632904265124790      Au
   1.4141414141414141       0.16666666666666666       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87301143665956782       0.23225655540857390      Au
   1.4141414141414141       0.17171717171717171       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.87138217785203131       0.23825447359240851      Au
   1.4141414141414141       0.17676767676767677       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86976153764792485       0.24429652036096908      Au
   1.4141414141414141       0.18181818181818182       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86815577265442390       0.25035772691151387      Au
   1.4141414141414141       0.18686868686868688       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86654797843000375       0.25650100725698421      Au
   1.4141414141414141       0.19191919191919191       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86494954811771385       0.26268232058747465      Au
   1.4141414141414141       0.19696969696969696       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86335246427176193       0.26893193034360974      Au
   1.4141414141414141       0.20202020202020202       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86177309952185777       0.27518445701808941      Au
   1.4141414141414141       0.20707070707070707       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.86018811799069284       0.28153145477763469      Au
   1.4141414141414141       0.21212121212121213       0.50000000000000000        1.0000000000000000       0.26350000000000001       0.85862332637339456       0.28786858910266794      Au
