 Z U UB D DB S SB C CB B BB GL 
   9.9999997764825821E-003   37.231750832194479        7.3193501636002241        7.3193001635991051        37.312400833997152        7.7913501741502467        7.7913501741502467        186.11650416002803        186.11650416002803        44.934901004373302        44.934901004373302        33.379900746098926     
   1.9999999552965164E-002   37.198975831461901        17.121025382684739        17.121100382686421        37.255400832723097        17.756575396890383        17.756575396890383        63.246001413658306        63.246001413658306        34.569000772677377        34.569000772677377        40.455150904243091     
   2.9999999329447746E-002   28.984617314523341        13.884716977014270        13.884650310346114        29.029017315515762        14.634583660441768        14.634583660441768        32.459500725526382        32.459500725526382        27.572833949634198        27.572833949634198        32.204300719822221     
   3.9999999105930328E-002   22.902600511913011        11.040900246783352        11.040812746781393        22.939438012736392        11.862750265153128        11.862750265153128        20.276625453217896        20.276625453217896        22.308000498622665        22.308000498622665        26.294250587722303     
   5.0000000745058060E-002   18.501149724311386        8.9772498662285507        8.9772798662281055        18.532719723840955        9.8376798534071472        9.8376798534071472        14.302399786877634        14.302399786877634        18.182699729056662        18.182699729056662        22.141999670058489     
   5.9999998658895493E-002   15.220900340213634        7.4751001670815098        7.4751335004155877        15.248367007494229        8.3476668532515603        8.3476668532515603        10.945250244645408        10.945250244645408        14.889666999476658        14.889666999476658        19.015333758359162     
   7.0000000298023224E-002   12.705471374478208        6.3519571158138470        6.3519499729567341        12.729621374375387        7.2163571121336849        7.2163571121336849        8.8550713908711867        8.8550713908711867        12.233642805058434        12.233642805058434        16.510428501135841     
   7.9999998211860657E-002   10.728687739804858        5.4869376226426132        5.4869563726430304        10.750168990284999        6.3279376414404283        6.3279376414404283        7.4408126663151251        7.4408126663151251        10.071187725108588        10.071187725108588        14.413000322155662     
   9.0000003576278687E-002   9.1519440807788612        4.8037220313394586        4.8037331424501293        9.1711551911265907        5.6103886659520734        5.6103886659520734        6.4100553008428438        6.4100553008428438        8.3109996697505455        8.3109996697505455        12.623555053940546     
   9.4999998807907104E-002   8.4826264222324088        4.5139000566419814        4.5138947934840203        8.5008422119346694        5.3009474349391761        5.3009474349391761        5.9890527067316537        5.9890527067316537        7.5582632527384419        7.5582632527384419        11.828631727377136     
  0.10000000149011612        7.8748948826549219        4.2508049366580698        4.2508099366579950        7.8921898823972061        5.0159999252557768        5.0159999252557768        5.6115499163813896        5.6115499163813896        6.8696498976342397        6.8696498976342397        11.082199834862354     
  0.12500000000000000        5.5878319999999997        3.2360879999999996        3.2360800000000003        5.6013600000000006        3.8807879999999995        3.8807879999999995        4.1812800000000010        4.1812800000000010        4.3038800000000004        4.3038800000000004        8.0735999999999990     
  0.15000000596046448        4.1255465027321767        2.5339265659774708        2.5339332326438733        4.1363331689702205        3.0544365452942630        3.0544365452942630        3.1796765403176726        3.1796765403176726        2.7330565580647566        2.7330565580647566        6.0146997609973054     
  0.17499999701976776        3.1489371964832236        2.0093428913617624        2.0093428913617628        3.1576400537742892        2.4171914697359540        2.4171914697359540        2.4276143270563115        2.4276143270563115        1.7685343158322451        1.7685343158322451        4.6398229361585717     
  0.20000000298023224        2.4693649632035948        1.5992599761691695        1.5992599761691693        2.4764549630979453        1.9119524715096881        1.9119524715096881        1.8551699723558128        1.8551699723558128        1.1731574825185909        1.1731574825185909        3.7206349445582187     
  0.22499999403953552        1.9775733857211373        1.2716622559097672        1.2716622559097677        1.9833911636530339        1.5076778177176005        1.5076778177176005        1.4216955932176270        1.4216955932176270       0.80275335459903485       0.80275335459903485        3.0848711928322903     
  0.25000000000000000        1.6083720000000001        1.0088640000000000        1.0088620000000001        1.6131780000000000        1.1852499999999999        1.1852499999999999        1.0965080000000000        1.0965080000000000       0.56838800000000000       0.56838800000000000        2.6154839999999999     
  0.27500000596046448        1.3222526986136718       0.79875089177844982       0.79875089177844971        1.3262454257998590       0.92992543438986353       0.92992543438986353       0.85381634513039284       0.85381634513039284       0.41659635460688088       0.41659635460688088        2.2418217695916400     
  0.30000001192092896        1.0947549564983465       0.63210497488240502       0.63210497488240480        1.0980849563660240       0.72970330433752906       0.72970330433752906       0.67281663993133545       0.67281663993133545       0.31538498746772659       0.31538498746772659        1.9238765902186794     
  0.32499998807907104       0.91046157185706988       0.50112001838097275       0.50111847991937786       0.91325387965179883       0.57409386721148370       0.57409386721148370       0.53654001968017062       0.53654001968017062       0.24494616283072554       0.24494616283072554        1.6423908294733061     
  0.34999999403953552       0.75937572721780588       0.39891000679339689       0.39890857822194409       0.76172858440073188       0.45394286487345803       0.45394286487345803       0.43228429307604338       0.43228429307604338       0.19377286044278927       0.19377286044278927        1.3889057379386380     
  0.37500000000000000       0.63473333333333326       0.31953066666666663       0.31953066666666669       0.63672533333333337       0.36150399999999999       0.36150399999999999       0.35085600000000000       0.35085600000000000       0.15507733333333332       0.15507733333333332        1.1603279999999998     
  0.40000000596046448       0.53165499207772315       0.25786749615747484       0.25786624615749354       0.53334624205252168       0.29025374567488210       0.29025374567488210       0.28576374574178837       0.28576374574178837       0.12479062314047482       0.12479062314047482       0.95598998575463912     
  0.42500001192092896       0.44644939924213745       0.20983058234970475       0.20983058234970467       0.44789410508396743       0.23511411105228561       0.23511411105228561       0.23265528759184195       0.23265528759184195       0.10053011482726504       0.10053011482726504       0.77515997825734817     
  0.44999998807907104       0.37653534330811350       0.17234244900996018       0.17234211567661806       0.37777567667430451       0.19227889398254008       0.19227889398254008       0.18867667166489155       0.18867667166489155        8.0752557694767788E-002   8.0752557694767788E-002  0.61806446081756106     
