 Z U UB D DB S SB GL
   9.9999997764825821E-003   37.663447064517356        5.4769463187586842        5.4768765539726081        37.749901813353034        6.0010513550783040        6.0010513550783040        26.722586311748977     
   1.9999999552965164E-002   35.551716141320284        13.891038577389340        13.891015354125097        35.612411345235898        14.607288911652310        14.607288911652310        32.924292209817168     
   2.9999999329447746E-002   27.830326540126130        11.501709363260503        11.501698433316255        27.878447604372369        12.352367035889753        12.352367035889753        26.383772920699339     
   3.9999999105930328E-002   22.151524231958458        9.3238575741910967        9.3238515531056585        22.191608387470364        10.261667809470866        10.261667809470866        21.651470623426349     
   5.0000000745058060E-002   18.034139192109905        7.7333171287514038        7.7333134898074096        18.068503014960683        8.7199672850129399        8.7199672850129399        18.327548544392037     
   5.9999998658895493E-002   14.940933984220912        6.5705477908162937        6.5705454512246808        14.970921993824220        7.5756731399617907        7.5756731399617907        15.826595327156578     
   7.0000000298023224E-002   12.549328692163478        5.6959817440876339        5.6959801712725184        12.575825363189297        6.6960673066266958        6.6960673066266958        13.819769820861879     
   7.9999998211860657E-002   10.659512161172426        5.0169638599063955        5.0169627661916545        10.683140809306520        5.9939195033142036        5.9939195033142036        12.134286708128840     
   9.0000003576278687E-002   9.1376184050742957        4.4736783730256802        4.4736775919575145        9.1588328877941816        5.4144990170039620        5.4144990170039620        10.684398473275120     
   9.4999998807907104E-002   8.4875375052969613        4.2399989405691612        4.2399982750215575        8.5076834558659264        5.1589566341386188        5.1589566341386188        10.031587509543447     
  0.10000000149011612        7.8991068235482240        4.0268875131198065        4.0268869431980807        7.9182635478894765        4.9223014804381160        4.9223014804381160        9.4218326065880653     
  0.12500000000000000        5.6613595371462262        3.1791820386115868        3.1791817603112968        5.6764652366947566        3.9391164123943123        3.9391164123943123        6.9278255537220872     
  0.15000000596046448        4.2186991742325315        2.5601654167738745        2.5601652704622899        4.2308298262590203        3.1784354872434935        3.1784354872434935        5.1902702753268644     
  0.17499999701976776        3.2508643345515682        2.0736615413918820        2.0736614604043182        3.2607305039511258        2.5615240589702828        2.5615240589702828        4.0109274199664178     
  0.20000000298023224        2.5730459405463568        1.6771882820916111        1.6771882356165502        2.5811372923726812        2.0536738295885177        2.0536738295885177        3.2171933743565821     
  0.22499999403953552        2.0839350382756643        1.3507164278101114        1.3507164003952703        2.0906238515308742        1.6365034640512444        1.6365034640512444        2.6683712433398319     
  0.25000000000000000        1.7180045737987557        1.0826011960425399        1.0826011795401556        1.7235719128286586        1.2971428594034995        1.2971428594034995        2.2672476179631444     
  0.27500000596046448        1.4285882557518108       0.86479024722538655       0.86479023715044123        1.4332353787271694        1.0249304657389726        1.0249304657389726        1.9511313692304972     
  0.30000001192092896        1.2014275705610500       0.69001370753857527       0.69001370133136197        1.2053365613138156       0.80947306246357209       0.80947306246357209        1.6839145939503191     
  0.32499998807907104        1.0120066386264683       0.55148818569759528       0.55148818185250637        1.0153016414326010       0.64093091708153804       0.64093091708153804        1.4475209700081211     
  0.34999999403953552       0.85565897576866012       0.44256522650114910       0.44256522411152438       0.85845047691182219       0.51001957191340419       0.51001957191340419        1.2339203881279790     
  0.37500000000000000       0.72595930315275192       0.35739752548812670       0.35739752399943425       0.72833729742140341       0.40879502133282264       0.40879502133282264        1.0398104431631057     
  0.40000000596046448       0.61450524595456257       0.29110114671397774       0.29110114578483015       0.61653372689860964       0.33075868655888796       0.33075868655888796       0.86397700724086002     
  0.42500001192092896       0.52305842929558188       0.23932516350047894       0.23932516292986422       0.52480074671656674       0.27024603322851853       0.27024603322851853       0.70768826255523309     
  0.44999998807907104       0.44660580626056756       0.19845305321045187       0.19845305285937584       0.44810890133150066       0.22281174187510477       0.22281174187510477       0.57006792684882635     
  0.47499999403953552       0.38219043760491667       0.16588143787357509       0.16588143765885452       0.38349083105195564       0.18520395789966465       0.18520395789966465       0.45088258604174014     
  0.50000000000000000       0.32910292670523195       0.13924040031526885       0.13924040018763378       0.33023271963926737       0.15457825520549529       0.15457825520549529       0.35079554776510402     
  0.52499997615814209       0.28517939663564934       0.11734295853584910       0.11734295845824097       0.28616479072841050       0.12952535010843372       0.12952535010843372       0.26640890879141410     
  0.55000001192092896       0.24961003660150635        9.8590400248555837E-002   9.8590400204953785E-002  0.25047353646679738       0.10817983022942429       0.10817983022942429       0.19915008682278545     
  0.57499998807907104       0.22051809685503804        8.2661370744375240E-002   8.2661370718383351E-002  0.22127793712471380        9.0148255969343144E-002   9.0148255969343144E-002  0.14444617220399483     
  0.60000002384185791       0.19517493509131775        6.8717143044780229E-002   6.8717143031201952E-002  0.19584219226751973        7.4477756958076805E-002   7.4477756958076805E-002  0.10275936123578970     
  0.62500000000000000       0.17344835247186513        5.6565387389037561E-002   5.6565387381538712E-002  0.17403376439740648        6.0916929726375704E-002   6.0916929726375704E-002   7.0821794692661144E-002
  0.64999997615814209       0.15554486062327927        4.5961105950653891E-002   4.5961105946902510E-002  0.15606042075070320        4.9182718012778487E-002   4.9182718012778487E-002   4.7218742357161031E-002
  0.67500001192092896       0.14088745266268043        3.6680138251260264E-002   3.6680138249603540E-002  0.14134350194527773        3.9004361923510540E-002   3.9004361923510540E-002   3.0457848095196471E-002
  0.69999998807907104       0.12775486404708250        2.8641561887634070E-002   2.8641561886700490E-002  0.12815746006090817        3.0263603019692869E-002   3.0263603019692869E-002   1.8922274656052632E-002
  0.72500002384185791       0.11347583203062642        2.1926329758996596E-002   2.1926329758763602E-002  0.11382507505770730        2.3020355740574577E-002   2.3020355740574577E-002   1.0964907958548934E-002
